full_name,external_id,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
Randy Fine,,abortion,4,"Fine served as a Florida State Senator when the 6-week Heartbeat Protection Act (SB 300) passed 26-13 on April 3, 2023. His strongly conservative legislative record — co-introduction of the Parental Rights in Education Act (HB 1557, 2022) and consistent alignment with Florida's Republican caucus on social issues — places him squarely at value 4: abortion restricted to cases of rape, incest, or serious threats to life.",https://www.flsenate.gov/Session/Bill/2023/300,https://en.wikipedia.org/wiki/Randy_Fine,https://www.flsenate.gov/Senators,,
Randy Fine,,civil-rights,5,"Fine introduced SB 100 (2025) prohibiting governmental entities from displaying flags representing political, racial, or sexual-orientation viewpoints, signaling opposition to race-conscious public policy. He has consistently opposed DEI and critical race theory in Florida public schools, placing him at value 5: eliminate affirmative action and all race-based government programs.",https://www.flsenate.gov/Session/Bill/2025/100,https://en.wikipedia.org/wiki/Randy_Fine,,,
Randy Fine,,climate-change,5,"The League of Conservation Voters awarded Fine a 4% score for his 2025 congressional voting record, reflecting consistent votes against clean energy initiatives, endangered species protections, clean air standards, and climate action programs. This record places him at value 5: reject climate change policies and focus on economic growth.",https://www.lcv.org/congressional-scorecard/members-of-congress/randy-fine/,https://en.wikipedia.org/wiki/Randy_Fine,,,
Randy Fine,,deportation,5,"Fine co-sponsored Florida legislation imposing mandatory death sentences for undocumented immigrants convicted of first-degree murder or child rape, filed a 2024 bill eliminating in-state tuition for undocumented college students, and publicly called for mass deportation of Muslims including denaturalization of Muslim American citizens. This record places him clearly at value 5: deport all undocumented people regardless of how long they've lived here or family ties.",https://en.wikipedia.org/wiki/Randy_Fine,https://www.flsenate.gov/Session/Bill/2025/90,,"If you're not an Islamophobe, you're a fool.","If you're not an Islamophobe, you're a fool."
Randy Fine,,fossil-fuels,4,"The League of Conservation Voters gave Fine a 4% score (2025) documenting votes against clean energy and in favor of traditional energy development, including votes to expand offshore oil and gas leasing and roll back clean energy tax credits. His consistent anti-environmental voting record aligns with value 4: expand fossil fuel drilling permits.",https://www.lcv.org/congressional-scorecard/members-of-congress/randy-fine/,https://en.wikipedia.org/wiki/Randy_Fine,,,
Randy Fine,,immigration,5,"Fine filed bills eliminating in-state tuition for undocumented immigrants (SB 90, 2025), co-sponsored legislation imposing harsher criminal penalties specifically targeting undocumented immigrants, supports denaturalization of Muslim American citizens, and calls for blocking public services to non-citizens. This record places him at value 5: stop most legal immigration and block public services for anyone without legal status.",https://en.wikipedia.org/wiki/Randy_Fine,https://www.flsenate.gov/Session/Bill/2025/90,,,
Randy Fine,,religious-freedom,5,"Fine was a co-introducer of CS/CS/HB 1557 (2022), the Parental Rights in Education Act, which restricts classroom discussion of sexual orientation or gender identity and allows parents to sue school districts for damages — explicitly protecting religious and cultural values over institutional anti-discrimination norms. He also introduced SB 100 (2025) shielding government entities from displaying viewpoints contrary to religious values, placing him at value 5.",https://www.flsenate.gov/Session/Bill/2022/1557,https://en.wikipedia.org/wiki/Randy_Fine,https://www.flsenate.gov/Session/Bill/2025/100,,
Randy Fine,,same-sex-marriage,5,"Fine introduced SB 100 (2025) prohibiting governmental display of flags representing sexual-orientation viewpoints; Wikipedia documents he made unsubstantiated allegations that LGBTQ people engage in ""grooming"" of minors and stated: ""If it means erasing a community because you have to target children, then, damn right, we ought to do it!"" His record is consistent with opposition to legal same-sex marriage, placing him at value 5.",https://www.flsenate.gov/Session/Bill/2025/100,https://en.wikipedia.org/wiki/Randy_Fine,,"If it means erasing a community because you have to target children, then, damn right, we ought to do it!","If it means erasing a community because you have to target children, then, damn right, we ought to do it!"
Randy Fine,,school-vouchers,5,"Fine was a co-introducer of CS/CS/CS/CS/HB 1 (2023), which expanded Florida's Family Empowerment Scholarship and Florida Tax Credit Scholarship programs — the cornerstone of Florida's universal school choice system allowing funds to follow students to any school. Wikipedia confirms he ""supports expanded school vouchers enabling families to choose private or homeschooling with taxpayer funds."" This places him at value 5: universal vouchers so education funding follows the student to any school.",https://www.flsenate.gov/Session/Bill/2023/HB1,https://en.wikipedia.org/wiki/Randy_Fine,,,
Randy Fine,,trans-athletes,5,"Fine voted yes on CS/HB 1475 (April 2021) in the Florida House, which banned transgender girls from competing on girls' sports teams. Wikipedia documents this vote explicitly. He also introduced SB 100 (2025) targeting sexual-orientation viewpoints in government settings. His record places him at value 5: completely ban transgender athletes from competing.",https://en.wikipedia.org/wiki/Randy_Fine,https://www.flsenate.gov/Session/Bill/2025/100,,,
Randy Fine,,ukraine-support,4,"Fine criticized Ukrainian President Zelensky for insufficient gratitude toward President Trump and expressed support for Trump's peace efforts to end the Russo-Ukrainian war. Wikipedia further notes he claimed Ukraine has ""financial incentives for the war to never end."" This skepticism of continued aid without demanding concessions places him at value 4: reduce aid to Ukraine and focus American resources on domestic priorities.",https://en.wikipedia.org/wiki/Randy_Fine,,,,
