external_id,full_name,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
-100002,Will Ainsworth,abortion,5,"Ainsworth described abortion as 'murder' during debate over Alabama's 2019 near-total abortion ban (the most restrictive in the nation, with no rape/incest exceptions). As an Alabama House member at the time, he actively championed the legislation, placing him at the extreme end of the scale — consistent with a complete ban, not merely a rape/incest restriction.",https://en.wikipedia.org/wiki/Will_Ainsworth,,,
-100002,Will Ainsworth,civil-rights,5,"Ainsworth opposed removal of Confederate flags from the State Capitol and supported Alabama's 2017 Memorial Preservation Act protecting Confederate monuments. He promoted bans on critical race theory in schools. These actions align with eliminating race-based government programs and limiting civil rights enforcement rather than strengthening it.",https://en.wikipedia.org/wiki/Will_Ainsworth,,,
-100002,Will Ainsworth,climate-change,5,"In a December 2025 op-ed Ainsworth explicitly dismissed aggressive clean-energy timelines as 'dreamy timelines that make for compelling fundraising emails but abandon any chance of keeping the power grid reliable,' and characterized the Green New Deal approach as impractical idealism. He prioritizes economic growth and grid reliability over climate policy.",https://www.yellowhammernews.com/lt-governor-will-ainsworth-before-you-quote-energy-alabama-again-read-the-fine-print/,,,"dreamy timelines that make for compelling fundraising emails but abandon any chance of keeping the power grid reliable","dreamy timelines that make for compelling fundraising emails but abandon any chance of keeping the power grid reliable"
-100002,Will Ainsworth,deportation,4,"Ainsworth has endorsed Barry Moore — a hard-line immigration restrictionist running for U.S. Senate — citing alignment with 'conservative Alabama values' and Trump's agenda, which includes mass deportation. His public framing consistently tracks Trump immigration enforcement positions, placing him closer to deporting all without legal status, though no independent direct quote on deportation specifics was found.",https://www.yellowhammernews.com/lt-governor-ainsworth-endorses-barry-moore-in-u-s-senate-runoff/,https://en.wikipedia.org/wiki/Will_Ainsworth,,
-100002,Will Ainsworth,fossil-fuels,4,"Ainsworth's December 2025 op-ed on energy policy explicitly supports expanding fossil fuel infrastructure and opposes restrictions on fossil fuel production, backing the PSC moratorium on rate increases to protect coal/gas-reliant utilities. He frames fossil fuels as essential for grid reliability and economic competitiveness, opposing new permit restrictions.",https://www.yellowhammernews.com/lt-governor-will-ainsworth-before-you-quote-energy-alabama-again-read-the-fine-print/,,,
-100002,Will Ainsworth,healthcare,4,"Ainsworth's stated governance philosophy centers on smaller government ('We have to make our government smaller, smarter'). His criticism of mask mandates as a civil liberties 'overstep' and his generally anti-regulatory posture indicate opposition to expanded government healthcare programs, consistent with limiting assistance to the poorest while leaving others to private markets.",https://www.ltgov.alabama.gov,https://en.wikipedia.org/wiki/Will_Ainsworth,,
-100002,Will Ainsworth,immigration,4,"Ainsworth has aligned with Trump's immigration enforcement agenda and endorsed hard-line immigration restrictionist Barry Moore for U.S. Senate in 2026, citing shared 'conservative Alabama values.' His positions consistently track federal immigration restriction rather than expansion of legal pathways or public services for undocumented residents.",https://www.yellowhammernews.com/lt-governor-ainsworth-endorses-barry-moore-in-u-s-senate-runoff/,https://en.wikipedia.org/wiki/Will_Ainsworth,,
-100002,Will Ainsworth,medicare/aid,4,"Ainsworth's documented governance philosophy ('smaller, smarter government') and anti-regulatory posture align with reducing government health programs. He championed partial repeal of Alabama's grocery tax rather than expanding Medicaid (Alabama never expanded Medicaid under the ACA). No evidence of support for expanding Medicare or Medicaid; posture is consistent with partial privatization and reduced coverage.",https://www.ltgov.alabama.gov,https://en.wikipedia.org/wiki/Will_Ainsworth,,
-100002,Will Ainsworth,religious-freedom,5,"Ainsworth is a former youth pastor who cited 'Christian faith' as a core value in his gubernatorial endorsement activity, encouraged a probate judge to reject same-sex marriage licenses on religious grounds in 2015, and has consistently advocated for religious organizations' autonomy. His record reflects strong protection for religious freedom including exemptions from civil rights compliance.",https://en.wikipedia.org/wiki/Will_Ainsworth,https://www.ltgov.alabama.gov,,
-100002,Will Ainsworth,school-vouchers,5,"Ainsworth has explicitly stated 'I support school choice 100%' and promoted school choice during his legislative tenure. His 'I support school choice 100%' statement indicates support for universal school choice, aligning with the universal-voucher end of the scale.",https://en.wikipedia.org/wiki/Will_Ainsworth,,,"I support school choice 100%.","I support school choice 100%."
-100002,Will Ainsworth,taxes,4,"Ainsworth championed reduction of Alabama's grocery tax in 2023 and endorsed reducing taxes as a core conservative value. His documented quote — 'We have to make our government smaller, smarter, and above all else honest' — and support for candidates who 'fight to lower our taxes' indicate a tax-cutting posture, though focused on cutting specific taxes rather than a drastic across-the-board flat-tax proposal.",https://www.ltgov.alabama.gov,https://www.alreporter.com/2023/06/02/opinion-give-ainsworth-his-due-on-grocery-tax-cut/,,"We have to make our government smaller, smarter, and above all else honest.","We have to make our government smaller, smarter, and above all else honest."
-100002,Will Ainsworth,trans-athletes,5,"In September 2025, Ainsworth opened a tip line for AHSAA (Alabama High School Athletic Association) complaints, specifically in the context of transgender athlete eligibility disputes. His consistent advocacy against transgender participation in women's sports and his active intervention in AHSAA governance places him at the complete-ban end of the scale.",https://www.yellowhammernews.com/tag/will-ainsworth/,https://en.wikipedia.org/wiki/Will_Ainsworth,,
-100002,Will Ainsworth,voting-rights,4,"Ainsworth passed 'election integrity' legislation during his Alabama House tenure, per his official Lt. Governor biography. Alabama's election integrity legislation in that period included stricter voter ID and voter roll maintenance provisions. His posture aligns with requiring photo ID and maintaining updated voter rolls rather than expanding voting access.",https://www.ltgov.alabama.gov,,,
