external_id,full_name,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
-2200005,John Fleming,abortion,5,"Fleming cosponsored the Life at Conception Act (H.R. 816, H.R. 23, H.R. 212) declaring life begins at fertilization with 14th Amendment protection, and cosponsored the Sanctity of Human Life Act. He called abortion ""a pernicious evil"" and ""the wanton taking of innocent human life,"" and sponsored the No Taxpayer Funding for Abortion Act (H.R. 3, 2011). His legislation sought full prohibition from conception with no exceptions in the bill text.",https://www.ontheissues.org/House/John_Fleming_Abortion.htm,https://en.wikipedia.org/wiki/John_Fleming_(Louisiana_politician),,"""Abortion is a pernicious evil. It is the wanton taking of innocent human life for the selfish reasons of others.""","""Abortion is a pernicious evil. It is the wanton taking of innocent human life for the selfish reasons of others."""
-2200005,John Fleming,civil-rights,5,"Fleming was a founding member of the House Freedom Caucus and Tea Party Caucus, both of which championed eliminating race-based government programs and affirmative action. OnTheIssues documents his consistent opposition to race-based policies; he has no documented support for civil rights enforcement expansion or systemic discrimination remedies.",https://www.ontheissues.org/House/John_Fleming.htm,https://en.wikipedia.org/wiki/John_Fleming_(Louisiana_politician),,,
-2200005,John Fleming,climate-change,5,"Fleming signed the No Climate Tax Pledge, voted YES on opening the Outer Continental Shelf to oil drilling, and advocated barring greenhouse gases from Clean Air Act rules. He opposed wind energy tax credits and supported letting them expire. His documented record reflects a consistent rejection of climate change policies in favor of economic growth and fossil fuel development.",https://www.ontheissues.org/House/John_Fleming.htm,https://en.wikipedia.org/wiki/John_Fleming_(Louisiana_politician),,,
-2200005,John Fleming,deportation,5,"Fleming sponsored the Birthright Citizenship Act in 2009, 2011, and 2013 (H.R. 1868, H.R. 140) to end automatic citizenship for children of undocumented immigrants. He pledged no amnesty, required undocumented immigrants to return home and reapply, and supported full enforcement including deportation. He received an A rating from ALIPAC. His quote: ""By definition, if it is illegal, then it is not immigration.""",https://www.ontheissues.org/House/John_Fleming_Immigration.htm,https://en.wikipedia.org/wiki/John_Fleming_(Louisiana_politician),,"""By definition, if it is illegal, then it is not immigration, because immigration is an orderly, legal process.""","""By definition, if it is illegal, then it is not immigration, because immigration is an orderly, legal process."""
-2200005,John Fleming,fossil-fuels,5,"Fleming voted YES on opening the Outer Continental Shelf to oil drilling, advocated barring greenhouse gases from Clean Air Act rules, opposed wind energy tax credits, and served on the Natural Resources Committee's Fisheries, Wildlife, Oceans and Insular Affairs subcommittee where he championed expanded extraction. He signed the No Climate Tax Pledge, reflecting a maximize-extraction posture.",https://www.ontheissues.org/House/John_Fleming.htm,https://en.wikipedia.org/wiki/John_Fleming_(Louisiana_politician),,,
-2200005,John Fleming,healthcare,5,"Fleming signed the Club for Growth ""Repeal-It!"" Pledge committing to full repeal of the ACA, voted NO on SCHIP expansion for low-income children (H.R. 2, 2009), and explicitly stated: ""I do not favor so-called universal, single-payer, government-run socialized medicine."" He advocated private insurance driven entirely by free market competition with no government role.",https://www.ontheissues.org/House/John_Fleming_Health_Care.htm,https://en.wikipedia.org/wiki/John_Fleming_(Louisiana_politician),,"""I do not favor so-called universal, single-payer, government-run socialized medicine scheme like that proposed by Hillary Clinton.""","""I do not favor so-called universal, single-payer, government-run socialized medicine scheme like that proposed."""
-2200005,John Fleming,immigration,5,"Fleming sponsored the Birthright Citizenship Act three times (2009, 2011, 2013) to restrict automatic citizenship, received an A rating from ALIPAC, pledged no amnesty, advocated establishing English as the official U.S. language, and supported requiring undocumented immigrants to return home and reapply through legal channels. His stated platform is to stop illegal immigration and sharply restrict legal pathways.",https://www.ontheissues.org/House/John_Fleming_Immigration.htm,https://en.wikipedia.org/wiki/John_Fleming_(Louisiana_politician),,"""No amnesty; secure borders; official English.""","""No amnesty; secure borders; official English."""
-2200005,John Fleming,medicare/aid,4,"Fleming voted YES on the Ryan Budget (HCR34, 2011) which included partial privatization of Medicare through premium-support (choice) options for seniors and reduced Medicaid coverage. He voted NO on SCHIP expansion for low-income children (H.R. 2, 2009). His support for market-driven healthcare reform and ACA repeal aligns with reducing government health program scope without full phase-out.",https://www.ontheissues.org/House/John_Fleming_Health_Care.htm,https://en.wikipedia.org/wiki/John_Fleming_(Louisiana_politician),,,
-2200005,John Fleming,misinformation,4,"Fleming is a founding Freedom Caucus member with a documented posture of opposing government regulation of speech. He has no documented support for platform content-moderation mandates or misinformation-removal requirements; his overall legislative record consistently opposes government intervention in speech and media. No specific misinformation-legislation vote found, but his free-speech/anti-regulation orientation is consistent with value 4.",https://en.wikipedia.org/wiki/John_Fleming_(Louisiana_politician),https://www.ontheissues.org/House/John_Fleming.htm,,,
-2200005,John Fleming,religious-freedom,5,"Fleming cosponsored the First Amendment Defense Act (H.R. 2802) protecting individuals and organizations that oppose same-sex marriage from federal penalties; sponsored amendments protecting military chaplains' religious expression; blocked atheist chaplain appointments through legislation; and stated ""America was founded on Christian principles."" His record consistently favors full religious organizational autonomy over anti-discrimination requirements.",https://en.wikipedia.org/wiki/John_Fleming_(Louisiana_politician),https://www.ontheissues.org/House/John_Fleming_Civil_Rights.htm,,,
-2200005,John Fleming,same-sex-marriage,4,"Fleming cosponsored the State Marriage Defense Act (H.R. 3829, 2014) to allow states to define marriage for federal purposes and reverse post-DOMA recognition of same-sex marriages, and cosponsored the Marriage and Religious Freedom Act protecting those who oppose same-sex marriage. He condemned a same-sex ceremony at Fort Polk as a ""liberal social experiment."" His position is state authority to restrict SSM, not a federal constitutional ban.",https://www.ontheissues.org/House/John_Fleming_Civil_Rights.htm,https://en.wikipedia.org/wiki/John_Fleming_(Louisiana_politician),,,
-2200005,John Fleming,school-vouchers,4,"OnTheIssues documents Fleming as supporting school vouchers and opposing Common Core. His free-market, limited-government philosophy and support for parental school choice are consistent with expanding voucher eligibility to most families. No evidence of universal-voucher advocacy without any public school baseline.",https://www.ontheissues.org/House/John_Fleming.htm,https://en.wikipedia.org/wiki/John_Fleming_(Louisiana_politician),,,
-2200005,John Fleming,social-security,5,"OnTheIssues documents Fleming received a 3% lifetime rating from seniors' advocacy groups, indicating a strongly pro-privatization stance. He supported the Ryan Budget's Social Security reform framework and the FairTax Act, which would fund Social Security from general revenue rather than dedicated payroll taxes — a structural step toward privatization.",https://www.ontheissues.org/House/John_Fleming.htm,https://www.ontheissues.org/House/John_Fleming_Tax_Reform.htm,,,
-2200005,John Fleming,taxes,5,"Fleming cosponsored the FairTax Act (H.R. 25) to abolish the income tax and replace all federal taxes with a 23% national sales tax, signed the Taxpayer Protection Pledge (Americans for Tax Reform, multiple cycles), and cosponsored repeal of estate taxes (H.R. 205, H.R. 143). He stated: ""My position is clear: Abolish the Income Tax.""",https://www.ontheissues.org/House/John_Fleming_Tax_Reform.htm,https://en.wikipedia.org/wiki/John_Fleming_(Louisiana_politician),,"""My position is clear: Abolish the Income Tax. Replace it and all other federal taxes with the Sales Tax.""","""My position is clear: Abolish the Income Tax. Replace it and all other federal taxes with the Sales Tax."""
