full_name,external_id,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
Janice D. Schakowsky,-17009,abortion,1,"Rated 100% by NARAL and 0% by NRLC; has explicitly stated support for legal, accessible, publicly funded abortion without restrictions including for low-income women. Matches stance 1: ensure abortion is legal, accessible, and publicly funded at all stages.",https://www.ontheissues.org/IL/Jan_Schakowsky.htm,https://en.wikipedia.org/wiki/Jan_Schakowsky,,Funding abortion avoids discrimination against poor women,Funding abortion avoids discrimination against poor women
Janice D. Schakowsky,-17009,campaign-finance,2,"Supports public financing of federal campaigns through voter vouchers, full disclosure of independent expenditures, and argues corporate political spending is not free speech. Aligns with stance 2: strictly limit corporate donations and dark money groups.",https://www.ontheissues.org/IL/Jan_Schakowsky.htm,,,Full disclosure of campaign spending,Full disclosure of campaign spending
Janice D. Schakowsky,-17009,childcare,2,"Supports tax incentives for childcare, increased funding for childcare access, and free school meals for more children. Aligns with stance 2: significantly expanding subsidies and provider grants to make childcare affordable for low- and middle-income families.",https://www.ontheissues.org/IL/Jan_Schakowsky.htm,,,,
Janice D. Schakowsky,-17009,civil-rights,2,"Rated 97% by NAACP and 100% by HRC; supports Equal Rights Amendment, wage discrimination enforcement by gender, and comprehensive anti-discrimination protections. Aligns with stance 2: strengthen civil rights enforcement and address systemic discrimination.",https://www.ontheissues.org/IL/Jan_Schakowsky.htm,https://en.wikipedia.org/wiki/Jan_Schakowsky,,,
Janice D. Schakowsky,-17009,climate-change,2,LCV lifetime score of 97% and 100% in 2025; supports 50% clean and carbon-free electricity by 2030 and rapid renewable energy expansion. Aligns with stance 2: rapidly transition to renewable energy and phase out fossil fuels by 2030.,https://www.lcv.org/congressional-scorecard/moc/jan-schakowsky,https://www.ontheissues.org/IL/Jan_Schakowsky.htm,,,
Janice D. Schakowsky,-17009,deportation,2,Rated 0% by FAIR (restrictionist group); supports providing lawyers for children facing deportation and opposes broad deportation enforcement; voted against border fence. Aligns with stance 2: only deport people convicted of serious violent crimes.,https://www.ontheissues.org/IL/Jan_Schakowsky.htm,,,,
Janice D. Schakowsky,-17009,fossil-fuels,2,Voted NO on opening the Outer Continental Shelf to oil drilling and voted YES on banning offshore oil drilling in the Gulf of Mexico; supports preserving ANWR from drilling. Aligns with stance 2: stop issuing new permits for fossil fuel drilling.,https://www.ontheissues.org/IL/Jan_Schakowsky.htm,https://www.lcv.org/congressional-scorecard/moc/jan-schakowsky,,,
Janice D. Schakowsky,-17009,healthcare,1,"Member of the Medicare for All Caucus; stated in April 2009 that a public option would put health insurance companies out of business and lead to single-payer health care, which she supports. Matches stance 1: make healthcare free and available to everyone, paid for and run by the public sector.",https://en.wikipedia.org/wiki/Jan_Schakowsky,https://www.ontheissues.org/IL/Jan_Schakowsky.htm,,"Make health care a right, not a privilege","Make health care a right, not a privilege"
Janice D. Schakowsky,-17009,housing,2,"Supports Section 8 housing vouchers, revitalizing distressed public housing, and modifying bankruptcy rules to prevent foreclosures; rated as pro-affordable housing. Aligns with stance 2: use rent caps, require new developments to include affordable units, and publicly fund new housing.",https://www.ontheissues.org/IL/Jan_Schakowsky.htm,,,,
Janice D. Schakowsky,-17009,immigration,2,"Rated 0% by FAIR; supports undocumented children's access to schools, pathways to citizenship, family reunification visas, and opposes border fence construction. Aligns with stance 2: keep legal immigration open and let most residents use public services regardless of legal status.",https://www.ontheissues.org/IL/Jan_Schakowsky.htm,,,,
Janice D. Schakowsky,-17009,medicare/aid,2,Member of the Medicare for All Caucus; opposes any privatization of Medicare and Medicaid; rated 100% by ARA for protecting these programs and expanding access. Aligns with stance 2: lower Medicare age to 55 and expand Medicaid significantly.,https://en.wikipedia.org/wiki/Jan_Schakowsky,https://www.ontheissues.org/IL/Jan_Schakowsky.htm,,,
Janice D. Schakowsky,-17009,religious-freedom,1,"Rated 7% by the Christian Coalition; opposes faith-based tax breaks, school prayer initiatives, and stated 'religious freedom means no religious registry'; consistent secular stance opposing religious exemptions in civil institutions. Aligns with stance 1: strictly separate religion from all public institutions and prohibit religious exemptions from civil rights laws.",https://www.ontheissues.org/IL/Jan_Schakowsky.htm,,,Religious freedom means no religious registry,Religious freedom means no religious registry
Janice D. Schakowsky,-17009,same-sex-marriage,1,Rated 100% by HRC; supports full marriage equality nationwide including federal benefits and protections; inducted into Chicago Gay and Lesbian Hall of Fame (2015) and voted for the Equality Act (2021). Matches stance 1: require all states to recognize same-sex marriages and provide full federal benefits and protections.,https://en.wikipedia.org/wiki/Jan_Schakowsky,https://www.ontheissues.org/IL/Jan_Schakowsky.htm,,,
Janice D. Schakowsky,-17009,school-vouchers,1,Explicitly opposes private and religious school voucher programs; voted against the DC Opportunity Scholarship Program; rated 92% by NEA (pro-public education). Matches stance 1: fully funding public schools and eliminating voucher programs that divert taxpayer money to private institutions.,https://www.ontheissues.org/IL/Jan_Schakowsky.htm,,,Oppose private and religious school voucher programs,Oppose private and religious school voucher programs
Janice D. Schakowsky,-17009,social-security,2,Rated 100% by the Alliance for Retired Americans; opposes privatization and benefit cuts; cosponsored keeping the standard CPI (opposing the lower Chained CPI cut) and argues for strengthening Social Security funding. Aligns with stance 2: increase Social Security benefits modestly while raising taxes on higher earners to strengthen the program.,https://www.ontheissues.org/IL/Jan_Schakowsky.htm,,,,
Janice D. Schakowsky,-17009,tariffs,3,Opposes CAFTA and Permanent Normal Trade Relations with China; supports imposing tariffs against currency manipulation and sponsored sugar import quotas; a selective-protection trade stance rather than pure free trade or blanket protectionism. Aligns with stance 3: use tariffs selectively to protect key American industries and jobs.,https://www.ontheissues.org/IL/Jan_Schakowsky.htm,,,,
Janice D. Schakowsky,-17009,taxes,1,Supports a 30% minimum tax rate for those earning over $1 million; opposes corporate tax avoidance via overseas profit shifting; rated 100% by Citizens for Tax Justice for progressive taxation. Matches stance 1: significantly raise taxes on wealthy people and large companies to fund more public services.,https://www.ontheissues.org/IL/Jan_Schakowsky.htm,,,Minimum tax rate of 30% for those earning over $1 million,Minimum tax rate of 30% for those earning over $1 million
Janice D. Schakowsky,-17009,voting-rights,1,Supports automatic voter registration for all citizens; opposes voter ID requirements; among 31 House Democrats who challenged the 2004 Ohio electoral votes calling for voting reforms; co-sponsored amendment to lower voting age to 16 (2023). Matches stance 1: automatically register all eligible citizens to vote and allow online voting.,https://www.ontheissues.org/IL/Jan_Schakowsky.htm,https://en.wikipedia.org/wiki/Jan_Schakowsky,,Automatic voter registration for all citizens,Automatic voter registration for all citizens
