full_name,external_id,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
Raja Krishnamoorthi,-17008,abortion,2,"Krishnamoorthi describes himself as a ""consistent supporter of a woman's right to choose"" and has supported banning anti-abortion limitations. His record supports legal and accessible abortion but does not include evidence of advocating for publicly funded abortion at all stages, aligning with stance 2.",https://www.ontheissues.org/IL/Raja_Krishnamoorthi.htm,https://en.wikipedia.org/wiki/Raja_Krishnamoorthi,,Consistent supporter of a woman's right to choose,Consistent supporter of a woman's right to choose
Raja Krishnamoorthi,-17008,ai-regulation,3,"Krishnamoorthi conducted investigations into TikTok algorithmic manipulation and introduced the ANTI-SOCIAL CCP Act to prohibit Chinese and Russian social networks from U.S. operations. His oversight work focuses on holding platforms accountable when their systems cause harm, aligning with stance 3 (require developers to disclose risks and be held responsible).",https://en.wikipedia.org/wiki/Raja_Krishnamoorthi,https://www.ontheissues.org/IL/Raja_Krishnamoorthi.htm,,The algorithm is the product,
Raja Krishnamoorthi,-17008,campaign-finance,2,"Krishnamoorthi supports campaign finance reforms including a ""My Voice Voucher"" small-donor public financing system and public financing of federal campaigns by voter vouchers, which aims to reduce the influence of large corporate and dark money donors. This aligns with stance 2 (strictly limit corporate donations and dark money groups).",https://www.ontheissues.org/IL/Raja_Krishnamoorthi.htm,,,Supports campaign finance reforms to enable citizen participation,
Raja Krishnamoorthi,-17008,childcare,2,"Krishnamoorthi has stated that ""affordable, quality child care is a smart investment"" and voted YES on the $1.9 trillion American Rescue Plan Act which significantly expanded childcare subsidies and provider grants. This record aligns with stance 2 (significantly expanding subsidies and provider grants to make childcare affordable for low- and middle-income families).",https://www.ontheissues.org/IL/Raja_Krishnamoorthi.htm,https://en.wikipedia.org/wiki/Raja_Krishnamoorthi,,"Affordable, quality child care is a smart investment","Affordable, quality child care is a smart investment"
Raja Krishnamoorthi,-17008,civil-rights,2,"Krishnamoorthi sponsored bills for stricter police accountability, ratifying the Equal Rights Amendment, private lawsuits for school race discrimination, D.C. statehood, and combating domestic Islamophobia. His consistent record of strengthening civil rights enforcement and addressing systemic discrimination aligns with stance 2.",https://www.ontheissues.org/IL/Raja_Krishnamoorthi.htm,https://en.wikipedia.org/wiki/Raja_Krishnamoorthi,,,
Raja Krishnamoorthi,-17008,climate-change,2,"Krishnamoorthi holds a 98% lifetime LCV score (100% in 2025 and 2023) and has stated ""the time for America's clean energy future is now."" He supports federally developing renewable energy and regulating greenhouse gas emissions, aligning with stance 2 (rapidly transition to renewable energy and phase out fossil fuels).",https://www.lcv.org/congressional-scorecard/moc/raja-krishnamoorthi,https://www.ontheissues.org/IL/Raja_Krishnamoorthi.htm,,The time for America's clean energy future is now,The time for America's clean energy future is now
Raja Krishnamoorthi,-17008,deportation,2,"Krishnamoorthi supports the DREAM Act and a pathway to citizenship, opposes requiring undocumented immigrants to return to their country of origin, and opposes religion-based immigration bans. His consistent positions align with stance 2 (only deport people convicted of serious violent crimes while providing legal status to others).",https://www.ontheissues.org/IL/Raja_Krishnamoorthi.htm,https://en.wikipedia.org/wiki/Raja_Krishnamoorthi,,,
Raja Krishnamoorthi,-17008,fossil-fuels,2,"With a 98% LCV lifetime score, Krishnamoorthi has consistently voted against fossil fuel expansion and supports regulating greenhouse gas emissions. His environmental record indicates opposition to new fossil fuel permits rather than a full ban, aligning with stance 2 (stop issuing new permits for fossil fuel drilling).",https://www.lcv.org/congressional-scorecard/moc/raja-krishnamoorthi,https://www.ontheissues.org/IL/Raja_Krishnamoorthi.htm,,,
Raja Krishnamoorthi,-17008,healthcare,2,"Krishnamoorthi supports letting Medicare negotiate prescription drug prices, opposes repealing the Affordable Care Act, and voted YES on COVID relief packages that expanded healthcare access. He does not advocate for a fully public single-payer system, aligning with stance 2 (affordable coverage through a mix of public programs and regulated private insurance).",https://www.ontheissues.org/IL/Raja_Krishnamoorthi.htm,https://en.wikipedia.org/wiki/Raja_Krishnamoorthi,,,
Raja Krishnamoorthi,-17008,immigration,2,"Krishnamoorthi supports the DREAM Act and pathway to citizenship, increasing both high-skill and family-based visa caps, and sponsored a bill to disallow the religion-based immigration ban. He opposed Trump's 2017 travel ban as the worst executive order possible. These positions align with stance 2 (keep legal immigration open and let most residents use public services regardless of legal status).",https://www.ontheissues.org/IL/Raja_Krishnamoorthi.htm,https://en.wikipedia.org/wiki/Raja_Krishnamoorthi,,,"[the Trump travel ban was] ""the worst executive order you could draw up to unify the country"""
