full_name,external_id,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
Justine Underhill,-5127200003,residential-zoning,3,"Underhill attended the Abundance Alliance pro-growth housing conference in San Francisco and produced a documentary arguing dense urban development reduces emissions and preserves green space. She supported expanding affordability and diversity in housing and advocates for housing near transit corridors, while also brokering dialogue between Broadway residents and adjacent developers — indicating support for multifamily near commercial corridors with community input.",https://www.fcnp.com/?s=Underhill+development,https://www.fcnp.com/2025/04/03/can-abundance-beat-trumpism/,https://www.fcnp.com/?s=Justine+Underhill,"Seeing some of the struggles places like San Francisco face made me realize how good we have it here in many ways, but there's always more we can do to improve our systems.","Seeing some of the struggles places like San Francisco face made me realize how good we have it here in many ways, but there's always more we can do to improve our systems."
Justine Underhill,-5127200003,growth-and-development,3,"Underhill stated 'growth pays for growth, or otherwise we'd be in a much bigger hole' during the December 2024 budget kickoff, framing development-driven revenue as essential to sustaining city services. She attended the Abundance Alliance conference promoting pro-growth policies and supports diversifying the tax base through new development.",https://www.fcnp.com/?s=Underhill+budget,https://www.fcnp.com/2025/04/03/can-abundance-beat-trumpism/,,"growth pays for growth, or otherwise we'd be in a much bigger hole","growth pays for growth, or otherwise we'd be in a much bigger hole"
Justine Underhill,-5127200003,housing,3,"Campaign platform committed to expanding affordability and diversity in housing with incentives for green spaces in new developments. She participated in the Virginia Village affordable housing process, advocating broad community engagement. She favors targeted affordability requirements and green building incentives rather than either public housing or a pure market approach.",https://www.fcnp.com/?s=Justine+Underhill,https://www.fcnp.com/?s=Underhill+Virginia+Village,,,
Justine Underhill,-5127200003,local-environment,2,"Underhill received a Sierra Club endorsement and pledged to advocate for incentives that prioritize green spaces in all future developments, including biophilic designs, green roofs, and rain gardens. She committed to expanding and preserving tree canopy and stated 'Our tree canopy and green spaces are the lungs of our city,' indicating she expects developers to fully offset environmental impact.",https://www.fcnp.com/?s=Underhill+tree+canopy+green,https://www.fcnp.com/?s=Underhill+climate+greenhouse,,"Our tree canopy and green spaces are the lungs of our city.","Our tree canopy and green spaces are the lungs of our city."
Justine Underhill,-5127200003,transportation-priorities,2,"Campaign committed to making streets and sidewalks safer, implementing the city's bicycle plan, and reducing traffic congestion and parking issues. She co-organized a Falls Church Forward event on parking reform examining how parking shapes urban development and national parking reforms, signaling multimodal investment alongside road maintenance.",https://www.fcnp.com/?s=Underhill+council,https://www.fcnp.com/?s=Falls+Church+Forward+parking,,"making our streets and sidewalks safer, implementing the city's bicycle plan, reducing traffic congestion and parking issues","making our streets and sidewalks safer, implementing the city's bicycle plan, reducing traffic congestion and parking issues"
Justine Underhill,-5127200003,climate-change,3,"Underhill committed to reaching Falls Church's 2030 and 2050 greenhouse gas emission goals through investments in sustainable transportation, green building standards, and robust environmental programs. Her documentary 'Green vs. Gray Environmentalism' argues dense development reduces emissions, framing pro-growth policy as compatible with climate action — invest in clean energy and dense development rather than emergency bans.",https://www.fcnp.com/?s=Underhill+climate+greenhouse,https://www.fcnp.com/2025/04/03/can-abundance-beat-trumpism/,,"investments in sustainable transportation, green building standards, and robust environmental programs","investments in sustainable transportation, green building standards, and robust environmental programs"
Justine Underhill,-5127200003,economic-development,3,"Underhill stated the city must focus on diversifying the tax base and attended the Abundance Alliance conference on pro-growth policies. She supported the Gordon Road Triangle discussion as a major economic development opportunity and framed growth-driven revenue as essential to sustaining public services, indicating targeted incentives tied to community benefit rather than maximum subsidies.",https://www.fcnp.com/?s=Underhill+development,https://www.fcnp.com/2025/04/03/can-abundance-beat-trumpism/,,,
Justine Underhill,-5127200003,taxes,4,"Underhill voted with the 6-1 majority to reduce Falls Church's real estate tax rate by a half-penny in the FY2027 budget (only Councilmember Agin dissented). Her 'growth pays for growth' framing treats development revenue as a substitute for maintaining or raising tax rates, reflecting a preference for tax reduction when growth permits.",https://www.fcnp.com/?s=Falls+Church+budget+2026+tax+rate,https://www.fcnp.com/?s=Underhill+budget,,,,
Marybeth Connelly,-5127200004,residential-zoning,3,"Voted yes (5-2) in September 2023 on T-Zone reforms allowing condos, duplexes, and 'two over two' structures in transitional zones while preserving most single-family residential areas. Called the vote 'a good move for Falls Church' and noted safeguards to prevent problematic developments. Also voted yes on preliminary approval of the same policy in August 2023.",https://www.fcnp.com/?s=Connelly+affordable+housing,https://www.fcnp.com/?s=Falls+Church+T-zone+2023,,"This vote is a good move for Falls Church","This vote is a good move for Falls Church"
Marybeth Connelly,-5127200004,housing,3,"Voted yes (5-2) on T-Zone transitional zone reforms in September 2023 allowing condos and duplexes to address Falls Church's housing shortage (single-family homes nearing $900,000). Called the matter 'unnecessarily divisive' and supported the measure with safeguards, consistent with targeted affordability tools rather than public housing mandates or full market deference.",https://www.fcnp.com/?s=Connelly+affordable+housing,https://www.fcnp.com/?s=Connelly+housing,,"unnecessarily divisive","unnecessarily divisive"
