full_name,topic_key,source_url,snippet,snippet_index
Heidi Balderree,civil-rights,https://www.kpcw.org/state-regional/2025-03-03/bill-to-ban-pride-flags-from-schools-advances,"Sen. Heidi Balderree, R-Saratoga Springs, expressed support for the bill despite acknowledging that local control is preferable. She stated: ""we continue to have this bill before us, because the problem has not been mitigated."" Balderree indicated she observed what she characterized as propaganda materials in multiple classrooms across schools. She concluded that because local school districts had not adequately addressed the issue, state-level intervention had become necessary.",0
Heidi Balderree,civil-rights,https://www.yahoo.com/news/utah-flag-ban-does-target-003706872.html,"Sen. Heidi Balderree (R-Saratoga Springs) referred to certain unnamed flags in classrooms as ""propaganda"" during the Senate Education Committee meeting. Multiple constituents who testified subsequently objected to this characterization, with one commenter arguing that pride flags represent a marginalized community rather than a political statement.",0
Heidi Balderree,school-vouchers,https://www.heraldextra.com/news/local/2023/oct/30/new-state-senator-for-district-22-plans-to-address-transportation-education-and-taxes/,"Some of the policy reform work she contributed to included advocating for Utah's school choice bill that passed this year, which provides families with vouchers for private schools, and last year's state income tax reduction. Balderree would ""support anything"" that would lower taxes for Utahns.",0
Heidi Balderree,school-vouchers,https://utahpolicy.com/news-release/69408-heidi-balderree-announces-reelection-bid-for-utah-senate-district-22,"Balderree, a former educator herself, promises to be a tireless advocate for school choice and to ensure that students receive the critical resources they need. She emphasizes the importance of low taxes and less government regulation. Balderree pledges to prioritize policies that help Utahns keep more of their hard-earned money.",0
Heidi Balderree,childcare,https://utahchildren.org/newsroom/speaking-of-kids-blog/education-and-care-2026-legislative-updates,"HB 190 represents a meaningful step toward involving the private sector in addressing Utah's child care challenges. By expanding tax credits for businesses that offer child care support to their employees, the bill encourages employers to play a more active role in easing the burden on working families. Sponsors: Rep. Thompson & Sen. Balderree. The bill passed the Senate with a 20-6 vote and was sent for enrollment.",0
Heidi Balderree,childcare,https://governor.utah.gov/press/gov-cox-to-ceremonially-sign-bills-supporting-utah-families/,"The ceremonial signing will include H.B. 190, Child Care Business Tax Credit; H.B. 290, Child Tax Credit Amendments; and H.B. 329, State Employee Maternity and Leave Amendments. Sen. Heidi Balderree is listed among the attendees at the ceremonial signing event for these bills supporting Utah families.",0
Heidi Balderree,ai-regulation,https://www.fox13now.com/news/politics/lawmakers-attempt-to-answer-question-of-what-we-want-ai-to-look-like,"State Senator Heidi Balderree (R-Saratoga Springs) expressed concern about artificial intelligence provisions in federal legislation. ""Frankly, I'm baffled how this made it into the Big, Beautiful Bill,"" Balderree stated regarding AI regulations included in the measure. She argued that the federal government should not impose restrictions on how states develop emerging technologies, saying ""The federal government has no enumerated power to dictate how the states explore or implement emerging technologies. Our states have to remain free to lead, innovate and govern in ways that are unique.""",0
Heidi Balderree,ai-regulation,https://www.hjnews.com/news/local/utah-lawmakers-say-congress-proposed-pause-in-ai-regulation-would-undo-the-state-s-progress/article_b612eea8-8f1f-4f48-bd6c-8f6d2fc8b3df.html,"""I'm baffled how this even made it into the big, beautiful bill,"" she said, noting that Utah's AI bills mostly received unanimous approval. Sen. Heidi Balderree, R-Saratoga Springs, expressed confusion about why the proposed federal AI moratorium was included in Congress' budget legislation. She highlighted that within Utah, artificial intelligence regulation has enjoyed strong bipartisan support, with most bills passing with near-universal approval from state lawmakers.",0
Heidi Balderree,immigration,https://www.fox13now.com/news/politics/what-the-utah-state-legislature-did-to-your-life-2025s-version,"Sen. Heidi Balderree passed a bill cracking down on ""squatters,"" making it easier for law enforcement to remove people from properties.",0
Heidi Balderree,taxes,https://www.fox13now.com/news/politics/what-the-utah-state-legislature-did-to-your-life-2025s-version,"The next time your local elected leaders want to raise property taxes? They'd better show up to their own ""truth-in-taxation"" hearings under a bill passed by Sen. Heidi Balderree. It requires a quorum of elected officials for such hearings, which are already legally required.",0
Heidi Balderree,taxes,https://www.heraldextra.com/news/local/2023/oct/30/new-state-senator-for-district-22-plans-to-address-transportation-education-and-taxes/,"Additionally, Balderree would ""support anything"" that would lower taxes for Utahns. ""I'm 100% supportive in (reducing taxes), particularly our income tax,"" she said. ""I'd like to see that get reduced further this year."" I believe in free markets and I don't think the government always does the best job like the private sector can.",0
