full_name,topic_key,source_url,snippet,snippet_index
Scott D. Sandall,abortion,https://le.utah.gov/DynaBill/svotes.jsp?sessionid=2020GS&voteid=1649&house=S,"SB 174 Abortion Prohibition Amendments, passed 3/12/2020. Senators voting Yea (22): Adams, Anderegg, Bramble, Buxton, Christensen, Cullimore, Fillmore, Grover, Harper, Henderson, Hillyard, Hinkins, Ipson, McCay, Millner, Okerlund, Sandall, Stevenson, Thatcher, Vickers, Weiler, Winterton. Senators voting Nay (5): Davis, Iwamoto, Kitchen, Mayne, Riebe.",0
Scott D. Sandall,abortion,https://www.stgeorgeutah.com/news/archive/2020/02/28/apc-lgl20-utah-abortion-ban-proposal-gets-early-nod-from-senate-committee-that-includes-southern-utah-lawmaker/,"Sen. Scott Sandall, R-Tremonton, stated during the Senate Health and Human Services Committee hearing on SB174: ""My opinion, my sense, my belief is the fetus has as much right to life as the mother would have for her choice."" The bill would make performing an abortion a felony punishable by up to 15 years in prison, with exceptions for cases of rape, incest or serious threat to the health of the mother.",0
Scott D. Sandall,trans-athletes,https://le.utah.gov/DynaBill/svotes.jsp?sessionid=2022GS&voteid=1835&house=S,"HB0011 Student Eligibility in Interscholastic Activities, veto override vote, Passed 21-8-0, 3/25/2022. Senators voting Yea (21): Adams, Anderegg, Bramble, Buxton, Cullimore, Fillmore, Grover, Harper, Hinkins, Ipson, Johnson, Kennedy, McCay, McKell, Millner, Owens, Sandall, Stevenson, Vickers, Wilson, Winterton. Senators voting Nay (8): Davis, Escamilla, Iwamoto, Kitchen, Mayne, Riebe, Thatcher, Weiler.",0
Scott D. Sandall,trans-athletes,https://senate.utah.gov/legislature-overrides-veto-on-h-b-11/,"The Utah Legislature voted on March 25, 2022 to override Governor Cox's veto of H.B. 11, Student Eligibility in Interscholastic Activities. The Senate voted 21-8 in favor of the override. The bill, which bans transgender girls from competing in female school sports, is now law in Utah.",0
Scott D. Sandall,fossil-fuels,https://www.deseret.com/2024/02/27/legislature-coal-mines-in-utah/,"Sen. Scott Sandall, R-Tremonton, sponsor of SB224 (Energy Independence Amendments), stated: ""Utah is an all of the above (energy) state interested in innovation and applying new technical technologies where they make sense. What does not make sense is abandoning proven dispatchable energy resources that we need to power our economy and gamble that our economy will do well with intermittent sources, like wind coupled with batteries. We can't just rely on wind and solar to hold us over until promising dispatchable technologies like nuclear or geothermal reach operational and economic maturity."" SB224 passed the Senate 23-6 on Feb. 21, 2024.",0
Scott D. Sandall,fossil-fuels,https://grist.org/business/ai-utah-data-center-boom-fossil-fuels-gas/,"Last year, the Utah Legislature passed Senate Bill 132, allowing private companies that need 100 megawatts or more to build their own generating stations that operate off the public grid used by nearly everyone else. The bill's sponsor, State Senator Scott Sandall, a Republican, specifically cited data centers as he promoted the legislation. ""It kind of un-handcuffs Rocky Mountain Power to provide these loads for data centers, for AI, for large manufacturers,"" Sandall said, ""those that are coming in, and quite frankly, changing the curve of power demand.""",0
Scott D. Sandall,voting-rights,https://le.utah.gov/DynaBill/svotes.jsp?sessionid=2025GS&voteid=1901&house=S,"HB0300 Substitute 4 — Amendments to Election Law, Passed 19-10, 3/6/2025. Senators voting Yea (19): Adams, Balderree, Brammer, Cullimore, Fillmore, Grover, Ipson, Johnson, McCay, McKell, Millner, Musselman, Owens, Sandall, Stevenson, Stratton, Vickers, Wilson, Winterton. Senators voting Nay (10): Blouin, Escamilla, Harper, Hinkins, Kwan, Pitcher, Plumb, Riebe, Thatcher, Weiler.",0
Scott D. Sandall,voting-rights,https://www.kuer.org/politics-government/2025-03-06/utah-lawmakers-push-their-contested-vote-by-mail-changes-over-the-finish-line,"The legislation requires voters to opt-in to vote by mail every eight years starting in 2029. Additionally, voters must provide ""the last four digits of valid identification on the ballot"" beginning in 2026. Three Republican senators joined all Democrats in voting against the bill. House sponsor Jefferson Burton stated there was ""a large constituency that has been afraid that maybe people that aren't citizens are voting."" The bill passed and awaits Governor Spencer Cox's signature.",0
Scott D. Sandall,climate-change,https://www.deseret.com/2024/02/27/legislature-coal-mines-in-utah/,"Sen. Scott Sandall defended SB224, the Energy Independence Amendments: ""We can't just rely on wind and solar to hold us over until promising dispatchable technologies like nuclear or geothermal reach operational and economic maturity. We also can't allow other states to continue to push their policies onto Utah while they undermine reliability and cost stability. This makes the Public Service Commission accountable to the Legislature for considering the importance of dispatchable resources in its decision making and finally allows them to consider opportunities to sell excess energy from dispatchable resources into interstate markets to meet the expected demands of states intentionally going short.""",0
Scott D. Sandall,climate-change,https://www.upr.org/utah-news/2024-03-04/utah-legislators-prioritize-coal-plants-and-dispatchable-energy-sources,"Senate Bill 224, Energy Independence Amendments, from Sen. Scott Sandall of Tremonton passed the state House of Representatives and Senate this past Friday, the last day of the 2024 Legislative session. Sandall said the bill is necessary to keep dispatchable energy that can be called upon at any time available to the state. The bill creates new cost recovery criteria for dispatchable generation assets and gives Rocky Mountain Power latitude to pass costs of maintaining coal plants on to consumers.",0
Scott D. Sandall,civil-rights,https://le.utah.gov/DynaBill/svotes.jsp?sessionid=2024GS&voteid=114&house=S,"HB0261 Equal Opportunity Initiatives, Passed 23-6-0, 1/25/2024. Senators voting Yea (23): Adams, Balderree, Bramble, Buxton, Cullimore, Fillmore, Grover, Harper, Hinkins, Ipson, Johnson, Kennedy, McCay, McKell, Millner, Owens, Sandall, Stevenson, Thatcher, Vickers, Weiler, Wilson, Winterton. Senators voting Nay (6): Blouin, Escamilla, Kwan, Pitcher, Plumb, Riebe.",0
Scott D. Sandall,civil-rights,https://www.votescottsandall.com/,"Scott Sandall states on his campaign website that he ""worked to end DEI in our public institutions because I believe in giving the job or position to the most qualified person. Our public institutions will now hire based on merit, not skin color, gender, or sexual orientation."" He also opposes diversity, equity, and inclusion programs, saying he believes in hiring ""the most qualified person"" based on ""merit, not skin color, gender, or sexual orientation.""",0
Scott D. Sandall,redistricting,https://www.deseret.com/2021/11/6/22766845/utah-lawmakers-released-their-proposed-redistricting-maps-accusations-of-gerrymandering-salt-lake/,"Senator Scott Sandall, R-Tremonton, chairman of the Legislative Redistricting Committee, questioned whether the independent commission was truly unbiased, stating ""no one is immune"" to political bias whenever ""we put a line on a map."" In a prepared statement released Friday with the proposed maps, Sandall explained: ""After listening to Utahns and touring the state, Rep. (Paul) Ray and I created maps that we believe incorporate the interests of all Utahns. The congressional map we propose has all four delegates representing both urban and rural parts of the state.""",0
Scott D. Sandall,redistricting,https://www.votescottsandall.com/,"Scott Sandall's campaign website states his accomplishment: ""Utah's elected representatives, not unelected judges, decide how our districts are drawn."" He served as co-chairman of the GOP-controlled Legislative Redistricting Committee, which opted to bring its own set of redistricting maps to the full Legislature and chose not to accept any of the maps recommended by the state's Independent Redistricting Commission.",0
Scott D. Sandall,school-vouchers,https://le.utah.gov/DynaBill/svotes.jsp?sessionid=2023GS&voteid=105&house=S,"HB0215 Substitute 3 — Funding for Teacher Salaries and Optional Education Opportunities, Passed 20-8-1, 1/26/2023. Senators voting Yea (20): Adams, Anderegg, Bramble, Buxton, Cullimore, Fillmore, Grover, Harper, Ipson, Johnson, Kennedy, McCay, McKell, Millner, Sandall, Stevenson, Vickers, Weiler, Wilson, Winterton. Senators voting Nay (8): Blouin, Escamilla, Hinkins, Kwan, Owens, Pitcher, Plumb, Riebe.",0
