external_id,full_name,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
-22004,Mike Johnson,abortion,5,"Johnson co-sponsored legislation banning abortion at fertilization (no exceptions), the Pain-Capable Unborn Child Protection Act (criminal penalties up to five years for providers), and a bill protecting infant survivors of abortion. He has never endorsed any exceptions and supports criminalizing abortion provision.",https://en.wikipedia.org/wiki/Mike_Johnson_(Louisiana_politician),https://www.ontheissues.org/House/Mike_Johnson.htm,,,
-22004,Mike Johnson,healthcare,4,"Johnson voted for the American Health Care Act of 2017 to repeal the ACA and as Republican Study Committee chair proposed replacing it while rescinding Medicaid expansion, favoring a market-based system with limited public assistance only for the poorest Americans.",https://en.wikipedia.org/wiki/Mike_Johnson_(Louisiana_politician),https://www.ontheissues.org/House/Mike_Johnson.htm,,"Replace ObamaCare with patient-centered, market-based plan","Replace ObamaCare with patient-centered, market-based plan"
-22004,Mike Johnson,taxes,4,"Johnson voted for the 2017 Tax Cuts and Jobs Act (cutting corporate rates from 35% to 21%), calls for a ""simpler, flatter and fairer tax code,"" and supports immediately repealing the estate tax — consistent with broad tax cuts across income levels paired with reduced government spending.",https://www.ontheissues.org/House/Mike_Johnson.htm,https://en.wikipedia.org/wiki/Mike_Johnson_(Louisiana_politician),,"dramatically strengthen the U.S. economy and restore economic mobility","dramatically strengthen the U.S. economy and restore economic mobility"
-22004,Mike Johnson,same-sex-marriage,4,"Johnson opposed the Obergefell decision and voted against the Respect for Marriage Act (2022), which would have codified federal recognition of same-sex marriage. After Obergefell, he accepts it as existing law but has not supported equal federal protections, aligning with recognizing unions but reserving the federal marriage designation.",https://en.wikipedia.org/wiki/Mike_Johnson_(Louisiana_politician),https://www.ontheissues.org/House/Mike_Johnson.htm,,"I am a rule-of-law guy...When the Supreme Court issued the Obergefell opinion, that became the law of the land.","I am a rule-of-law guy...When the Supreme Court issued the Obergefell opinion, that became the law of the land."
-22004,Mike Johnson,religious-freedom,5,"Johnson built his pre-congressional career around religious liberty litigation, co-sponsored legislation (Stop the Sexualization of Children Act) barring federal funds from institutions that mention sexual orientation or gender identity, and has consistently argued for complete religious organizational autonomy from government anti-discrimination requirements.",https://en.wikipedia.org/wiki/Mike_Johnson_(Louisiana_politician),https://www.ontheissues.org/House/Mike_Johnson.htm,,"God is the one who raises up those in authority. He raised up each of you.","God is the one who raises up those in authority. He raised up each of you."
-22004,Mike Johnson,trans-athletes,4,"Johnson co-sponsored legislation making gender-affirming medical care for minors a felony and has supported requiring transgender athletes to compete according to their biological sex assigned at birth, consistent with a restrictive but not total-ban framework.",https://en.wikipedia.org/wiki/Mike_Johnson_(Louisiana_politician),https://www.ontheissues.org/House/Mike_Johnson.htm,,"Our American legal system recognizes the important public interest in protecting children from abuse and physical harm.","Our American legal system recognizes the important public interest in protecting children from abuse and physical harm."
-22004,Mike Johnson,ukraine-support,2,"After twice voting against Ukraine aid, Johnson as Speaker introduced and passed a $61 billion Ukraine aid package in April 2024 without conditioning it on border security provisions, crediting classified briefings for his shift — aligning with continuing current-level military and economic support.",https://en.wikipedia.org/wiki/Mike_Johnson_(Louisiana_politician),,,"American taxpayers have sent over $100 billion in aid to Ukraine in the last year. They deserve to know if the Ukrainian government is being entirely forthcoming and transparent about the use of this massive sum of taxpayer resources.","American taxpayers have sent over $100 billion in aid to Ukraine in the last year. They deserve to know if the Ukrainian government is being entirely forthcoming and transparent about the use of this massive sum of taxpayer resources."
-22004,Mike Johnson,medicare/aid,4,"Johnson voted to repeal the ACA and rescind its Medicaid expansion; in 2018 called entitlement reform his ""number one priority"" demanding changes ""happen yesterday"" to maintain long-term solvency, consistent with partially privatizing Medicare and reducing Medicaid coverage.",https://en.wikipedia.org/wiki/Mike_Johnson_(Louisiana_politician),https://www.ontheissues.org/House/Mike_Johnson.htm,,,
-22004,Mike Johnson,fossil-fuels,5,"Johnson has a 2% lifetime LCV score with zero pro-environment votes in 2023–2025; he voted against the Inflation Reduction Act, backed legislation opening the Arctic to drilling, rolled back methane pollution safeguards, and has consistently supported removing environmental restrictions to maximize domestic oil and gas extraction.",https://www.lcv.org/congressional-scorecard/moc/mike-johnson,https://en.wikipedia.org/wiki/Mike_Johnson_(Louisiana_politician),https://www.ontheissues.org/House/Mike_Johnson.htm,,
-22004,Mike Johnson,voting-rights,4,"Johnson led 126 House Republicans to contest Arizona and Pennsylvania 2020 results, objected to pandemic-era mail-in voting expansions, and opposed same-day voter registration and holiday voting on OnTheIssues, consistently supporting strict photo ID and regular voter-roll updates while stopping short of eliminating all mail-in access.",https://en.wikipedia.org/wiki/Mike_Johnson_(Louisiana_politician),https://www.ontheissues.org/House/Mike_Johnson.htm,,,
-22004,Mike Johnson,immigration,4,"Johnson supported the 2017 Muslim-majority-country travel ban, introduced legislation three times to tighten asylum requirements, opposed a 2024 bipartisan border bill, and consistently advocates limiting public services and legal pathways for undocumented immigrants while tightening legal immigration bars.",https://en.wikipedia.org/wiki/Mike_Johnson_(Louisiana_politician),https://www.ontheissues.org/House/Mike_Johnson.htm,,"This is not an effort to ban any religion, but rather an effort to adequately protect our homeland.","This is not an effort to ban any religion, but rather an effort to adequately protect our homeland."
-22004,Mike Johnson,deportation,4,"Johnson has consistently supported deporting all people without legal status, prioritizing those with criminal records, through tightened asylum rules and border enforcement legislation; he has not explicitly called for immediate indiscriminate mass deportations regardless of family ties or length of residency.",https://en.wikipedia.org/wiki/Mike_Johnson_(Louisiana_politician),https://www.ontheissues.org/House/Mike_Johnson.htm,,,
-22004,Mike Johnson,social-security,4,"Johnson stated in 2018 that entitlement reform was his ""number one priority"" and needed to ""happen yesterday"" to protect solvency — language consistent with raising the retirement age and reducing benefits for higher earners — though in early 2025 he affirmed Social Security would not be cut under Trump's current agenda.",https://en.wikipedia.org/wiki/Mike_Johnson_(Louisiana_politician),,,,
-22004,Mike Johnson,climate-change,5,"Johnson has questioned human causation of climate change despite scientific consensus, holds a 2% lifetime LCV score with zero pro-environment votes in 2023–2025, received $338,125 from oil and gas donors, and voted against the Inflation Reduction Act — consistently rejecting climate policy in favor of economic growth.",https://www.lcv.org/congressional-scorecard/moc/mike-johnson,https://en.wikipedia.org/wiki/Mike_Johnson_(Louisiana_politician),,,,
-22004,Mike Johnson,civil-rights,5,"Johnson introduced the Stop the Sexualization of Children Act barring federal funds from institutions mentioning sexual orientation or gender identity, co-sponsored legislation restricting affirmative LGBTQ+ programs, and has consistently opposed race-based and identity-based government programs in alignment with eliminating affirmative action.",https://en.wikipedia.org/wiki/Mike_Johnson_(Louisiana_politician),https://www.ontheissues.org/House/Mike_Johnson.htm,,,
-22004,Mike Johnson,school-vouchers,4,"Johnson has supported school choice and parental rights legislation as part of the Republican Study Committee agenda, backing expanded voucher eligibility to most families while maintaining baseline public school funding, though he has not publicly championed a universal voucher system.",https://www.ontheissues.org/House/Mike_Johnson.htm,https://en.wikipedia.org/wiki/Mike_Johnson_(Louisiana_politician),,,
-22004,Mike Johnson,misinformation,4,"Johnson has consistently argued for protecting free speech online and against government censorship, opposing federal content-moderation mandates and supporting First Amendment protections for online platforms, aligning with preventing government interference in digital speech.",https://www.ontheissues.org/House/Mike_Johnson.htm,https://en.wikipedia.org/wiki/Mike_Johnson_(Louisiana_politician),,,
