external_id,full_name,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
-1600003,Raul Labrador,abortion,5,"As Idaho AG since 2023, Labrador has defended Idaho's near-total abortion ban including in Moyle v. US (EMTALA case at SCOTUS); as a Representative he voted for the Pain-Capable Unborn Child Protection Act (2017) and stated ""life begins at conception"" and ""The unborn child is still a child – made in the image of God."" Idaho's ban has no rape/incest exceptions; Labrador has actively enforced it.",https://en.wikipedia.org/wiki/Ra%C3%BAl_Labrador,https://www.ontheissues.org/Raul_Labrador.htm,,"The unborn child is still a child – made in the image of God","The unborn child is still a child – made in the image of God"
-1600003,Raul Labrador,healthcare,5,"Labrador voted to repeal the ACA and for the American Health Care Act (2017). He stated explicitly ""I do not believe health care is a basic human right"" and at a town hall said ""Nobody dies because they don't have access to healthcare,"" drawing significant backlash. He supports fully market-based solutions.",https://en.wikipedia.org/wiki/Ra%C3%BAl_Labrador,https://www.ontheissues.org/Raul_Labrador.htm,,"I do not believe health care is a basic human right","I do not believe health care is a basic human right"
-1600003,Raul Labrador,immigration,4,"Labrador served as Vice Chair of the House Judiciary Subcommittee on Immigration, called for Obama to ""immediately deport"" young undocumented immigrants, called the border wall a ""critical step against illegal immigrants,"" and withdrew from the bipartisan Gang of Eight immigration reform over provisions related to healthcare costs for immigrants.",https://en.wikipedia.org/wiki/Ra%C3%BAl_Labrador,https://www.ontheissues.org/Raul_Labrador.htm,,,
-1600003,Raul Labrador,deportation,5,"Labrador called on the Obama administration to ""immediately deport"" young undocumented immigrants and has consistently supported aggressive deportation enforcement with no tolerance for undocumented residents regardless of ties, including opposing DREAMERS military service eligibility.",https://www.ontheissues.org/Raul_Labrador.htm,https://en.wikipedia.org/wiki/Ra%C3%BAl_Labrador,,,
-1600003,Raul Labrador,taxes,5,"Labrador signed the Taxpayer Protection Pledge, supports a flat/single-rate tax system, opposes capital gains and estate tax increases, and voted for the Tax Cuts and Jobs Act (2017). A flat tax and pledge to never raise taxes aligns with the most conservative end of the scale.",https://www.ontheissues.org/Raul_Labrador.htm,https://en.wikipedia.org/wiki/Ra%C3%BAl_Labrador,,,
-1600003,Raul Labrador,same-sex-marriage,5,"Labrador has publicly supported a constitutional amendment defining marriage as only between one man and one woman, and introduced HR 2802 (First Amendment Defense Act, 2015) to protect those who oppose same-sex marriage on religious grounds; OnTheIssues documents his support for the one-man-one-woman marriage amendment.",https://www.ontheissues.org/Raul_Labrador.htm,https://en.wikipedia.org/wiki/Ra%C3%BAl_Labrador,,,
-1600003,Raul Labrador,religious-freedom,5,"Labrador introduced HR 2802 (First Amendment Defense Act, 2015) to allow government employees and contractors to refuse services to same-sex couples on religious grounds; he also declined to change Idaho's faith-healing religious exemption. He consistently prioritizes broad religious autonomy over anti-discrimination protections.",https://en.wikipedia.org/wiki/Ra%C3%BAl_Labrador,https://www.ontheissues.org/Raul_Labrador.htm,,,
-1600003,Raul Labrador,climate-change,5,"Labrador signed the No Climate Tax Pledge, supports oil and gas drilling, opposes EPA greenhouse gas regulations, and has consistently rejected climate change policy frameworks in favor of economic growth. OnTheIssues documents his opposition to climate-driven energy restrictions.",https://www.ontheissues.org/Raul_Labrador.htm,https://en.wikipedia.org/wiki/Ra%C3%BAl_Labrador,,,
-1600003,Raul Labrador,fossil-fuels,4,"Labrador supports oil and gas drilling and opposes EPA regulations restricting fossil fuel production. He signed the No Climate Tax Pledge and has advocated for expanded energy production; however no documented position calling for removal of all environmental restrictions places him at value 4 rather than 5.",https://www.ontheissues.org/Raul_Labrador.htm,https://en.wikipedia.org/wiki/Ra%C3%BAl_Labrador,,,
-1600003,Raul Labrador,voting-rights,4,"Labrador supports photo ID requirements for voting per OnTheIssues. He also supports repealing the 17th Amendment (direct election of senators). His documented position aligns with requiring photo ID and maintaining updated voter rolls.",https://www.ontheissues.org/Raul_Labrador.htm,https://en.wikipedia.org/wiki/Ra%C3%BAl_Labrador,,,
-1600003,Raul Labrador,medicare/aid,4,"Labrador voted for the Ryan Budget which included Medicare choice reforms (partial privatization) and supports market-based solutions over federal healthcare programs. OnTheIssues documents his vote for Medicare choice reforms, aligning with partial privatization and reduced Medicaid coverage.",https://www.ontheissues.org/Raul_Labrador.htm,https://en.wikipedia.org/wiki/Ra%C3%BAl_Labrador,,,
-1600003,Raul Labrador,social-security,5,"OnTheIssues explicitly documents Labrador as favoring privatization of Social Security. He supports transitioning to private investment accounts as part of his broader free-market, anti-entitlement philosophy.",https://www.ontheissues.org/Raul_Labrador.htm,https://en.wikipedia.org/wiki/Ra%C3%BAl_Labrador,,,
-1600003,Raul Labrador,trans-athletes,4,"As Idaho AG, Labrador has defended Idaho's Fairness in Women's Sports Act (2020), which requires transgender athletes to compete on teams matching their biological sex at birth. The law mandates biological-sex-based competition rather than a complete ban on all trans participation, aligning with value 4.",https://en.wikipedia.org/wiki/Ra%C3%BAl_Labrador,https://www.ontheissues.org/Raul_Labrador.htm,,,
-1600003,Raul Labrador,civil-rights,5,"Labrador opposes affirmative action and race-based government programs. OnTheIssues documents his conservative civil rights stance. As a Freedom Caucus founder he has consistently opposed federal mandates for racial equity and diversity requirements in institutions.",https://www.ontheissues.org/Raul_Labrador.htm,https://en.wikipedia.org/wiki/Ra%C3%BAl_Labrador,,,
