full_name,external_id,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
Daniel Meuser,-42009,abortion,4,"Meuser stated he supports ""legal protection for innocent human life at every stage"" but explicitly carves out exceptions for rape and incest. He sponsored the Born-Alive Abortion Survivors Protection Act (Feb 2019) and has funded constituent travel to the March for Life, indicating a strong but non-absolute anti-abortion stance that matches value 4: restrict abortion to rape, incest, or serious threats to the mother's life.",https://www.ontheissues.org/PA/Dan_Meuser.htm,https://en.wikipedia.org/wiki/Dan_Meuser,,,
Daniel Meuser,-42009,climate-change,5,"OnTheIssues records Meuser stating ""Regulating climate change is not a government responsibility"" (Sep 2018). His LCV lifetime score is 4% (2025 score: 0%), and he voted against rural electric renewable energy assistance in 2020. This matches value 5: reject climate change policies and focus on economic growth instead.",https://www.ontheissues.org/PA/Dan_Meuser.htm,https://www.lcv.org/congressional-scorecard/members-of-congress/?last_name=Meuser&chamber=house,,Regulating climate change is not a government responsibility.,Regulating climate change is not a government responsibility.
Daniel Meuser,-42009,deportation,4,"Meuser supports building a border wall, ending DACA, banning immigration from threat countries, requiring undocumented immigrants to ""exit and re-enter,"" and imposing penalties on employers who knowingly hire undocumented workers. This pattern — deport everyone without legal status, prioritizing criminal records first — matches value 4.",https://www.ontheissues.org/PA/Dan_Meuser.htm,https://en.wikipedia.org/wiki/Dan_Meuser,,,
Daniel Meuser,-42009,fossil-fuels,4,"Meuser supports ""comprehensive domestic energy policy"" and has an LCV lifetime score of 4% (0% in 2025), with a recorded vote against rural electric renewable energy assistance (Sep 2020). His record reflects consistent support for expanding fossil fuel production, matching value 4: expand fossil fuel drilling permits. No direct evidence he advocates removing all environmental restrictions (value 5).",https://www.ontheissues.org/PA/Dan_Meuser.htm,https://www.lcv.org/congressional-scorecard/members-of-congress/?last_name=Meuser&chamber=house,,,
Daniel Meuser,-42009,healthcare,4,"Meuser pledged to ""fight to repeal and replace ObamaCare"" and supports affordable insurance through competition and Health Savings Accounts rather than government programs. He opposes Medicaid expansion. This aligns with value 4: only help the poorest people afford healthcare and leave everyone else to employers and private insurance.",https://www.ontheissues.org/PA/Dan_Meuser.htm,,,Fight to repeal and replace ObamaCare.,Fight to repeal and replace the current healthcare law.
Daniel Meuser,-42009,immigration,4,"Meuser supports building a border wall, opposes sanctuary cities, advocates ending DACA, and believes employers should face penalties for hiring undocumented workers. He also supports banning immigration from countries identified as security threats. This pattern of restricting both legal and illegal immigration channels matches value 4: make it harder to immigrate legally and limit public services to people with legal status.",https://www.ontheissues.org/PA/Dan_Meuser.htm,https://en.wikipedia.org/wiki/Dan_Meuser,,,
Daniel Meuser,-42009,medicare/aid,4,"Meuser opposes the ACA and its Medicaid expansion, supports using market competition rather than expanded government programs, and has a Heritage Action lifetime score of 81% reflecting consistent support for limiting government health programs. This aligns with value 4: partially privatize Medicare and reduce Medicaid coverage, rather than outright phase-out (value 5).",https://www.ontheissues.org/PA/Dan_Meuser.htm,https://heritageaction.com/scorecard/members/M001204/,,,
Daniel Meuser,-42009,same-sex-marriage,3,"Meuser voted for the Respect for Marriage Act in the House in July 2022, stating it ""affirms the current law,"" but voted against final passage in December 2022 after Senate amendments. The mixed record — accepting Obergefell as settled law but opposing federal codification — most closely matches value 3: let each state decide its own same-sex marriage laws without federal interference.",https://en.wikipedia.org/wiki/Dan_Meuser,,,,
Daniel Meuser,-42009,social-security,3,"OnTheIssues records Meuser supporting protecting ""Social Security for retired and near retirement"" while stating he is ""open to examining reforms going forward."" This cautious, stability-focused stance — no privatization, no major benefit cuts, but some adjustment openness — matches value 3: make small adjustments to both benefits and taxes to keep Social Security stable for future generations.",https://www.ontheissues.org/PA/Dan_Meuser.htm,,,,
Daniel Meuser,-42009,taxes,4,"Meuser signed the Taxpayer Protection Pledge (opposing any net income tax increase), supports the Trump tax cuts, and advocates making the tax system ""flatter, fairer and simpler."" He explicitly opposes raising taxes to balance the budget. This matches value 4: cut taxes for everyone and scale back public services to match.",https://www.ontheissues.org/PA/Dan_Meuser.htm,https://en.wikipedia.org/wiki/Dan_Meuser,,"Make tax system flatter, fairer and simpler.","Make the tax system flatter, fairer and simpler."
Daniel Meuser,-42009,ukraine-support,4,"Wikipedia records that Meuser supported a moratorium on Ukraine aid in 2023 and voted to ban cluster munitions from being provided to Ukraine, reflecting a position of reducing rather than continuing military assistance. This matches value 4: reduce aid to Ukraine and focus American resources on domestic priorities instead.",https://en.wikipedia.org/wiki/Dan_Meuser,,,,
Daniel Meuser,-42009,voting-rights,4,OnTheIssues records Meuser requiring voter ID and opposing same-day voter registration. These positions match value 4: require photo ID for voting and regularly update voter rolls to remove inactive registrations. No evidence of eliminating mail-in voting entirely (value 5).,https://www.ontheissues.org/PA/Dan_Meuser.htm,,,,
