full_name,external_id,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
Dwight Evans,-42003,abortion,2,"Evans co-sponsored the Women's Health Protection Act (H.R.3755) to ban government limitations on abortion services, and consistently voted NO on TRAP laws targeting abortion clinics in Pennsylvania (2011 SB 732). His record aligns with keeping abortion legal and accessible through the second trimester with rare exceptions, matching value 2.",https://www.ontheissues.org/PA/Dwight_Evans_Abortion.htm,https://en.wikipedia.org/wiki/Dwight_Evans_(politician),,,
Dwight Evans,-42003,campaign-finance,2,"Evans co-sponsored and voted for the For the People Act (H.R.1), which strictly limits corporate and dark money donations while expanding public financing for small contributions and broadening disclosure rules. This aligns with value 2 — strictly limit corporate donations and dark money groups.",https://www.ontheissues.org/PA/Dwight_Evans_Government_Reform.htm,https://en.wikipedia.org/wiki/Dwight_Evans_(politician),,,
Dwight Evans,-42003,childcare,2,"Evans voted for the American Rescue Plan (March 2021), which significantly expanded childcare subsidies and provider grants, and has advocated for paid sick leave and parental leave policies. His support for large-scale federal investment in working families aligns with value 2 — significantly expanding subsidies and provider grants for low- and middle-income families.",https://www.ontheissues.org/PA/Dwight_Evans_Families_+_Children.htm,https://www.ontheissues.org/PA/Dwight_Evans_Budget_+_Economy.htm,,,
Dwight Evans,-42003,civil-rights,2,"Evans is a member of the Congressional Black Caucus and Congressional Equality Caucus, co-sponsored the Equal Rights Amendment ratification bill (H.J.Res.17, 2021), sponsored police accountability legislation, and voted YES on the Equity and Inclusion Enforcement Act. His record aligns with value 2 — strengthen civil rights enforcement and address systemic discrimination.",https://www.ontheissues.org/PA/Dwight_Evans_Civil_Rights.htm,https://en.wikipedia.org/wiki/Dwight_Evans_(politician),https://www.ontheissues.org/PA/Dwight_Evans_Education.htm,,
Dwight Evans,-42003,climate-change,2,"Evans has a lifetime LCV score of 97% and a perfect 100% in 2025, voted for greenhouse gas emission regulations, and supported the Inflation Reduction Act. As a member of the Congressional Progressive Caucus, he consistently backs rapid clean energy transition. This aligns with value 2 — rapidly transition to renewable energy and phase out fossil fuels by 2030.",https://www.lcv.org/congressional-scorecard/moc/dwight-evans,https://www.ontheissues.org/PA/Dwight_Evans_Environment.htm,https://en.wikipedia.org/wiki/Dwight_Evans_(politician),,
Dwight Evans,-42003,deportation,2,"Evans co-sponsored the NO BAN Act restricting religion-based immigration restrictions, expanded visa cap legislation, and represents Philadelphia as a member of the Congressional Progressive Caucus. No evidence of supporting mass deportation; his immigration record focuses on expanding legal pathways and protecting immigrant communities. Aligns with value 2 — only deport people convicted of serious violent crimes.",https://www.ontheissues.org/PA/Dwight_Evans_Immigration.htm,https://en.wikipedia.org/wiki/Dwight_Evans_(politician),,,
Dwight Evans,-42003,fossil-fuels,2,"Evans's lifetime LCV score of 97% (100% in 2025) reflects consistent anti-fossil fuel expansion votes. He supports greenhouse gas regulations and has voted for clean energy legislation. No evidence of supporting new drilling permits. Aligns with value 2 — stop issuing new permits for fossil fuel drilling.",https://www.lcv.org/congressional-scorecard/moc/dwight-evans,https://www.ontheissues.org/PA/Dwight_Evans_Environment.htm,,,
Dwight Evans,-42003,healthcare,2,"Evans supported three public health option bills in Congress, consistently opposed ACA repeal, and voted for the $1.9 trillion American Rescue Plan which expanded healthcare subsidies. This aligns with value 2 — make sure everyone has affordable coverage through a mix of public programs and regulated private insurance.",https://en.wikipedia.org/wiki/Dwight_Evans_(politician),https://www.ontheissues.org/PA/Dwight_Evans_Budget_+_Economy.htm,,,
Dwight Evans,-42003,homelessness,2,"Evans announced a $63 billion 'Housing Is Essential' plan in 2021 to address housing challenges and homelessness; he opposed legislation that would divert housing vouchers away from low-income families and homeless individuals, arguing it would lengthen affordable housing waiting lists. This aligns with value 2 — decriminalizing public sleeping while investing in shelter capacity and voluntary service connections.",https://en.wikipedia.org/wiki/Dwight_Evans_(politician),https://www.ontheissues.org/PA/Dwight_Evans_Welfare_+_Poverty.htm,,,
Dwight Evans,-42003,housing,2,"Evans co-led the $63 billion 'Housing Is Essential' plan (2021) with Reps. Cartwright and Doyle, and has repeatedly called for increased federal investment in affordable housing for Philadelphia — the poorest large U.S. city — including rent assistance and community development. Aligns with value 2 — use rent caps, require new developments to include affordable units, and publicly fund new housing.",https://en.wikipedia.org/wiki/Dwight_Evans_(politician),https://www.ontheissues.org/PA/Dwight_Evans_Welfare_+_Poverty.htm,,,
