full_name,topic_key,source_url,snippet,snippet_index
Todd Weiler,abortion,https://freedomindex.us/ut/vote/1267461/,"The vote result passed 22-6 (1 abstention) on March 2, 2023. Todd D. Weiler's Vote: Yes. The measure 'prevents an abortion clinic from being licensed after May 2, 2023, and from operating on or after January 1, 2024.' Yes (22): J. Stuart Adams, Jacob L. Anderegg, Curtis S. Bramble, Gregg D. Buxton, Kirk A. Cullimore, Lincoln Fillmore, Keith Grover, Wayne A. Harper, David P. Hinkins, Don L. Ipson, John D. Johnson, Michael S. Kennedy, Daniel McCay, Michael K. McKell, Ann Millner, Derrin R. Owens, Scott D. Sandall, Jerry W. Stevenson, Evan J. Vickers, Todd D. Weiler, Chris H. Wilson, Ronald M. Winterton. No (6): Nate Blouin, Luz Escamilla, Karen Kwan, Stephanie Pitcher, Jennifer Plumb, Kathleen A. Riebe.",0
Todd Weiler,abortion,https://le.utah.gov/~2018/bills/static/SB0118.html,"S.B. 118 Abortion Law Amendments. Sponsor: Sen. Todd Weiler. Floor Sponsor: Rep. Keven J. Stratton. Introduced: January 26, 2018. Passed by Governor: March 19, 2018. Effective Date: May 8, 2018. Session Law Chapter: 282. The bill affects multiple sections of Utah Code related to abortion (sections 76-7-301 through 76-7-314, plus sections 26-21-6.5 and 58-67-304). The bill underwent substantial revision, including a substitute recommendation, committee amendments, and two floor amendments during its legislative journey through both chambers.",0
Todd Weiler,same-sex-marriage,https://www.pbs.org/newshour/nation/lgbt-anti-discrimination-bill-passes-utah-test,"Todd Weiler, a Republican senator from Woods Cross, said he comes from 'a conservative, Mormon background' but stated 'I understand that those people are different than I am, and that they have rights, and I am 100 percent convinced that they should be protected.' The article notes Weiler 'fought to stay composed' while making these remarks. He referenced meeting transgender individuals in his neighborhood, including one who grew up with his son, which influenced his perspective on the nondiscrimination bill.",0
Todd Weiler,same-sex-marriage,https://www.ksl.com/article/50886545/utah-passes-religious-freedom-bill-with-language-to-prevent-anti-lgbtq-discrimination,"SB150 applies strict legal scrutiny to state laws potentially burdening religious beliefs, prohibiting government burdens 'unless the burden is essential to furthering a compelling governmental interest and is the least restrictive means of furthering that interest.' The bill includes 'non-codified language to clarify that the bill isn't meant to override previous bills that balance religious freedom with other rights,' specifically preserving protections in anti-discrimination housing policies and Utah's conversion therapy ban for minors. Bill sponsor Sen. Todd Weiler, R-Woods Cross, has previously said Utah's version will serve as a 'backstop' to residents of the Beehive State.",0
Todd Weiler,religious-freedom,https://www.deseret.com/utah/2024/2/13/24072236/utah-religious-freedom-restoration-act/,"The Utah Senate voted unanimously Tuesday to approve a new version of SB150 after its sponsor, Sen. Todd Weiler, R-Woods Cross, negotiated with LGBTQ+ advocates and others to make clear it shouldn't jeopardize laws the Utah Legislature has passed over the years to protect LGBTQ+ and other civil rights. SB150 would ban Utah government entities from being able to 'substantially burden' a person's constitutional right to freedom of religion unless doing so is 'essential to furthering a compelling governmental interest.' The bill is modeled after a similar measure that recently won approval in West Virginia, described by supporters as a tool to protect religious freedom.",0
Todd Weiler,religious-freedom,https://www.ksl.com/article/50886545/utah-passes-religious-freedom-bill-with-language-to-prevent-anti-lgbtq-discrimination,"SB150 applies strict legal scrutiny to state laws potentially burdening religious beliefs, prohibiting government burdens 'unless the burden is essential to furthering a compelling governmental interest and is the least restrictive means of furthering that interest.' The bill includes non-codified language to clarify that the bill isn't meant to override previous bills that balance religious freedom with other rights, specifically preserving protections in anti-discrimination housing policies and Utah's conversion therapy ban for minors. Bill sponsor Sen. Todd Weiler, R-Woods Cross, has previously said Utah's version will serve as a 'backstop' to residents of the Beehive State. The House passed SB150 unanimously on Thursday.",0
Todd Weiler,trans-athletes,https://kslnewsradio.com/shows-podcasts/jeff-caplans-afternoon-news/sen-todd-weiler-opposes-a-bill-banning-transgender-related-surgery-heres-why/1982997/,"Senator Todd Weiler (R-Woods Cross) provided several key statements explaining his vote against S.B. 16. On the impact on transgender youth: 'I hear families say that getting some hormone therapy or getting these puberty blockers has saved my kid's life. That it helped them feel less suicidal.' Regarding the broader debate: 'What I want to emphasize [is] there are really good arguments on both sides of these issues.' On parental notification concerns: 'If they do find out, they are likely to pull their trans child out of the school. And then they'd lose all of their support network.'",0
Todd Weiler,trans-athletes,https://www.deseret.com/utah/2023/1/27/23574495/transgender-surgery-gender-affirming-care-ban-utah-legislature-vote/,"Two Republicans, Sen. David Hinkins, R-Ferron, and Sen. Todd Weiler, R-Woods Cross, joined Democrats in voting against the bill. The Senate voted 20-8 to pass SB16 on January 27, 2023. SB16 would ban transgender surgeries for Utah children and teens and place an indefinite moratorium on puberty blockers and cross-sex hormones for minors.",0
Todd Weiler,trans-athletes,https://www.ksl.com/article/50375290/utah-legislature-overrides-governors-veto-of-transgender-sports-ban-,"In the Senate, Todd Weiler was one of only two of the six Republican senators who voted against HB11 on the last night of the 2022 session to maintain their stance during the veto override. Weiler cast his 'no' vote. In the Senate, lawmakers voted 21-8 to override the veto, meaning that while Weiler voted against the override, the override was successful. With lawmakers' override of HB11's veto, the bill is now slated to take effect on July 1.",0
Todd Weiler,voting-rights,https://www.kuer.org/politics-government/2025-03-03/in-a-close-committee-vote-proposed-vote-by-mail-changes-head-to-the-utah-senate,"In the Senate Business and Labor Committee vote, two Republicans — Vickers and Weiler — joined Sen. Stephanie Pitcher, D-Salt Lake City — in voting against the bill. The Senate committee narrowly approved HB300 on a 5-3 vote, advancing it to the Senate floor. Republican Sen. Todd Weiler stated: 'I struggled to understand what problem Burton was trying to fix.' He was one of two Republicans who voted against HB300 in the Senate Business and Labor Committee vote.",0
