full_name,external_id,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
Mary E. Miller,-17015,abortion,5,"Miller's AFA survey response (Sep 2020) states ""Human life begins at conception and deserves legal protection at every stage until natural death,"" and she has consistently supported life-at-conception legislation with no documented exceptions for rape, incest, or maternal health. This aligns with stance 5: ban abortion completely with no exceptions.",https://www.ontheissues.org/IL/Mary_Miller.htm,https://en.wikipedia.org/wiki/Mary_Miller_(politician),,,Human life begins at conception and deserves legal protection at every stage until natural death.
Mary E. Miller,-17015,childcare,5,"Miller voted NAY on the American Rescue Plan Act (Feb 2021), which included childcare subsidies and provider grants, and her AFA survey responses consistently oppose government mandates and subsidies in favor of private market solutions. This aligns with stance 5: leaving childcare to the private market with no government subsidies or mandates.",https://www.ontheissues.org/IL/Mary_Miller.htm,https://www.ontheissues.org/IL/Mary_Miller_Budget_+_Economy.htm,,,
Mary E. Miller,-17015,civil-rights,5,"Miller is ""strongly anti-reparations"" (AFA survey Sep 2020), voted against adding gender identity as a protected class, and opposed the Equal Rights Amendment deadline extension. Her overall record reflects eliminating race-based government programs and opposing federal equity mandates, aligning with stance 5.",https://www.ontheissues.org/IL/Mary_Miller.htm,https://en.wikipedia.org/wiki/Mary_Miller_(politician),,,
Mary E. Miller,-17015,climate-change,5,"Miller's LCV lifetime score is 1% and her 2025 score is 0%, with zero pro-environment votes recorded in 2021–2025. She voted against measures including methane pollution safeguards, clean energy programs, and endangered species protections, aligning with stance 5: reject climate change policies and focus on economic growth.",https://www.lcv.org/congressional-scorecard/moc/mary-miller,https://en.wikipedia.org/wiki/Mary_Miller_(politician),,,
Mary E. Miller,-17015,deportation,5,"Miller sponsored the Birthright Citizenship Act to eliminate birthright citizenship, co-sponsored the Secure America's Borders First Act blocking Ukraine military assistance until the border was secured, and voted to eliminate immigration and refugee assistance funding (2023). This reflects stance 5: move quickly to deport all undocumented people regardless of ties.",https://en.wikipedia.org/wiki/Mary_Miller_(politician),https://www.ontheissues.org/IL/Mary_Miller_Immigration.htm,,,
Mary E. Miller,-17015,fossil-fuels,5,"Miller's 2025 LCV score is 0%, with votes specifically against rolling back methane pollution safeguards, removing public lands protections, defunding clean energy programs, and eliminating endangered species protections — all consistent with removing environmental restrictions to maximize fossil fuel extraction, aligning with stance 5.",https://www.lcv.org/congressional-scorecard/moc/mary-miller,https://en.wikipedia.org/wiki/Mary_Miller_(politician),,,
Mary E. Miller,-17015,healthcare,5,"Miller answered that it is NOT ""the government's responsibility to ensure everyone has health insurance"" and opposes elimination of private healthcare insurance per AFA survey (Sep 2020). She co-sponsored the Stop Federal Vaccine Mandates for Employees Act. Her record aligns with stance 5: stay out of healthcare entirely and let private markets handle all coverage.",https://www.ontheissues.org/IL/Mary_Miller_Health_Care.htm,https://www.ontheissues.org/IL/Mary_Miller.htm,,,
Mary E. Miller,-17015,immigration,5,"Miller sponsored the Birthright Citizenship Act, is ""strongly pro-border wall"" and ""strongly pro-ICE"" (AFA survey Sep 2020), opposes sanctuary cities, voted against the NO BAN Act, and voted to eliminate immigration/refugee assistance funding. This aligns with stance 5: stop most legal immigration and block public services for anyone without legal status.",https://www.ontheissues.org/IL/Mary_Miller_Immigration.htm,https://en.wikipedia.org/wiki/Mary_Miller_(politician),,,
Mary E. Miller,-17015,medicare/aid,4,"Miller opposes government-run healthcare and universal coverage (AFA survey Sep 2020) and voted against the ARPA, which included Medicaid expansions. However, no documented statement explicitly calling for privatization or phase-out of Medicare was found, placing her at stance 4: partially privatize Medicare and reduce Medicaid coverage.",https://www.ontheissues.org/IL/Mary_Miller_Health_Care.htm,https://www.ontheissues.org/IL/Mary_Miller.htm,,,
Mary E. Miller,-17015,misinformation,4,"Miller's consistent pattern of opposing government overreach, voting against the Protecting Our Democracy Act, and her general anti-censorship alignment with the Freedom Caucus places her at stance 4: protect free speech online and prevent government censorship. No direct statement on platform content moderation was found.",https://en.wikipedia.org/wiki/Mary_Miller_(politician),https://www.ontheissues.org/IL/Mary_Miller_Government_Reform.htm,,,
