full_name,external_id,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
Darin LaHood,-17016,abortion,4,"LaHood co-sponsored the No Taxpayer Funding for Abortion Act (which includes exceptions for rape, incest, and life of the mother) and the Born-Alive Abortion Survivors Protection Act. He also co-sponsored the Life at Conception Act extending 14th Amendment protection to the unborn, but his legislative record includes the standard rape/incest/life exceptions in funding restrictions, placing him at restricting abortion to those cases rather than a total ban.",https://www.ontheissues.org/IL/Darin_LaHood_Abortion.htm,https://en.wikipedia.org/wiki/Darin_LaHood,,,
Darin LaHood,-17016,campaign-finance,4,"LaHood voted against the For the People Act of 2019 (H.R. 1), which included provisions expanding campaign finance disclosure rules and establishing federal matching of small contributions. His opposition to these expanded regulations and his general philosophy of reducing government interference places him at reducing restrictions on political donations and spending.",https://www.ontheissues.org/IL/Darin_LaHood_Government_Reform.htm,https://en.wikipedia.org/wiki/Darin_LaHood,,,
Darin LaHood,-17016,civil-rights,4,"LaHood voted against the Maloney Amendment (H.Amdt. 1128 to H.R. 5055) in 2016, which would have barred federal contractors from discrimination based on sexual orientation and gender identity. As a member of the Republican Study Committee emphasizing traditional values, his record aligns with limiting federal civil rights enforcement rather than actively eliminating existing programs.",https://www.ontheissues.org/IL/Darin_LaHood_Civil_Rights.htm,https://en.wikipedia.org/wiki/Darin_LaHood,,,
Darin LaHood,-17016,climate-change,4,"LaHood has a 4% lifetime LCV score and a 0% score in 2025, voting against virtually all environmental protection measures including methane polluter fees, endangered species protections, and state vehicle standards. While he has acknowledged humans 'play a role' in climate change, his voting record consistently prioritizes economic growth over climate action, aligning with letting market forces drive any energy transition.",https://www.lcv.org/congressional-scorecard/moc/darin-lahood,https://en.wikipedia.org/wiki/Darin_LaHood,,,
Darin LaHood,-17016,deportation,4,"LaHood voted YES on the Gosar Anti-DACA Amendment in 2016 to restrict DACA recipients from military service, and has consistently supported restrictive immigration enforcement. His record aligns with deporting all people without legal status starting with criminal records, rather than either a blanket immediate deportation or a selective enforcement approach.",https://www.ontheissues.org/IL/Darin_LaHood_Immigration.htm,https://en.wikipedia.org/wiki/Darin_LaHood,,,
Darin LaHood,-17016,fossil-fuels,4,"LaHood voted against an amendment that would have prohibited research into offshore drilling in the Eastern Gulf of Mexico's Outer Continental Shelf in 2016, supporting expanded fossil fuel access. His 0% LCV score in 2025 includes votes rolling back methane polluter fees and removing public lands protections, consistent with expanding fossil fuel drilling permits.",https://www.ontheissues.org/IL/Darin_LaHood_Energy_+_Oil.htm,https://www.lcv.org/congressional-scorecard/moc/darin-lahood,,,
Darin LaHood,-17016,healthcare,4,"LaHood has called the ACA 'an abomination' and supports full repeal with a market-based replacement emphasizing 'true choice in health care.' Wikipedia confirms he opposes Medicaid access for able-bodied workers and supports the ACA's full repeal. He has supported the One Big Beautiful Bill Act in 2025, which includes Medicaid cuts, consistent with limiting healthcare assistance to only the poorest while leaving others to private markets.",https://www.ontheissues.org/IL/Darin_LaHood_Health_Care.htm,https://en.wikipedia.org/wiki/Darin_LaHood,,ObamaCare has been an abomination,This law has been an abomination
Darin LaHood,-17016,immigration,4,LaHood voted to restrict DACA recipients from military service and has consistently opposed pathways to citizenship for undocumented immigrants. Wikipedia notes he supports streamlining legal immigration but his voting record on undocumented immigrants aligns with making it harder to immigrate legally and limiting public services to those with legal status.,https://www.ontheissues.org/IL/Darin_LaHood_Immigration.htm,https://en.wikipedia.org/wiki/Darin_LaHood,,,
Darin LaHood,-17016,medicare/aid,4,"LaHood opposes Medicaid access for able-bodied workers, supports the full repeal of the ACA, and voted for the One Big Beautiful Bill Act in 2025, which would increase the deficit by $3.4 trillion while including significant Medicaid cuts. His record aligns with partially privatizing Medicare and reducing Medicaid coverage rather than maintaining current program levels.",https://en.wikipedia.org/wiki/Darin_LaHood,https://www.ontheissues.org/IL/Darin_LaHood_Health_Care.htm,,,
Darin LaHood,-17016,redistricting,4,"LaHood voted against the For the People Act of 2019, which would have created independent nonpartisan redistricting commissions. His opposition to this reform positions him at favoring state legislatures with court oversight over independent commissions, though he has not explicitly advocated for unchecked partisan map-drawing.",https://www.ontheissues.org/IL/Darin_LaHood_Government_Reform.htm,https://en.wikipedia.org/wiki/Darin_LaHood,,,
Darin LaHood,-17016,religious-freedom,4,"LaHood voted against the Maloney Amendment in 2016 that would have barred federal contractors from discriminating based on sexual orientation and gender identity, effectively supporting faith-based exemptions from anti-discrimination requirements. As a member of the Republican Study Committee focused on traditional values, his record aligns with protecting religious freedom and allowing faith-based exemptions from conflicting laws.",https://www.ontheissues.org/IL/Darin_LaHood_Civil_Rights.htm,https://en.wikipedia.org/wiki/Darin_LaHood,,,
Darin LaHood,-17016,same-sex-marriage,2,"LaHood stated in 2015 he was 'committed to stopping same-sex marriage,' but a Pantagraph article URL ('lahood-votes-for-respect-for-marriage-act') strongly indicates he voted YES on the Respect for Marriage Act in 2022, which codified same-sex marriage nationwide while protecting some organizations' right to decline participation. His 2022 vote represents his most recent documented position.",https://www.ontheissues.org/IL/Darin_LaHood_Civil_Rights.htm,https://www.pantagraph.com/news/state-and-regional/government-politics/lahood-votes-for-respect-for-marriage-act/article_da4aa8fe-0714-11ed-b33e-9b4e8a9f1c67.html,,,
Darin LaHood,-17016,school-vouchers,4,"LaHood voted YES on the SOAR Act (H.R. 10), reauthorizing the D.C. private school voucher program. He advocates voucher systems to 'break link of low-income and low-quality schools,' supporting expanding voucher eligibility so parents can choose the school that best fits their child while maintaining baseline public school funding.",https://www.ontheissues.org/IL/Darin_LaHood_Education.htm,https://en.wikipedia.org/wiki/Darin_LaHood,,,
Darin LaHood,-17016,taxes,4,"LaHood voted for the Tax Cuts and Jobs Act of 2017 and supported the One Big Beautiful Bill Act in 2025 (projected to increase deficits by $3.4 trillion). He advocates removing 'tax & regulatory barriers to job creation' and simplifying the tax code, consistent with cutting taxes for everyone and scaling back public services to match.",https://en.wikipedia.org/wiki/Darin_LaHood,https://www.ontheissues.org/IL/Darin_LaHood_Budget_+_Economy.htm,,,
