full_name,external_id,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
Lauren Underwood,-17014,abortion,1,"Underwood explicitly supports unrestricted abortion access with public funding at all stages, stating she supports ""women's rights to the full range of reproductive health services, without restrictions,"" including ""safe, legal, and affordable abortions."" She also supports public funding of abortion through government health benefits and Planned Parenthood, and opposes parental notification requirements. This matches stance 1: ensure abortion is legal, accessible, and publicly funded at all stages.",https://www.ontheissues.org/IL/Lauren_Underwood_Abortion.htm,https://www.ontheissues.org/IL/Lauren_Underwood.htm,,"""I support women's rights to the full range of reproductive health services, without restrictions. This includes access to safe, legal, and affordable abortions.""","""I support women's rights to the full range of reproductive health services, without restrictions. This includes access to safe, legal, and affordable abortions."""
Lauren Underwood,-17014,campaign-finance,2,Underwood supported the For the People Act and backs regulation of indirect campaign contributions from corporations and unions. This aligns with stance 2: strictly limit corporate donations and dark money groups — she favors meaningful limits on corporate political spending rather than full public financing or mere disclosure.,https://www.ontheissues.org/IL/Lauren_Underwood_Government_Reform.htm,https://www.ontheissues.org/IL/Lauren_Underwood.htm,,,
Lauren Underwood,-17014,civil-rights,2,"Underwood co-sponsored the Equal Rights Amendment ratification bill, the Equity and Inclusion Enforcement Act (authorizing private lawsuits for education discrimination), and the George Floyd Justice in Policing Act. She opposes LGBTQ discrimination across institutions and supports making sexual orientation a protected civil rights class. This matches stance 2: strengthen civil rights enforcement and address systemic discrimination.",https://www.ontheissues.org/IL/Lauren_Underwood_Civil_Rights.htm,https://www.ontheissues.org/IL/Lauren_Underwood_Crime.htm,,,
Lauren Underwood,-17014,climate-change,2,"Underwood holds a lifetime League of Conservation Voters score of 99% and scored 100% in every year from 2020 to 2025, demonstrating consistent votes for aggressive climate and clean energy legislation including the Inflation Reduction Act. She supports rapid transition to renewable energy, matching stance 2: rapidly transition to renewable energy and phase out fossil fuels — short of a declared emergency ban on all carbon activities (stance 1).",https://www.lcv.org/congressional-scorecard/moc/lauren-underwood,https://www.ontheissues.org/IL/Lauren_Underwood.htm,,,
Lauren Underwood,-17014,deportation,2,"Wikipedia notes Underwood criticized migrant custody conditions as 'cruel and inhumane,' and OTI documents her support for a DACA citizenship pathway and opposition to religion-based immigration restrictions. Her record reflects a position of deporting only those who commit serious violent crimes while protecting long-term residents, matching stance 2.",https://en.wikipedia.org/wiki/Lauren_Underwood,https://www.ontheissues.org/IL/Lauren_Underwood.htm,,,
Lauren Underwood,-17014,fossil-fuels,2,"With a lifetime LCV score of 99% and perfect 100% scores from 2020–2025, Underwood consistently votes against fossil fuel expansion and in favor of clean energy transitions. Her record aligns with stance 2: stop issuing new permits for fossil fuel drilling — she opposes expansion but has not called for an immediate ban on all existing extraction.",https://www.lcv.org/congressional-scorecard/moc/lauren-underwood,https://www.ontheissues.org/IL/Lauren_Underwood.htm,,,
Lauren Underwood,-17014,healthcare,2,"Underwood states 'healthcare is a human right' and 'all Americans should have access to high-quality, affordable health care.' She has focused on protecting and expanding the ACA, stabilizing premiums, and lowering drug costs, while acknowledging single-payer as a worthwhile long-term goal. This matches stance 2: ensure everyone has affordable coverage through a mix of public programs and regulated private insurance.",https://www.ontheissues.org/IL/Lauren_Underwood_Health_Care.htm,https://en.wikipedia.org/wiki/Lauren_Underwood,,"""healthcare is a human right""","""healthcare is a human right"""
Lauren Underwood,-17014,immigration,2,"Underwood supports a pathway to citizenship for DACA recipients, opposes religion-based immigration restrictions (sponsored blocking legislation), and opposed border wall construction. She advocates keeping legal immigration open and allowing undocumented long-term residents to access legal status and services. This matches stance 2: keep legal immigration open and let most residents use public services regardless of status.",https://www.ontheissues.org/IL/Lauren_Underwood.htm,https://en.wikipedia.org/wiki/Lauren_Underwood,,,
Lauren Underwood,-17014,redistricting,1,"Underwood voted for and co-sponsored the For the People Act, which establishes independent, nonpartisan redistricting commissions for congressional redistricting. This matches stance 1: independent citizens' commissions with no elected officials involved at any level.",https://www.ontheissues.org/IL/Lauren_Underwood_Government_Reform.htm,https://www.ontheissues.org/IL/Lauren_Underwood.htm,,,
Lauren Underwood,-17014,religious-freedom,2,OTI documents that Underwood opposes religious exemptions from civil rights laws and rejects constitutional amendments banning same-sex marriage. She prioritizes LGBTQ anti-discrimination protections over religious exemption claims. This matches stance 2: protect religious freedom while ensuring it doesn't override anti-discrimination protections in employment and housing.,https://www.ontheissues.org/IL/Lauren_Underwood_Civil_Rights.htm,https://www.ontheissues.org/IL/Lauren_Underwood.htm,,,
Lauren Underwood,-17014,same-sex-marriage,2,OTI documents that Underwood rejects constitutional amendments banning same-sex marriage and opposes discrimination against LGBTQ individuals in institutions. She supports nationwide same-sex marriage recognition. This matches stance 2: allow same-sex marriage nationwide while protecting some organizations' right to decline participation (consistent with the Respect for Marriage Act framework she supports).,https://www.ontheissues.org/IL/Lauren_Underwood_Civil_Rights.htm,https://www.ontheissues.org/IL/Lauren_Underwood.htm,,,
Lauren Underwood,-17014,school-vouchers,1,"OTI documents that Underwood explicitly opposes school vouchers that would allow parents to choose between public and private schools, and opposes education privatization. She voted for the Equity and Inclusion Enforcement Act to strengthen public school accountability. This matches stance 1: fully funding public schools and eliminating voucher programs that divert taxpayer money to private institutions.",https://www.ontheissues.org/IL/Lauren_Underwood_Education.htm,https://www.ontheissues.org/IL/Lauren_Underwood.htm,,,
