full_name,external_id,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
Nikki Budzinski,-17013,abortion,2,"Stated ""Let women make their own reproductive health care decisions"" (Mar 2023) and described abortion as a dividing issue with her opponent in 2022. Supports legal abortion access without specifying public funding at all stages, placing her at value=2 (keep abortion legal and accessible through the second trimester).",https://www.ontheissues.org/IL/Nikki_Budzinski.htm,https://www.nprillinois.org/government-politics/2022-10-07/abortion-and-covid-19-are-among-the-many-dividing-lines-for-13th-congressional-candidates,,Let women make their own reproductive health care decisions.,Let women make their own reproductive health care decisions.
Nikki Budzinski,-17013,taxes,2,"Stated she supports raising tax rates for those earning more than $400,000 per year (OTI, Mar 2023). Opposed the One Big Beautiful Bill as a giveaway to the ""billionaire class,"" saying ""It's the working class who deserve tax relief — not billionaires."" This fits value=2: moderately raise taxes on wealthy to fund existing services.",https://www.ontheissues.org/IL/Nikki_Budzinski.htm,https://www.nprillinois.org/government-politics/2025-07-03/miller-budzisnki-vote-along-party-lines-on-trumps-megabill,,It's the working class who deserve tax relief — not billionaires.,It's the working class who deserve tax relief — not billionaires.
Nikki Budzinski,-17013,climate-change,3,"Stated ""No Green New Deal; but transition to clean energy"" (Oct 2022), and earned a 96% LCV lifetime score (100% in 2023, 94% in 2024/2025). Her explicit rejection of the Green New Deal and 2 anti-environment votes per year places her at value=3 (invest in clean energy while gradually reducing reliance on fossil fuels) rather than value=2.",https://www.lcv.org/congressional-scorecard/moc/nikki-budzinski,https://www.ontheissues.org/IL/Nikki_Budzinski.htm,,No Green New Deal; but transition to clean energy.,No Green New Deal; but transition to clean energy.
Nikki Budzinski,-17013,fossil-fuels,3,"Earned a 96% LCV lifetime score with consistent pro-environment votes on fossil fuel and methane issues, but explicitly rejected the Green New Deal and cast 2 anti-environment votes per year in 2024 and 2025. Represents a competitive downstate district with agricultural and manufacturing interests; she supports a gradual transition rather than banning new drilling, placing her at value=3.",https://www.lcv.org/congressional-scorecard/moc/nikki-budzinski,https://www.ontheissues.org/IL/Nikki_Budzinski.htm,,,
Nikki Budzinski,-17013,healthcare,2,"Drew a ""red line"" on renewing ACA tax credits during the 2025 government shutdown, warning premiums could jump from $888 to $1,904 if credits lapse. Strongly opposed the Big Beautiful Bill's $900B+ in Medicaid cuts. Has advocated for lowering prescription drug and insulin costs. Fits value=2 (ensure everyone has affordable coverage through a mix of public programs and regulated private insurance).",https://www.nprillinois.org/government-politics/2025-10-10/budzinski-urges-bipartisan-deal-to-end-shutdown-but-draws-red-line-on-health-care,https://www.nprillinois.org/government-politics/2025-07-03/miller-budzisnki-vote-along-party-lines-on-trumps-megabill,https://www.nprillinois.org/government-politics/2022-06-29/budzinski-deering-to-face-off-in-novembers-13th-district-race,"I don't think that's unreasonable, and I think, quite frankly, that's only the beginning of how we need to get to addressing the impacts of what these big changes to health care are going to look like.","I don't think that's unreasonable, and I think, quite frankly, that's only the beginning of how we need to get to addressing the impacts of what these big changes to health care are going to look like."
Nikki Budzinski,-17013,medicare/aid,3,"Voted against the One Big Beautiful Bill, which cut Medicaid coverage for an estimated 17 million Americans, and called the cuts devastating for ""children dependent on Medicaid."" She advocates improving and protecting current programs rather than expanding Medicare to all ages or privatizing either program, fitting value=3.",https://www.nprillinois.org/government-politics/2025-07-03/miller-budzisnki-vote-along-party-lines-on-trumps-megabill,https://www.nprillinois.org/government-politics/2025-10-10/budzinski-urges-bipartisan-deal-to-end-shutdown-but-draws-red-line-on-health-care,,"From the very beginning, I have been clear about how devastating this bill is for our country — for single mothers relying on SNAP, for children dependent on Medicaid, and for everyone except the ultra-wealthy.","From the very beginning, I have been clear about how devastating this bill is for our country — for single mothers relying on SNAP, for children dependent on Medicaid, and for everyone except the ultra-wealthy."
Nikki Budzinski,-17013,tariffs,3,"Said in June 2025 that ""tariffs can serve a good purpose, but the on again-off again nature of the Trump tariffs is not helpful."" Represents a competitive agricultural district (Illinois corn and soybean country) and takes a selective view — tariffs as a tool to protect key industries but opposed to chaotic blanket application. Fits value=3 (use tariffs selectively to protect key American industries and jobs).",https://www.nprillinois.org/news/2025-06-04/congresswoman-nikki-budzinski-monitoring-the-impact-of-tariffs-on-her-district-first-listen,,,,
Nikki Budzinski,-17013,ukraine-support,2,"In 2022 debate, stated the U.S. must ""stand up against Russian President Vladimir Putin"" while advocating congressional oversight of spending. Favors continuing current levels of military and economic support to Ukraine while ensuring accountability. Fits value=2 (continue providing current levels of military and economic aid to help Ukraine defend itself).",https://www.nprillinois.org/government-politics/2022-10-07/abortion-and-covid-19-are-among-the-many-dividing-lines-for-13th-congressional-candidates,,,,
Nikki Budzinski,-17013,immigration,2,"In 2022 debate, stated support for expanding legal immigration pathways and pointed to the 2013 AFL-CIO/Chamber of Commerce bipartisan framework — which included guest worker programs and paths to permanent status — as a model for reform. This aligns with value=2 (keep legal immigration open and let most residents use public services regardless of legal status).",https://www.nprillinois.org/government-politics/2022-10-07/abortion-and-covid-19-are-among-the-many-dividing-lines-for-13th-congressional-candidates,,,,
Nikki Budzinski,-17013,voting-rights,2,Stated support for expanding early voting and enacting automatic voter registration (Mar 2023 per OTI). Automatic voter registration and expanded early voting access aligns with value=2 (expand early voting periods and make mail-in voting available to all voters without requiring an excuse).,https://www.ontheissues.org/IL/Nikki_Budzinski.htm,,,"Expand early voting, enact automatic voter registration.","Expand early voting, enact automatic voter registration."
