external_id,full_name,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
-56000,Harriet M. Hageman,abortion,5,"OnTheIssues documents her Nov 2022 position as 'Abortion disallowed with no exceptions,' the most restrictive stance. She has not walked back this position and represents Wyoming's conservative majority.",https://www.ontheissues.org/senate/Harriet_Hageman.htm,https://en.wikipedia.org/wiki/Harriet_Hageman,,Abortion disallowed with no exceptions.,Abortion disallowed with no exceptions.
-56000,Harriet M. Hageman,climate-change,5,"LCV gave her a 0% score in 2025 (1% lifetime) with 33 anti-environment votes and 0 pro-environment votes, including votes rolling back Clean Air Act protections, reversing public lands protections to promote Wyoming coal development, and gutting environmental review. She stated coal is an 'affordable, clean, acceptable resource that we all should be using' (Aug 2022). This reflects rejection of climate change policies in favor of economic/energy growth.",https://www.lcv.org/congressional-scorecard/moc/harriet-hageman/,https://en.wikipedia.org/wiki/Harriet_Hageman,,coal is an ""affordable, clean, acceptable resource that we all should be using"",coal is an ""affordable, clean, acceptable resource that we all should be using""
-56000,Harriet M. Hageman,fossil-fuels,5,"LCV scorecard documents 2025 votes to reverse public lands protections to promote Wyoming coal development (Vote 294), open the Arctic Refuge to oil and gas (Vote 295), open Alaska's Western Arctic to drilling (Vote 296), and roll back the methane polluter fee (Vote 52). She endorsed fracking with no stricter environmental regulations (Nov 2022). This reflects a stance to maximize fossil fuel extraction by removing environmental restrictions.",https://www.lcv.org/congressional-scorecard/moc/harriet-hageman/,https://www.ontheissues.org/senate/Harriet_Hageman.htm,,"Yes fracking; no stricter environmental regulations","Yes fracking; no stricter environmental regulations"
-56000,Harriet M. Hageman,immigration,5,"She introduced the No Student Visas for Sanctuary Cities Act to penalize sanctuary jurisdictions. OnTheIssues documents her Nov 2022 stance: 'No sanctuary cities; no chain migration.' She has made immigration enforcement and border protection a top congressional priority and voiced strong support for Trump's immigration crackdown.",https://www.ontheissues.org/senate/Harriet_Hageman.htm,https://en.wikipedia.org/wiki/Harriet_Hageman,,"No sanctuary cities; no chain migration","No sanctuary cities; no chain migration"
-56000,Harriet M. Hageman,deportation,5,"She introduced the No Student Visas for Sanctuary Cities Act targeting jurisdictions that shield undocumented immigrants from federal enforcement. Wikipedia and Breitbart document she has pledged to help stop Democrat-controlled jurisdictions from 'harboring illegal migrants.' Her consistent immigration enforcement messaging aligns with deporting all undocumented people regardless of circumstance.",https://www.ontheissues.org/senate/Harriet_Hageman.htm,https://en.wikipedia.org/wiki/Harriet_Hageman,,
-56000,Harriet M. Hageman,taxes,4,"She has stated she supports making 'the Trump tax cuts for individuals permanent' (OTI, Nov 2022) and voted for the Republican tax and spending package, which she described as 'the largest tax cut in American history.' This aligns with cutting taxes for everyone and scaling back spending, not a flat-tax elimination of government.",https://www.ontheissues.org/senate/Harriet_Hageman.htm,https://www.rollcall.com/people/harriet-hageman/,,"Make the Trump tax cuts for individuals permanent","Make the Trump tax cuts for individuals permanent"
-56000,Harriet M. Hageman,healthcare,4,"OnTheIssues documents her position as opposing new taxpayer-funded health programs beyond existing Medicare/Medicaid (Nov 2022). She supports keeping private insurance the default while limiting government role to helping only the poorest, consistent with stance 4.",https://www.ontheissues.org/senate/Harriet_Hageman.htm,,,
-56000,Harriet M. Hageman,voting-rights,5,"OnTheIssues documents her Nov 2022 stance: 'Photo ID to vote; abolish drop boxes; robust poll-watching.' Abolishing drop boxes and eliminating mail-in convenience goes beyond requiring photo ID — it aligns with mandating in-person voting with strict photo ID and eliminating mail-in voting for the general public.",https://www.ontheissues.org/senate/Harriet_Hageman.htm,,,"Photo ID to vote; abolish drop boxes; robust poll-watching","Photo ID to vote; abolish drop boxes; robust poll-watching"
-56000,Harriet M. Hageman,social-security,3,"OnTheIssues documents her Mar 2025 statement: 'We are not allowed to touch Social Security,' explicitly opposing cuts or privatization. This aligns with maintaining the program with small stability adjustments rather than expanding or privatizing it.",https://www.ontheissues.org/senate/Harriet_Hageman.htm,,,"We are not allowed to touch Social Security","We are not allowed to touch Social Security"
-56000,Harriet M. Hageman,civil-rights,5,"OnTheIssues documents her Nov 2022 positions: 'Gender identity isn't a protected class' and 'No reparations; I do not know anyone who is racist.' She rejects expanding civil rights enforcement to new categories and opposes race-based government programs, aligning with stance 5: eliminate affirmative action and all race-based government programs.",https://www.ontheissues.org/senate/Harriet_Hageman.htm,,,"No reparations; I do not know anyone who is racist","No reparations; I do not know anyone who is racist"
-56000,Harriet M. Hageman,religious-freedom,5,"OnTheIssues documents her Nov 2022 statement that 'Government is failing to protect religious freedom' and she supports religious and vaccine autonomy. She is a staunch advocate for faith-based exemptions and government protection of religious organizations' autonomy in their operations.",https://www.ontheissues.org/senate/Harriet_Hageman.htm,,,"Government is failing to protect religious freedom","Government is failing to protect religious freedom"
-56000,Harriet M. Hageman,tariffs,4,"OnTheIssues documents her Aug 2025 endorsement of Trump's tariffs, noting they 'raised over $150 billion.' Her 'America First' framing emphasizes protecting American workers. She supports increasing tariffs on countries that don't trade fairly but has not explicitly called for maximum tariffs on all imports.",https://www.ontheissues.org/senate/Harriet_Hageman.htm,,,"Trump's tariffs have raised over $150 billion","Trump's tariffs have raised over $150 billion"
-56000,Harriet M. Hageman,medicare/aid,4,"She explicitly opposes expanding taxpayer-funded health programs 'beyond existing Medicare/Medicaid' (OTI, Nov 2022). She has not called for outright phaseout of the programs but supports limiting their scope and preventing expansion, which aligns with partial privatization and reduced coverage.",https://www.ontheissues.org/senate/Harriet_Hageman.htm,,,
-56000,Harriet M. Hageman,trans-athletes,4,"OnTheIssues documents she 'strongly opposes transgender and LGBTQ+ protections' and 'gender identity isn't a protected class' (Nov 2022). The House passed the Protection of Women and Girls in Sports Act (H.R. 734) in 2023 requiring athletes to compete according to biological sex; as a Republican aligned with this position, this matches requiring competition on biological sex teams. No documented outright ban vote found, so capped at 4.",https://www.ontheissues.org/senate/Harriet_Hageman.htm,https://en.wikipedia.org/wiki/Harriet_Hageman,,,
