full_name,topic_key,source_url,snippet,snippet_index
Kathleen Riebe,abortion,https://www.ksl.com/article/50591382/utah-bill-to-close-abortion-clinics-passes-senate,"Sen. Kathleen Riebe, D-Cottonwood Heights, proposed an unsuccessful amendment to raise the legal presumption age for rape/incest from 14 to 16, arguing that teenagers lack the independence and capabilities to carry pregnancies to term. She argued: ""They're still minors, and they can't drive a car. They can't get a loan. They can't get a hotel room."" She further stated that pregnant minors need independence to advocate for themselves: ""A person who's pregnant needs to have the ability to advocate for themselves, to drive someplace, to take care of themselves, and to be able to be independent to leave a situation that's unhealthy.""",0
Kathleen Riebe,abortion,https://www.sltrib.com/news/politics/2023/11/16/abortion-rights-won-big-this/,"Over the course of her nearly five years in the Utah Senate, Riebe has voted against bills that would implement abortion restrictions — including the enjoined 2020 trigger law — and has put forward amendments to such bills, as well as her own legislation, to try to limit the impact of bans. She introduced a bill to remove a requirement in the state's abortion ban that doctors verify a person who is pregnant as a result of sexual assault or incest has reported the crime.",0
Kathleen Riebe,abortion,https://ballotpedia.org/Kathleen_Riebe,"Kathleen Riebe received endorsements and 100% ratings from Planned Parenthood Action Council of Utah, reflecting her consistent pro-reproductive rights record in the Utah State Senate, where she voted against abortion restriction bills and proposed amendments to limit the impact of bans.",0
Kathleen Riebe,school-vouchers,https://www.kuer.org/education/2023-01-26/utah-lawmakers-send-a-teacher-pay-bump-and-school-vouchers-to-the-governor,"Sen. Kathleen Riebe, a Democrat and a public school teacher in the Granite School District, said the bill needed more accountability and transparency measures, but ""I think the long-term impacts to our education system are really alarming to me."" She voted against the measure. She questioned why taxpayer resources would be used to offer private options for some children: ""So, if you're telling me that we're sending these kids because they can have a different, better experience, why don't the kids in our schools get them?"" and ""What are we doing in those other schools that we're not doing in our schools in our neighborhood?""",0
Kathleen Riebe,school-vouchers,https://www.deseret.com/utah/2023/1/23/23567700/school-choice-teacher-pay-raise-utah-senate-legislature/,"Minority Whip Sen. Kathleen Riebe, D-Cottonwood Heights, voted no in the Senate Education Committee on HB215 (7-2 vote), and attempted to hold the bill in committee to allow more time for public comment, but the motion failed. She joined all six Democrats in voting against the bill in the final Senate vote. Riebe, a public school teacher, questioned why taxpayer money would fund private school options rather than improving public schools for all students.",0
Kathleen Riebe,taxes,https://www.ksl.com/article/50337490/utah-senate-approves-160m-income-tax-cut-house-is-expected-to-cut-even-more,"Sen. Kathleen Riebe, D-Cottonwood Heights, argued against the tax cut, stating: ""We have a large need"" for colleges and K-12 education and ""I think this would be a really great opportunity, instead of lowering the income tax to really start investing in the people in our communities and the people that are going to school."" She also expressed concern about timing, saying Utah has ""a lot of unmet needs right now and I think that this is not the time"" to cut taxes amid the COVID-19 pandemic.",0
Kathleen Riebe,taxes,https://www.deseret.com/politics/2025/11/21/riebe-utah-district-democrats-run-left/,"As a Democrat, Riebe believes in ""resetting the balance between the haves and the have nots"" and supports labor rights and a living wage. She opposes spending that she characterized as erratic: ""I don't believe in spending foolishly or erratically."" However, she consistently opposed income tax cuts in the Utah Senate, arguing those funds should be invested in education and public services for communities that need them.",0
Kathleen Riebe,healthcare,https://www.heraldextra.com/news/2025/nov/13/utah-sen-kathleen-riebe-will-run-for-congress-in-2026-as-a-fighter-for-democrats/,"Riebe criticized congressional Democrats for making a shutdown deal that did not extend health care subsidies many working families rely on. She stated: ""In Congress, I'll never back down from the fight to lower costs and increase health care affordability."" She also said: ""Republicans promised to bring prices down, but instead costs have gone up with Trump's reckless tariffs, and Republicans have slashed health care.""",0
Kathleen Riebe,healthcare,https://www.deseret.com/2023/8/29/23831580/kathleen-riebe-democrat-2nd-district/,"Kathleen Riebe is described as 'a bold leader for expanding Medicaid and providing important efficiencies in healthcare that will help small businesses and their employees focus on their jobs, not their health costs.' Riebe says she supports expanding Medicare and Medicaid. Her top congressional priorities include rural healthcare, and she supports pro-tenant and labor-friendly regulations.",0
Kathleen Riebe,voting-rights,https://www.ksl.com/article/51235408/lawmakers-are-about-to-vote-on-how-you-can-vote-heres-what-to-expect,"The Utah Senate passed HB300 in 2025 on a 19-10 vote, mostly along party lines. The bill ended Utah's automatic universal mail-in voting system, requiring voters to opt in to receive ballots by mail beginning in 2028, and added voter ID requirements. Democrats uniformly opposed the measure as restricting voting access. The Utah House Democratic Caucus formally opposed HB300, calling the changes a threat to voter access.",0
Kathleen Riebe,voting-rights,https://www.utahhousedemocrats.utleg.gov/post/utah-house-democratic-caucus-oppose-the-passage-h-b-300-amendments-to-election-law,"Utah House Democratic Caucus formally issued opposition to the passage of H.B. 300 Amendments to Election Law. Democrats argued that HB300 would restrict voter access by ending Utah's universal mail-in ballot system that had been popular with voters across the state.",0
