full_name,politician_id,topic_key,topic_id,value,reasoning,source_url_1,source_url_2,source_url_3
John Sununu,ffb0dcac-385a-4df3-a441-cdbd0e713c1d,abortion,af2fdfd6-02c4-49df-b09c-cf8536f4773f,4,"Rated 0% by NARAL and 100% by the National Right to Life Committee during his Senate term, reflecting a consistent anti-abortion voting record. Has not publicly called for a total ban but has opposed abortion access through legislative votes, aligning with a position that restricts abortion to limited circumstances.",https://www.ontheissues.org/senate/john_sununu.htm,,
John Sununu,ffb0dcac-385a-4df3-a441-cdbd0e713c1d,ai-regulation,666bf03d-81fc-4138-ab15-69ae734c9023,3,"No specific AI regulation position is on record from his Senate tenure (2003-2009), predating the current AI era. His general pro-market, anti-regulation philosophy (Club for Growth 100% rating 2005-2006) suggests a preference for light oversight, but his record on technology — opposing Internet access taxes, supporting earmark transparency — indicates some appetite for targeted government standards. Scored as centrist given insufficient direct evidence.",https://www.ontheissues.org/senate/john_sununu.htm,,
John Sununu,ffb0dcac-385a-4df3-a441-cdbd0e713c1d,campaign-finance,92730f69-ae57-401c-8ad1-2d07834a895d,4,"Sponsored earmark transparency legislation and is on record defending the Senate filibuster, but his 83% US Chamber of Commerce rating and overall conservative voting record indicate opposition to strict limits on political spending. No explicit support for public financing or strict campaign contribution limits found.",https://www.ontheissues.org/senate/john_sununu.htm,https://en.wikipedia.org/wiki/John_E._Sununu,
John Sununu,ffb0dcac-385a-4df3-a441-cdbd0e713c1d,civil-rights,0bc588c6-39e1-4084-b5de-cac909b8b762,4,"Rated 14% by the NAACP (anti-affirmative action) and 13% by the ACLU during his Senate tenure, supporting conservative positions including an anti-flag desecration amendment. Voted with Republican caucus 84.4% of the time on civil rights-related roll calls, opposing race-based government programs.",https://www.ontheissues.org/senate/john_sununu.htm,,
John Sununu,ffb0dcac-385a-4df3-a441-cdbd0e713c1d,climate-change,f1e44d66-5d27-4b51-b54f-b7ace86f6a3c,3,"His climate record is genuinely mixed: he voted against the 2003 Climate Stewardship Act but was lead Republican co-sponsor of the 2007 Clean Air Planning Act (cap-and-trade) and supported the 2008 bipartisan Clean Energy Stimulus Act. LCV rated him 42%, placing him as a moderate who accepts climate science but opposes aggressive mandates.",https://en.wikipedia.org/wiki/John_E._Sununu,https://www.ontheissues.org/senate/john_sununu.htm,
John Sununu,ffb0dcac-385a-4df3-a441-cdbd0e713c1d,deportation,44905f3b-e105-4f6c-afc7-5d223813dbac,4,"Strongly opposed amnesty for undocumented immigrants and voted against the McCain-Kennedy comprehensive immigration reform bill in July 2007. Called for banning undocumented immigrants from federal benefits and opposing sanctuary cities, placing him clearly in the deport-by-legal-status camp, though no mass-deportation rhetoric was documented.",https://www.ontheissues.org/senate/john_sununu.htm,https://en.wikipedia.org/wiki/John_E._Sununu,
John Sununu,ffb0dcac-385a-4df3-a441-cdbd0e713c1d,fossil-fuels,a22215c3-6693-4bc2-b248-01aebba14570,4,"Favored expanded domestic energy exploration including Outer Continental Shelf oil and gas leasing, rated only 17% by the Clean Air Future coalition for opposing energy independence mandates. Co-sponsored a 2005 Clean Air Act vote against EPA de-listing of coal, suggesting he supports conventional fossil fuel extraction with modest pollution controls.",https://www.ontheissues.org/senate/john_sununu.htm,,
John Sununu,ffb0dcac-385a-4df3-a441-cdbd0e713c1d,healthcare,e8dad4a8-eb93-4931-91f5-d8fb5d7dd529,4,"Rated 12% by the American Public Health Association (anti-public health record) and supports expanding Medical Savings Accounts, reflecting a market-based approach. Opposed government-run health programs but stopped short of calling for eliminating all public programs; in his 2025 campaign announcement he pledged to protect Medicare and Social Security.",https://www.ontheissues.org/senate/john_sununu.htm,,
John Sununu,ffb0dcac-385a-4df3-a441-cdbd0e713c1d,immigration,4e2c69ce-591e-4197-9cd5-7aceff79d390,4,"Voted against the McCain-Kennedy immigration reform bill (2007), declared English the official US language, opposed sanctuary cities, and called for limiting H-visa access. Rated 58% by the US Border Control on open borders policy. Consistently restrictionist on legal and illegal immigration.",https://www.ontheissues.org/senate/john_sununu.htm,https://en.wikipedia.org/wiki/John_E._Sununu,
John Sununu,ffb0dcac-385a-4df3-a441-cdbd0e713c1d,medicare/aid,cab61e8a-64fe-4bbd-bc08-fe9914d0091b,4,"ARA (American Retirement Association) rated him 20% — a strongly anti-senior record — during his Senate tenure, consistent with his support for partial privatization of Social Security and market-based healthcare approaches. His 2025 campaign pledge to protect Medicare suggests rhetorical moderation, but his voting record aligns with reducing program scope.",https://www.ontheissues.org/senate/john_sununu.htm,,
