external_id,full_name,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
-53005,Michael Baumgartner,fossil-fuels,5,"Voted against every LCV-tracked energy vote in 2025 (0% score, 33 anti-environment votes). Specific votes include expanding Arctic Refuge and Alaska drilling (RC 294–296), fast-tracking fossil-fuel power plants (RC 279), undermining federal authority on LNG (RC 304), and rushing pipeline review while removing safeguards (RC 334). These votes match the stance 5 text: remove environmental restrictions and maximize fossil fuel extraction.",https://www.lcv.org/congressional-scorecard/moc/michael-baumgartner,https://en.wikipedia.org/wiki/Michael_Baumgartner,,,
-53005,Michael Baumgartner,climate-change,5,"LCV lifetime score is 0%; voted against all 33 tracked environmental measures in 2025. Voted to defund DOE's Office of Energy Efficiency and Renewable Energy (RC 236), rescind international climate funding (RC 203), defund Advanced Technology Vehicle Manufacturing loan program (RC 230), and block states' cleaner trucks and cars standards (RC 111–114). The One Big Beautiful Bill he supported also eliminated Biden-era clean energy tax credits.",https://www.lcv.org/congressional-scorecard/moc/michael-baumgartner,https://en.wikipedia.org/wiki/One_Big_Beautiful_Bill_Act,,,
-53005,Michael Baumgartner,voting-rights,4,"Voted YES on the SAVE Act (Safeguard American Voter Eligibility Act), which passed the House 220–208 on April 10, 2025 (LCV tracked this as RC 102 ""Making Voter Registration More Difficult""). The SAVE Act requires documented proof of U.S. citizenship in person for federal voter registration, eliminates automatic and online voter registration, and mandates removal of suspected non-citizens from voter rolls. This aligns with value 4: require photo ID and regularly update voter rolls.",https://www.lcv.org/congressional-scorecard/moc/michael-baumgartner,https://en.wikipedia.org/wiki/Safeguard_American_Voter_Eligibility_Act,,,
-53005,Michael Baumgartner,immigration,4,"In March 2025, Baumgartner joined other Washington Republican House members in challenging Washington state's sanctuary law that restricts local police from cooperating with federal immigration enforcement. This reflects a stance of making legal immigration harder and limiting public services to those with legal status, consistent with value 4.",https://en.wikipedia.org/wiki/Michael_Baumgartner,,,,
-53005,Michael Baumgartner,deportation,4,"Baumgartner joined Washington Republican colleagues in March 2025 challenging the state's sanctuary law to restore local police cooperation with ICE. This aligns with value 4: deport everyone without legal status, starting with those with criminal records, rather than value 5's immediate mass deportation regardless of ties.",https://en.wikipedia.org/wiki/Michael_Baumgartner,,,,
-53005,Michael Baumgartner,taxes,4,"Voted YES on the One Big Beautiful Bill (OBBBA), which passed the House 218–214 on July 3, 2025. The bill permanently extended 2017 Trump tax cuts, raised the SALT deduction cap, created deductions for overtime and tips, and broadly reduced tax burdens. The LCV flagged this vote (RC 190) as ""Raising Energy Costs and Providing Polluter Giveaways to Cut Taxes for Billionaires."" This aligns with value 4: cut taxes for everyone and scale back public services.",https://en.wikipedia.org/wiki/One_Big_Beautiful_Bill_Act,https://www.lcv.org/congressional-scorecard/moc/michael-baumgartner,,,
-53005,Michael Baumgartner,medicare/aid,4,"Voted YES on the One Big Beautiful Bill (OBBBA), which passed the House 218–214 on July 3, 2025. The bill contained over $1.2 trillion in Medicaid cuts, including work requirements of 80 hours/month for ages 19–64, reducing provider tax from 6% to 3.5% by 2031, increased cost-sharing for expansion-state enrollees, and eligibility checks every six months. This matches value 4: partially privatize Medicare and reduce Medicaid coverage.",https://en.wikipedia.org/wiki/One_Big_Beautiful_Bill_Act,https://www.lcv.org/congressional-scorecard/moc/michael-baumgartner,,,
-53005,Michael Baumgartner,school-vouchers,4,Wikipedia documents that Baumgartner championed charter schools in the Washington State Senate over teacher union opposition and helped establish a new medical school by repealing a century-old monopoly law. His consistent support for school choice alternatives aligns with value 4: expanding voucher eligibility to most families while maintaining baseline public school funding.,https://en.wikipedia.org/wiki/Michael_Baumgartner,,,,
-53005,Michael Baumgartner,healthcare,4,"Voted YES on the One Big Beautiful Bill (OBBBA) which contained $1.2T in Medicaid cuts and work requirements, consistent with a market-oriented approach to healthcare. As a conservative Republican, his record shows no support for expanded government healthcare coverage. The NFIB recognized him for votes ""100 Percent"" aligned with small business interests in the WA Senate, which typically includes opposing government healthcare mandates.",https://en.wikipedia.org/wiki/One_Big_Beautiful_Bill_Act,https://en.wikipedia.org/wiki/Michael_Baumgartner,,,
-53001,Suzan DelBene,abortion,1,"DelBene is a leader of the Congressional Pro-Choice Caucus, voted against the 20-week abortion ban, voted against the No Taxpayer Funding for Abortion Act (supporting public abortion funding), and has co-sponsored legislation to protect unrestricted legal abortion access throughout pregnancy.",https://www.ontheissues.org/House/Suzan_DelBene_Abortion.htm,https://en.wikipedia.org/wiki/Suzan_DelBene,,,"medical decisions should be made between a woman and her doctor, and not by politicians."
