external_id,full_name,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
-29004,Mark Alford,abortion,4,"Alford declared ""I'm pro-life and I want to protect life at any cost"" in an October 2022 interview and endorsed the Dobbs decision as having ""rightfully returned"" the issue ""to the states."" His stated position is strongly anti-abortion but no documented evidence supports explicit advocacy for criminal penalties on patients, placing him at value 4 (restrict to rape, incest, or serious threats to the mother's life).",https://www.ontheissues.org/house/Mark_Alford_Abortion.htm,,,"""I'm pro-life and I want to protect life at any cost.""","""I'm pro-life and I want to protect life at any cost."""
-29004,Mark Alford,climate-change,5,"Alford scored 0% on the LCV scorecard every year from 2023 through 2025, casting zero pro-environment votes across all tracked measures. He has stated the EPA is ""trying to shut down farmers"" and frames environmental regulation as harmful to agriculture and the economy, reflecting rejection of climate-driven policies in favor of economic priorities.",https://www.lcv.org/moc/mark-alford/,https://www.ontheissues.org/house/Mark_Alford_Environment.htm,,EPA is trying to shut down farmers over an endangered beetle.,
-29004,Mark Alford,fossil-fuels,5,"Alford voted to open the Arctic National Wildlife Refuge and Alaska's Western Arctic to oil and gas drilling (2025), rolled back the methane polluter fee, fast-tracked fossil fuel power over clean energy onto the grid, and removed public lands protections to promote Wyoming coal development. His LCV score is 0% lifetime — zero pro-environment votes across three full congressional sessions — reflecting a pattern of maximizing fossil fuel extraction.",https://www.lcv.org/moc/mark-alford/,,,,
-29004,Mark Alford,immigration,4,"During a July 2022 primary debate Alford called for completing Trump's border wall and stated ""we must deport illegal aliens,"" arguing American workers should fill jobs held by immigrants. His position emphasizes legal-status enforcement and border closure but stops short of documented calls to shut down all legal immigration pathways.",https://www.ontheissues.org/house/Mark_Alford_Immigration.htm,,,"""Finish President Trump's wall"" and ""we must deport illegal aliens.""","""Finish [the] wall"" and ""we must deport illegal aliens."""
-29004,Mark Alford,deportation,4,"Alford stated ""we must deport illegal aliens"" and called for completing the border wall during his 2022 campaign. His rhetoric targets the broad undocumented population but is framed around border enforcement and labor market competition rather than explicit urgency regardless of family ties, aligning with value 4 (deport all without legal status, starting with those with criminal records).",https://www.ontheissues.org/house/Mark_Alford_Immigration.htm,,,,
-29004,Mark Alford,tariffs,4,"Alford publicly backed proposed tariffs on Canadian goods and stated that Americans should accept the resulting higher costs to ""get America right again"" (per Wikipedia, sourced from news coverage). His framing emphasizes using tariffs to correct unfair trade relationships, aligning with value 4 (increase tariffs on countries that don't trade fairly with America).",https://en.wikipedia.org/wiki/Mark_Alford,,,,
-29004,Mark Alford,religious-freedom,4,"Alford frames his political mission in explicitly religious terms — he seeks to ""set this country, blessed by God, back on the right track"" — and OnTheIssues records him as ""strongly favoring keeping God in the public sphere."" This active integration of faith into governance signals support for faith-based exemptions from conflicting laws, placing him at value 4.",https://www.ontheissues.org/house/Mark_Alford_Principles_+_Values.htm,https://www.ontheissues.org/Mark_Alford.htm,,"""Set this country, one blessed by God, back on the right track.""","""Set this country, one blessed by God, back on the right track."""
-29004,Mark Alford,voting-rights,4,"Alford made election security a cornerstone of his 2022 campaign, asserting that ""states circumvented The Constitution of the United States in the name of a man-made virus"" and that the 2020 election ""wasn't secure."" OnTheIssues records him as ""strongly opposing easier voter registration,"" aligning with value 4 (require photo ID and regularly purge voter rolls) rather than outright elimination of mail-in voting.",https://www.ontheissues.org/house/Mark_Alford_Government_Reform.htm,https://www.ontheissues.org/Mark_Alford.htm,,The presidential election of 2020 wasn't secure.,The presidential election of 2020 wasn't secure.
-29001,Wesley Bell,medicare/aid,3,"Bell publicly criticized proposed Medicaid cuts in May 2025 as harmful to working families, signaling support for defending current programs. His comments focused on protecting existing Medicaid coverage rather than expanding it or privatizing it, fitting the 'improve current programs while controlling costs' position.",https://en.wikipedia.org/wiki/Wesley_Bell,,,,
-29001,Wesley Bell,redistricting,1,"Bell strongly opposes partisan map-drawing, stating 'Whenever we see politicians selecting their voters as opposed to voters selecting their politicians, that is inherently a problem.' He framed mid-decade Republican redistricting as a 'redistricting war' and called for voters — not politicians — to control the process, aligning with the independent citizens' commission position.",https://www.stlpr.org/government-politics-issues/2026-05-04/u-s-rep-bell-says-voting-rights-act-decision-should-be-a-wake-up-call-for-st-louis,https://en.wikipedia.org/wiki/Wesley_Bell,,"Whenever we see politicians selecting their voters as opposed to voters selecting their politicians, that is inherently a problem.","Whenever we see politicians selecting their voters as opposed to voters selecting their politicians, that is inherently a problem."
