full_name,politician_id,topic_key,topic_id,value,reasoning,source_url_1,source_url_2,source_url_3
Charles Booker,b5cc94df-2ba3-4057-8abd-5760383b286b,healthcare,e8dad4a8-eb93-4931-91f5-d8fb5d7dd529,1,"Booker has consistently advocated for Medicare for All as a single-payer system across his 2020, 2022, and 2026 campaigns. His personal experience rationing insulin due to cost as a child animates this position. Wikipedia notes he ""consistently supports single-payer healthcare in the form of Medicare for All.""",https://en.wikipedia.org/wiki/Charles_Booker_(American_politician),https://www.isidewith.com/candidates/charles-booker/policies,
Charles Booker,b5cc94df-2ba3-4057-8abd-5760383b286b,abortion,af2fdfd6-02c4-49df-b09c-cf8536f4773f,2,"Booker opposes Kentucky's abortion ban and supports enshrining abortion rights into federal law, while acknowledging he holds differing personal beliefs on the issue. He supports Planned Parenthood funding and publicly funded abortion access. His stance is consistently pro-choice but he has acknowledged the complexity of his personal views, placing him at stance 2 rather than 1.",https://en.wikipedia.org/wiki/Charles_Booker_(American_politician),https://www.isidewith.com/candidates/charles-booker/policies,
Charles Booker,b5cc94df-2ba3-4057-8abd-5760383b286b,climate-change,f1e44d66-5d27-4b51-b54f-b7ace86f6a3c,2,"Booker supports the Green New Deal and opposes U.S. withdrawal from the Paris Climate Agreement, and was endorsed by the Sunrise Movement for his climate advocacy. He supports stopping new offshore oil drilling and opposes drilling in the Alaska National Wildlife Refuge.",https://en.wikipedia.org/wiki/Charles_Booker_(American_politician),https://www.isidewith.com/candidates/charles-booker/policies,
Charles Booker,b5cc94df-2ba3-4057-8abd-5760383b286b,fossil-fuels,a22215c3-6693-4bc2-b248-01aebba14570,2,"Booker opposes offshore oil drilling expansion and drilling in the Alaska Wildlife Refuge, and supports increased climate regulations. His endorsement by the Sunrise Movement and Green New Deal support indicate opposition to new fossil fuel permitting, consistent with stance 2.",https://en.wikipedia.org/wiki/Charles_Booker_(American_politician),https://www.isidewith.com/candidates/charles-booker/policies,
Charles Booker,b5cc94df-2ba3-4057-8abd-5760383b286b,immigration,4e2c69ce-591e-4197-9cd5-7aceff79d390,2,"Booker supports birthright citizenship, sanctuary city federal funding, in-state tuition for undocumented immigrants, and opposes the border wall. He has called for abolishing ICE and opposes increased border security restrictions, placing him solidly at stance 2 (significantly expand legal immigration and create easy citizenship pathways).",https://en.wikipedia.org/wiki/Charles_Booker_(American_politician),https://www.isidewith.com/candidates/charles-booker/policies,
Charles Booker,b5cc94df-2ba3-4057-8abd-5760383b286b,deportation,44905f3b-e105-4f6c-afc7-5d223813dbac,2,"Booker has called for abolishing ICE and supports healthcare access and in-state tuition for undocumented immigrants. He opposes increased border security restrictions and supports sanctuary cities. His overall posture is to provide legal status broadly rather than pursue mass deportation.",https://en.wikipedia.org/wiki/Charles_Booker_(American_politician),https://www.isidewith.com/candidates/charles-booker/policies,
Charles Booker,b5cc94df-2ba3-4057-8abd-5760383b286b,taxes,f7e5678d-dadd-4556-a2fc-446e24642ceb,1,"Booker supports raising taxes on wealthy individuals, increasing corporate tax rates, and raising capital gains taxes. His 2026 ""40 for 40 for 45"" plan ties economic security to progressive redistribution, and he supports lifting the Social Security payroll tax cap on high earners. He explicitly opposes spending cuts for debt reduction.",https://en.wikipedia.org/wiki/Charles_Booker_(American_politician),https://www.isidewith.com/candidates/charles-booker/policies,
Charles Booker,b5cc94df-2ba3-4057-8abd-5760383b286b,social-security,87d20824-a6e9-407b-983c-65440084a0ab,1,"Booker supports lifting the payroll tax income cap for Social Security so high earners pay in on all wages, which would significantly expand the program's funding and allow for expanded benefits. iSideWith records his support for removing the cap for high earners.",https://www.isidewith.com/candidates/charles-booker/policies,https://en.wikipedia.org/wiki/Charles_Booker_(American_politician),
Charles Booker,b5cc94df-2ba3-4057-8abd-5760383b286b,medicare/aid,cab61e8a-64fe-4bbd-bc08-fe9914d0091b,1,"Booker's Medicare for All position is an explicit call to expand Medicare to cover everyone regardless of age, replacing private insurance. He has supported this position consistently across his 2020, 2022, and 2026 campaigns and it is his signature healthcare platform.",https://en.wikipedia.org/wiki/Charles_Booker_(American_politician),https://www.isidewith.com/candidates/charles-booker/policies,
Charles Booker,b5cc94df-2ba3-4057-8abd-5760383b286b,same-sex-marriage,c5ab4eab-702f-49b8-9277-8ea53f3835c6,1,"Booker supports same-sex marriage and equal LGBT adoption rights, and opposes allowing businesses to deny services based on religious objections to same-sex couples. He supports anti-discrimination protections based on gender identity.",https://www.isidewith.com/candidates/charles-booker/policies,https://en.wikipedia.org/wiki/Charles_Booker_(American_politician),
Charles Booker,b5cc94df-2ba3-4057-8abd-5760383b286b,trans-athletes,d1618b9c-0b9e-45af-b986-bb33d270b8e4,1,"iSideWith records Booker as supporting transgender athletes' participation on teams matching their gender identity without restrictions. He also supports anti-discrimination protections for gender identity broadly.",https://www.isidewith.com/candidates/charles-booker/policies,,
Charles Booker,b5cc94df-2ba3-4057-8abd-5760383b286b,religious-freedom,6b9ba6d9-1001-43f5-b073-4d37130696fd,2,"Booker opposes allowing businesses to deny service to customers based on religious objections (e.g., same-sex couples), and supports keeping religious references out of public spaces. He supports strict church-state separation, placing him at stance 2 — protecting religious freedom while ensuring it does not override anti-discrimination protections.",https://www.isidewith.com/candidates/charles-booker/policies,,
Charles Booker,b5cc94df-2ba3-4057-8abd-5760383b286b,voting-rights,d1792200-1d3b-4955-a0b7-0e6980d7a7b2,2,"Booker supports automatic voter registration and expanded mail-in voting. iSideWith records his support for automatic voter registration, and Wikipedia notes his voting rights advocacy as a state legislator and Senate candidate. He opposes voter suppression tactics generally.",https://en.wikipedia.org/wiki/Charles_Booker_(American_politician),https://www.isidewith.com/candidates/charles-booker/policies,
Charles Booker,b5cc94df-2ba3-4057-8abd-5760383b286b,redistricting,78e07898-7e09-4bef-9aca-15c5bdc68a01,2,"Booker supports independent redistricting commissions to combat gerrymandering. iSideWith records this position explicitly, and it aligns with his broader reform agenda opposing money in politics and corruption.",https://www.isidewith.com/candidates/charles-booker/policies,,
Charles Booker,b5cc94df-2ba3-4057-8abd-5760383b286b,campaign-finance,d2cedc52-f7b0-4e1a-bedb-f9e8dfcb8b29,2,"Booker opposes Citizens United v. FEC and supports restrictions on political donations and spending. He emphasized grassroots fundraising — claiming 98% from small donors in 2021 — and supports banning congressional stock trading. He supports donor restrictions rather than full public funding.",https://en.wikipedia.org/wiki/Charles_Booker_(American_politician),https://www.isidewith.com/candidates/charles-booker/policies,
Charles Booker,b5cc94df-2ba3-4057-8abd-5760383b286b,civil-rights,0bc588c6-39e1-4084-b5de-cac909b8b762,1,"Booker supports affirmative action, opposes eliminating DEI programs from federal agencies, and supports anti-discrimination protections for race and gender identity. Wikipedia highlights his participation in Breonna Taylor protests in 2020 and his history as the first African American major party nominee for U.S. Senate in Kentucky. He historically supported reparations for slavery.",https://en.wikipedia.org/wiki/Charles_Booker_(American_politician),https://www.isidewith.com/candidates/charles-booker/policies,
Charles Booker,b5cc94df-2ba3-4057-8abd-5760383b286b,housing,4e83c81b-e8dc-4bc0-883e-58d9defd1f52,2,"Booker supports government incentivization of affordable housing, rent control to limit landlord charges, and restricting foreign real estate investment. His progressive economic platform consistently addresses housing affordability as part of his broader ""Hood to the Holler"" anti-poverty agenda.",https://www.isidewith.com/candidates/charles-booker/policies,,
Charles Booker,b5cc94df-2ba3-4057-8abd-5760383b286b,homelessness,5f6fce56-ee3f-4c6e-88f5-f5bb03b4dac9,2,"Booker supports increased funding for homeless services and a services-based approach rather than criminalization. iSideWith records his support for increased homeless funding, consistent with his broader progressive platform redirecting funding to social services.",https://www.isidewith.com/candidates/charles-booker/policies,,
Charles Booker,b5cc94df-2ba3-4057-8abd-5760383b286b,homelessness-response,39eebceb-c382-4a11-a1f6-1fd0d28e5ebe,2,"Booker favors expanding shelter capacity and social services as the primary response to homelessness, consistent with his broader position of redirecting police funding toward mental health services. He supports increased funding for homeless services rather than enforcement-first approaches.",https://www.isidewith.com/candidates/charles-booker/policies,,
Charles Booker,b5cc94df-2ba3-4057-8abd-5760383b286b,jail-capacity,8e0c9ca1-bfdf-44be-a04e-67ae0c7c6b4f,1,"Booker opposes private prisons, supports restorative justice alternative programs, opposes civil asset forfeiture without conviction, and supports redirecting police funding toward mental health, addiction, and community services. He opposes the death penalty and solitary confinement for juveniles, reflecting a position of shrinking the incarceration system.",https://www.isidewith.com/candidates/charles-booker/policies,https://en.wikipedia.org/wiki/Charles_Booker_(American_politician),
