full_name,external_id,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
Brendan F. Boyle,-42002,healthcare,2,"Boyle advocates for a public option alongside private insurance and is a member of the Medicare for All Caucus, opposing ACA repeal. His documented position — expanding coverage through a mix of public programs and regulated private insurance — matches stance 2.",https://www.ontheissues.org/PA/Brendan_Boyle.htm,https://en.wikipedia.org/wiki/Brendan_Boyle,,Push to create a public option for insurance,Push to create a public option for insurance
Brendan F. Boyle,-42002,abortion,2,"Boyle supports keeping abortion legal and accessible, stating access should be available ""without restrictions"" (Sep 2018) and backing Roe v. Wade. Stance 2 best fits his documented support for broad legal access without the public-funding-at-all-stages commitment required for stance 1.",https://www.ontheissues.org/PA/Brendan_Boyle.htm,,,Access safe legal abortion without restrictions,Access safe legal abortion without restrictions
Brendan F. Boyle,-42002,campaign-finance,2,"Boyle proposed the ""My Voice Voucher"" system — a public campaign contribution voucher — and backs reducing private money's influence in elections. This aligns with stance 2: strictly limiting corporate donations and dark money while using public financing mechanisms.",https://www.ontheissues.org/PA/Brendan_Boyle.htm,,,,
Brendan F. Boyle,-42002,civil-rights,2,"Boyle supports the Employment Non-Discrimination Act (ENDA), equal pay legislation, and opposed DOMA and anti-LGBT discrimination laws. His record reflects strengthening civil rights enforcement and addressing systemic discrimination, matching stance 2.",https://www.ontheissues.org/PA/Brendan_Boyle.htm,https://en.wikipedia.org/wiki/Brendan_Boyle,,,
Brendan F. Boyle,-42002,climate-change,2,"Boyle has a 98% lifetime LCV score, endorsed the Green New Deal, supports 50% clean electricity by 2030, and opposed the Keystone XL pipeline. This aggressive clean energy posture aligns with stance 2: rapidly transitioning to renewable energy and phasing out fossil fuels.",https://www.lcv.org/congressional-scorecard/moc/brendan-boyle,https://www.ontheissues.org/PA/Brendan_Boyle.htm,,,
Brendan F. Boyle,-42002,deportation,3,"Boyle voted for the Laken Riley Act (one of 46 House Democrats, 2025), which mandates deportation for immigrants who commit certain crimes including theft. He also voted for the POLICE Act (2023) making assaulting first responders a deportable offense, but separately supported DREAMers and legal pathways for long-term residents. This mixed record — prioritizing criminal-offense-based deportation while protecting long-term undocumented residents — aligns with stance 3.",https://en.wikipedia.org/wiki/Brendan_Boyle,https://www.ontheissues.org/PA/Brendan_Boyle.htm,,,
Brendan F. Boyle,-42002,fossil-fuels,2,"Boyle opposed the Keystone XL pipeline, voted to ban offshore Gulf drilling, and supports carbon dioxide regulation. His votes consistently favor stopping new fossil fuel extraction rather than expanding it, aligning with stance 2: stop issuing new permits for fossil fuel drilling.",https://www.ontheissues.org/PA/Brendan_Boyle.htm,https://www.lcv.org/congressional-scorecard/moc/brendan-boyle,,,
Brendan F. Boyle,-42002,immigration,2,Boyle voted to legalize DREAMer immigrants via military service (Jun 2016) and supports increasing both high-skill and family visa caps (Apr 2019). His position of keeping legal immigration open with expanded pathways matches stance 2.,https://www.ontheissues.org/PA/Brendan_Boyle.htm,https://en.wikipedia.org/wiki/Brendan_Boyle,,,
Brendan F. Boyle,-42002,medicare/aid,2,"As a member of the Medicare for All Caucus, Boyle supports significant expansion of Medicare eligibility. His caucus membership and consistent support for expanding public healthcare coverage aligns with stance 2: lowering the Medicare age and significantly expanding Medicaid.",https://en.wikipedia.org/wiki/Brendan_Boyle,https://www.ontheissues.org/PA/Brendan_Boyle.htm,,,
Brendan F. Boyle,-42002,redistricting,2,"Boyle supports automatic voter registration, election day as a holiday, DC statehood, and has backed good-government reform legislation including the For the People Act (H.R. 1), which mandates independent redistricting commissions with balanced party representation. This aligns with stance 2: independent redistricting commissions with equal representation from both major parties.",https://www.ontheissues.org/PA/Brendan_Boyle.htm,https://en.wikipedia.org/wiki/Brendan_Boyle,,,
Brendan F. Boyle,-42002,religious-freedom,2,"Boyle stated ""Religious freedom means no religious registry"" (May 2016) and supports the Employment Non-Discrimination Act (ENDA), which protects workers from discrimination based on sexual orientation and gender identity — overriding religious exemptions in employment and housing contexts. This aligns with stance 2.",https://www.ontheissues.org/PA/Brendan_Boyle.htm,,,Religious freedom means no religious registry,Religious freedom means no religious registry
Brendan F. Boyle,-42002,same-sex-marriage,2,"Boyle is comfortable with same-sex marriage, opposed DOMA, and supports ENDA protecting LGBT workers. His position supports nationwide marriage equality while allowing some organizations to decline participation, matching stance 2.",https://www.ontheissues.org/PA/Brendan_Boyle.htm,https://en.wikipedia.org/wiki/Brendan_Boyle,,,
Brendan F. Boyle,-42002,school-vouchers,1,"Boyle explicitly stated opposition to ""private and religious school voucher programs"" (Oct 2015), aligning with full public school funding and eliminating voucher programs. This is stance 1.",https://www.ontheissues.org/PA/Brendan_Boyle.htm,,,Oppose private and religious school voucher programs,Oppose private and religious school voucher programs
Brendan F. Boyle,-42002,social-security,2,"Boyle opposes privatization of Social Security and personal retirement accounts, and advocates repaying the Trust Fund in full. His position — protecting and strengthening the existing program rather than cutting or privatizing it — matches stance 2: increasing benefits modestly while raising taxes on higher earners to strengthen the program.",https://www.ontheissues.org/PA/Brendan_Boyle.htm,,,,
Brendan F. Boyle,-42002,tariffs,3,"Boyle co-founded the Blue Collar Caucus focused on wage stagnation, job insecurity, and opposition to offshoring, and stated ""Americans compete on an unfair playing field"" (Oct 2014). He also supports the Export-Import Bank. This selective-protection posture — protecting key American industries and jobs — aligns with stance 3.",https://www.ontheissues.org/PA/Brendan_Boyle.htm,https://en.wikipedia.org/wiki/Brendan_Boyle,,Americans compete on unfair playing field,Americans compete on unfair playing field
Brendan F. Boyle,-42002,taxes,2,Boyle supports higher tax rates on billionaires versus workers and raising the estate tax to 1990s levels (projecting $448B revenue). This moderate increase on high earners while maintaining other rates matches stance 2: moderately raising taxes on wealthy people and large companies to fund existing services.,https://www.ontheissues.org/PA/Brendan_Boyle.htm,,,Billionaires should pay higher tax rates than workers,Billionaires should pay higher tax rates than workers
