full_name,external_id,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
Sean Casten,-17006,abortion,2,"Casten voted for the Women's Health Protection Act of 2022 and consistently identifies as pro-choice. He supports publicly funding abortions and opposes parental notification requirements, aligning with broad legal access rather than the all-stages publicly-funded framing of stance 1. His campaign materials call for defending and restoring access to safe, legal abortions.",https://en.wikipedia.org/wiki/Sean_Casten,https://www.ontheissues.org/IL/Sean_Casten_Abortion.htm,,,
Sean Casten,-17006,campaign-finance,2,"Casten backed the For the People Act which strictly limits corporate and dark money influence and establishes federal matching funds for small donations. He also affirmed in a survey that he supports regulating indirect campaign contributions from corporations and unions, aligning with stance 2's 'strictly limit corporate donations and dark money groups.'",https://www.ontheissues.org/IL/Sean_Casten_Government_Reform.htm,https://en.wikipedia.org/wiki/Sean_Casten,,,
Sean Casten,-17006,childcare,2,"Casten voted YES on the $1.9 trillion American Rescue Plan Act (ARPA) in 2021, which included significant expansions of the Child Tax Credit and childcare subsidies benefiting low- and middle-income families. He also supports paid parental leave. This aligns with stance 2's 'significantly expanding subsidies and provider grants to make childcare affordable for low- and middle-income families.'",https://www.ontheissues.org/IL/Sean_Casten.htm,https://en.wikipedia.org/wiki/Sean_Casten,,,
Sean Casten,-17006,civil-rights,2,"Casten sponsors the Commission to Study Reparation Proposals for African-Americans Act (H.R.40 equivalent), supports the Equality Act to protect LGBTQ civil rights in employment and housing, and co-sponsored the Equal Rights Amendment ratification bill. These actions reflect stance 2's 'strengthen civil rights enforcement and address systemic discrimination.'",https://en.wikipedia.org/wiki/Sean_Casten,https://www.ontheissues.org/IL/Sean_Casten_Civil_Rights.htm,,,
Sean Casten,-17006,climate-change,2,"Casten — a clean-energy businessman — served on the House Select Committee on Climate Crisis, introduced the Climate Risk Disclosure Act and End Oil and Gas Subsidies Act, and earned a 100% LCV score in 2025 with a 99% lifetime score. He advocates nationwide CO2 regulation and a rapid transition to renewable energy, matching stance 2's 'rapidly transition to renewable energy and phase out fossil fuels by 2030.'",https://www.lcv.org/congressional-scorecard/moc/sean-casten/2305,https://en.wikipedia.org/wiki/Sean_Casten,https://www.ontheissues.org/IL/Sean_Casten_Energy_+_Oil.htm,We must lower our greenhouse gas emissions and remove 100 ppm of CO2 from the atmosphere.,We must lower our greenhouse gas emissions and remove 100 ppm of CO2 from the atmosphere.
Sean Casten,-17006,deportation,2,"Casten opposes private immigration detention centers, supports DACA protections and a pathway to citizenship for undocumented immigrants already in the country, and favors limiting ICE's role in local law enforcement. He co-sponsored the NO BAN Act. This positions him at stance 2: 'only deport people convicted of serious violent crimes.'",https://www.ontheissues.org/IL/Sean_Casten_Immigration.htm,https://www.ontheissues.org/IL/Sean_Casten.htm,,,
Sean Casten,-17006,fossil-fuels,2,"Casten introduced the End Oil and Gas Subsidies Act and consistently opposes new fossil fuel subsidies. He earned a 100% LCV score in 2025 voting against bills expanding fossil fuel extraction. His record aligns with stance 2: 'stop issuing new permits for fossil fuel drilling,' reflecting strong opposition to expansion without calling for an immediate total ban.",https://www.lcv.org/congressional-scorecard/moc/sean-casten/2305,https://en.wikipedia.org/wiki/Sean_Casten,https://www.ontheissues.org/IL/Sean_Casten_Energy_+_Oil.htm,,
Sean Casten,-17006,healthcare,2,Casten supports expanding the ACA and has proposed a means-tested base level of coverage with a public buy-in option alongside regulated private insurance. He advocates Medicare negotiating drug prices and opposes repealing the healthcare mandate. This aligns with stance 2: 'make sure everyone has affordable coverage through a mix of public programs and regulated private insurance.',https://www.ontheissues.org/IL/Sean_Casten_Health_Care.htm,https://www.ontheissues.org/IL/Sean_Casten.htm,,,
Sean Casten,-17006,immigration,2,"Casten opposes the border wall as 'an expensive waste of resources,' supports DACA legislation, backs a pathway to citizenship for undocumented immigrants already present, and co-sponsored the NO BAN Act against religion-based immigration restrictions. He also opposes requiring undocumented immigrants to return home before citizenship eligibility. This aligns with stance 2: 'keep legal immigration open and let most residents use public services regardless of legal status.'",https://www.ontheissues.org/IL/Sean_Casten_Immigration.htm,https://www.ontheissues.org/IL/Sean_Casten.htm,,,
Sean Casten,-17006,medicare/aid,2,"Casten supports Medicare negotiating drug prices, caps on seniors' out-of-pocket drug costs, and voted for the Inflation Reduction Act which expanded Medicare's drug negotiation authority. He also voted for ARPA's Medicaid expansion provisions and opposes cutting either program. This reflects stance 2: 'lower Medicare age to 55 and expand Medicaid significantly,' consistent with his strong pro-expansion record.",https://www.ontheissues.org/IL/Sean_Casten_Health_Care.htm,https://www.lcv.org/congressional-scorecard/moc/sean-casten/2305,https://en.wikipedia.org/wiki/Sean_Casten,,
Sean Casten,-17006,redistricting,1,"Casten co-sponsored legislation requiring states to establish independent, nonpartisan redistricting commissions to conduct congressional redistricting — explicitly removing partisan legislative control. He also co-sponsored the For the People Act which includes this requirement. This directly matches stance 1: 'independent citizens' commissions with no elected officials involved at any level.'",https://www.ontheissues.org/IL/Sean_Casten_Government_Reform.htm,https://en.wikipedia.org/wiki/Sean_Casten,,,
Sean Casten,-17006,religious-freedom,2,"Casten supports the Equality Act, which protects LGBTQ individuals from discrimination in employment and housing and limits religious exemptions in those contexts. He backed the Employment Non-Discrimination Act. His position that LGBTQ rights supersede religious exemptions in civil contexts aligns with stance 2: 'protect religious freedom while ensuring it doesn't override anti-discrimination protections in employment and housing.'",https://www.ontheissues.org/IL/Sean_Casten_Civil_Rights.htm,https://www.ontheissues.org/IL/Sean_Casten.htm,,,
Sean Casten,-17006,same-sex-marriage,2,"Casten has consistently supported same-sex marriage and, as a Democrat who voted 99% with the Biden administration in the 117th Congress, voted for the Respect for Marriage Act (2022), which enshrines nationwide same-sex marriage recognition while protecting some religious organizations' right to decline participation. This matches stance 2.",https://en.wikipedia.org/wiki/Sean_Casten,https://www.ontheissues.org/IL/Sean_Casten.htm,,,
Sean Casten,-17006,school-vouchers,1,"Casten explicitly opposes school vouchers for private schools per his Christian Coalition survey response, stating the government's role is to make the public school system as good as possible and opposing policies that create 'a race to the bottom, leaving the public schools with the hardest work and the fewest resources.' This directly matches stance 1: 'fully funding public schools and eliminating voucher programs that divert taxpayer money to private institutions.'",https://www.ontheissues.org/IL/Sean_Casten_Education.htm,https://www.ontheissues.org/IL/Sean_Casten.htm,,The government's role should be to make the public school system as good as it can possibly be.,The government's role should be to make the public school system as good as it can possibly be.
Sean Casten,-17006,tariffs,3,"Casten voted for the USMCA Implementation Act (2019), supporting a modernized trade agreement with labor and environmental protections. He views trade policy through the lens of worker protections and environmental standards rather than broad free trade or high blanket tariffs. This aligns with stance 3: 'use tariffs selectively to protect key American industries and jobs.'",https://www.ontheissues.org/IL/Sean_Casten_Free_Trade.htm,https://www.ontheissues.org/IL/Sean_Casten.htm,,,
Sean Casten,-17006,taxes,2,"Casten opposes lowering corporate taxes, favors reversing the federal income tax cuts from the 2017 TCJA, and supports increasing taxes to balance the budget. He voted for ARPA and the Inflation Reduction Act, both of which raised taxes on corporations and high earners to fund public programs. This aligns with stance 2: 'moderately raise taxes on wealthy people and large companies to fund existing services.'",https://www.ontheissues.org/IL/Sean_Casten_Corporations.htm,https://www.ontheissues.org/IL/Sean_Casten.htm,https://en.wikipedia.org/wiki/Sean_Casten,,
Sean Casten,-17006,voting-rights,1,"Casten co-sponsored the For the People Act and sponsored legislation requiring automatic voter registration. He supports moving Election Day to the weekend, same-day registration, and expanding vote-by-mail access. His explicit co-sponsorship of automatic voter registration aligns with stance 1: 'automatically register all eligible citizens to vote and allow online voting.'",https://www.ontheissues.org/IL/Sean_Casten_Government_Reform.htm,https://en.wikipedia.org/wiki/Sean_Casten,,,
