full_name,politician_id,topic_key,topic_id,value,reasoning,source_url_1,source_url_2,source_url_3
Chris Pappas,a4f51d46-c361-4b17-bd63-7932a01ee2c3,healthcare,e8dad4a8-eb93-4931-91f5-d8fb5d7dd529,2,"Pappas favors expanding Medicaid, Medicare, and the ACA and supports keeping the ACA's individual mandate, but has not endorsed Medicare for All. He supports expanding coverage through regulated private insurance and public programs — consistent with offering a public option alongside private plans.",https://www.ontheissues.org/House/Chris_Pappas.htm,https://en.wikipedia.org/wiki/Chris_Pappas_(American_politician),
Chris Pappas,a4f51d46-c361-4b17-bd63-7932a01ee2c3,abortion,af2fdfd6-02c4-49df-b09c-cf8536f4773f,1,"Pappas supported publicly funded abortions (Jul 2018), supported passing federal legislation to restore abortion rights after Roe's overturn (Jun 2022), and is a member of the House Pro-Choice Caucus. His support for public funding of abortion aligns with stance 1 (legal, accessible, and publicly funded).",https://www.ontheissues.org/House/Chris_Pappas.htm,https://en.wikipedia.org/wiki/Chris_Pappas_(American_politician),
Chris Pappas,a4f51d46-c361-4b17-bd63-7932a01ee2c3,tariffs,683c8084-2281-4920-a07c-18439b2dd413,3,"Pappas supported the USMCA trade deal with labor and environmental safeguards (Jan 2020), advocating for improved North American trade. He has not called for blanket tariff elimination or aggressive tariff increases, placing him in selective use of trade policy to protect key industries while maintaining open trade frameworks.",https://www.ontheissues.org/House/Chris_Pappas.htm,
Chris Pappas,a4f51d46-c361-4b17-bd63-7932a01ee2c3,taxes,f7e5678d-dadd-4556-a2fc-446e24642ceb,2,"Pappas favors reversing the 2017 federal income tax cuts and raising taxes on high earners to balance the budget. He believes lower corporate taxes don't promote growth and supports progressive tax reform. This aligns with modestly increasing taxes on high earners while maintaining current rates for middle-class families.",https://www.ontheissues.org/House/Chris_Pappas.htm,
Chris Pappas,a4f51d46-c361-4b17-bd63-7932a01ee2c3,same-sex-marriage,c5ab4eab-702f-49b8-9277-8ea53f3835c6,1,"Pappas is the first openly gay man to represent New Hampshire in Congress and co-chairs the Congressional Equality Caucus. He co-sponsored the Equality Act and is a consistent advocate for full federal LGBTQ+ equality including same-sex marriage recognition with full federal benefits and protections.",https://en.wikipedia.org/wiki/Chris_Pappas_(American_politician),https://www.ontheissues.org/House/Chris_Pappas.htm,
Chris Pappas,a4f51d46-c361-4b17-bd63-7932a01ee2c3,civil-rights,0bc588c6-39e1-4084-b5de-cac909b8b762,2,"Pappas sponsored the Equal Rights Amendment ratification bill, co-sponsored the Equality Act, protested the transgender military service ban, and opposed religious travel restrictions via the NO BAN Act. He consistently supports strengthening civil rights enforcement and addressing systemic discrimination against LGBTQ people and religious minorities.",https://www.ontheissues.org/House/Chris_Pappas.htm,https://en.wikipedia.org/wiki/Chris_Pappas_(American_politician),
Chris Pappas,a4f51d46-c361-4b17-bd63-7932a01ee2c3,climate-change,f1e44d66-5d27-4b51-b54f-b7ace86f6a3c,2,"Pappas supports funding renewable energy (wind and solar), backing greenhouse gas emission regulation, and called on the EPA to maintain and strengthen the Clean Water Act. He supports rapid investment in clean energy and reducing fossil fuel reliance, though he has not endorsed an immediate phase-out or emergency declaration.",https://www.ontheissues.org/House/Chris_Pappas.htm,
Chris Pappas,a4f51d46-c361-4b17-bd63-7932a01ee2c3,fossil-fuels,a22215c3-6693-4bc2-b248-01aebba14570,2,"Pappas supports funding renewable energy and greenhouse gas regulation, and voted to assist rural electric renewable energy (Sep 2020). He has not supported expanding fossil fuel drilling permits and his overall clean energy stance suggests stopping or limiting new fossil fuel permits while transitioning to renewables.",https://www.ontheissues.org/House/Chris_Pappas.htm,
Chris Pappas,a4f51d46-c361-4b17-bd63-7932a01ee2c3,voting-rights,d1792200-1d3b-4955-a0b7-0e6980d7a7b2,2,"Pappas opposed photo ID voting requirements, sponsored a voter registration expansion bill (Feb 2021), sponsored Washington D.C. statehood, backed an election day holiday, and expanded voting access. He sponsored the 'Protecting Our Democracy' legislation (Oct 2021), aligning with expanding early voting and making mail-in voting widely available.",https://www.ontheissues.org/House/Chris_Pappas.htm,https://en.wikipedia.org/wiki/Chris_Pappas_(American_politician),
Chris Pappas,a4f51d46-c361-4b17-bd63-7932a01ee2c3,immigration,4e2c69ce-591e-4197-9cd5-7aceff79d390,3,"Pappas voted for the Laken Riley Act in 2025 (with Republicans and 45 other Democrats), calling it necessary federal law enforcement tools. He also supports a path to citizenship for long-term residents and increased high-skill and family-based visa caps, placing him at centrist — maintaining current levels while streamlining legal processes.",https://en.wikipedia.org/wiki/Chris_Pappas_(American_politician),https://www.ontheissues.org/House/Chris_Pappas.htm,
Chris Pappas,a4f51d46-c361-4b17-bd63-7932a01ee2c3,deportation,44905f3b-e105-4f6c-afc7-5d223813dbac,3,"Pappas voted for the Laken Riley Act (2025) providing federal law enforcement with tools to detain and deport immigrants who commit crimes. He supports pathways to citizenship for long-term non-criminal residents. This centrist position prioritizes deporting recent border crossers and criminals while allowing long-term residents to apply for legal status.",https://en.wikipedia.org/wiki/Chris_Pappas_(American_politician),https://www.ontheissues.org/House/Chris_Pappas.htm,
