external_id,full_name,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
-16002,Michael K. Simpson,abortion,4,"Simpson has a 100% NRLC rating and 0% NARAL rating, voting YES on banning partial-birth abortion and the Pain-Capable Unborn Child Protection Act (20-week ban). The OnTheIssues abortion page notes he supports exceptions for rape, incest, and life of the mother, aligning with the restrict-to-exceptions chair.",https://www.ontheissues.org/House/Mike_Simpson.htm,https://www.ontheissues.org/House/Mike_Simpson_Abortion.htm,,,
-16002,Michael K. Simpson,campaign-finance,3,"Simpson voted YES on lobbyist disclosure of bundled donations and YES on banning soft money to national parties (2001), but voted NO on the broader 2002 McCain-Feingold campaign finance overhaul. His record centers on disclosure requirements rather than strict limits or elimination of private money.",https://www.ontheissues.org/House/Mike_Simpson_Government_Reform.htm,,,,
-16002,Michael K. Simpson,civil-rights,5,"Simpson received a 28% NAACP rating indicating an anti-affirmative-action stance, voted YES on constitutional amendments defining marriage as between one man and one woman (2004 and 2006), and voted NO on the George Floyd Justice in Policing Act. His record consistently opposes race-based and equity-mandate programs.",https://www.ontheissues.org/House/Mike_Simpson_Civil_Rights.htm,https://www.ontheissues.org/House/Mike_Simpson.htm,,,
-16002,Michael K. Simpson,climate-change,5,"Simpson's LCV score is 3% for 2025 and 10% lifetime. He voted YES on barring the EPA from regulating greenhouse gases (2011), voted YES on opening the Outer Continental Shelf to oil drilling (2011), and voted against the Inflation Reduction Act's climate investments (2022). His record consistently rejects climate change regulatory frameworks.",https://lcv.org/scorecard/mike-simpson/,https://www.ontheissues.org/House/Mike_Simpson_Environment.htm,,,"Repeal the Job-Killing Health Care Law","Repeal the Job-Killing Health Care Law"
-16002,Michael K. Simpson,deportation,4,"Simpson has a 92% USBC sealed-border rating, voted YES on the Secure Fence Act (2006), and signed a 2021 letter urging immediate use of border security funds to address a border emergency. While he supported the Farm Workforce Modernization Act granting legal status to agricultural workers, his overall record favors deporting all undocumented individuals with criminal-history prioritization.",https://www.ontheissues.org/House/Mike_Simpson.htm,https://www.ontheissues.org/House/Mike_Simpson_Immigration.htm,,,
-16002,Michael K. Simpson,fossil-fuels,4,"Simpson voted YES on opening the Outer Continental Shelf to oil drilling (2011), supported reversing land management planning to allow Arctic Refuge oil and gas drilling (2025), and backed fast-tracking fossil-fuel power over clean energy onto the grid (2025). His LCV score of 3% reflects strong support for expanded fossil fuel development within existing regulatory structures.",https://lcv.org/scorecard/mike-simpson/,https://www.ontheissues.org/House/Mike_Simpson_Environment.htm,,,
-16002,Michael K. Simpson,healthcare,4,"Simpson co-sponsored the Repeal-It! pledge and H.R.2 to fully repeal the ACA and voted YES on the American Health Care Act (2017). He voted YES on SCHIP expansion for children — indicating support for limited government healthcare targeted only at those who cannot afford care — while leaving everyone else to private and employer insurance.",https://www.ontheissues.org/House/Mike_Simpson.htm,https://www.ontheissues.org/House/Mike_Simpson_Health_Care.htm,,,
-16002,Michael K. Simpson,immigration,4,"Simpson has a 92% USBC sealed-border rating, voted YES on the Secure Fence Act and border fence construction (2006), and co-sponsored making English the official U.S. language (2007). While he supported some legal pathways (Farm Workforce Modernization Act and high-skilled immigrant fairness), his overall record favors restricting immigration and limiting public services to those with legal status.",https://www.ontheissues.org/House/Mike_Simpson.htm,https://www.ontheissues.org/House/Mike_Simpson_Immigration.htm,,,
-16002,Michael K. Simpson,medicare/aid,4,"Simpson voted YES on the Ryan Budget supporting Medicare choice and market-based reforms and received ARA ratings of 10-11% reflecting opposition to expanding senior benefits. His record supports partially restructuring Medicare toward private insurer delivery rather than maintaining or expanding the current publicly administered program.",https://www.ontheissues.org/House/Mike_Simpson_Health_Care.htm,https://www.ontheissues.org/House/Mike_Simpson.htm,,,
-16002,Michael K. Simpson,religious-freedom,4,"Simpson voted YES on the Pledge Protection Act (2004) denying courts jurisdiction over the Pledge of Allegiance and supported school prayer legislation. He co-sponsored the Fairness for All Act — a Republican alternative to the Equality Act that explicitly creates faith-based exemptions from LGBTQ anti-discrimination protections — indicating support for exemptions where laws conflict with sincere religious beliefs.",https://www.ontheissues.org/House/Mike_Simpson_Civil_Rights.htm,https://en.wikipedia.org/wiki/Mike_Simpson,,,
