external_id,full_name,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
-19003,Zachary Nunn,abortion,4,"Nunn opposes abortion but supports exceptions for rape, incest, and threats to the mother's life, and explicitly opposes federal abortion bans — believing policy should be set by states. He voted for a 6-week heartbeat ban as a state senator (2018) and a 20-week ban (2017), and opposes government funding for Planned Parenthood.",https://www.ontheissues.org/House/Zach_Nunn.htm,https://en.wikipedia.org/wiki/Zach_Nunn,,,
-19003,Zachary Nunn,civil-rights,5,"Nunn stated 'gender identity isn't a protected class' and opposes reparations, disputing that racism constitutes a societal threat. These positions align with eliminating race-based and identity-based government programs rather than enforcing or expanding civil rights protections.",https://www.ontheissues.org/House/Zach_Nunn.htm,,,,
-19003,Zachary Nunn,climate-change,4,"Nunn's LCV lifetime score is 6% (2025 score: 3%), with only 1 pro-environment vote against 31 anti-environment votes in 2025. He has consistently voted against clean energy investments, clean air and water protections, and climate action measures, while advocating for domestic energy extraction. This aligns with letting market forces drive any energy transition.",https://www.lcv.org/congressional-scorecard/moc/zach-nunn,https://www.ontheissues.org/House/Zach_Nunn.htm,,,
-19003,Zachary Nunn,fossil-fuels,4,"Nunn advocates for domestic energy extraction while following best-practices standards, reflecting support for expanding fossil fuel permits rather than restricting them. His near-zero LCV score (6% lifetime) confirms consistent anti-restriction voting on fossil fuel and energy issues.",https://www.ontheissues.org/House/Zach_Nunn.htm,https://www.lcv.org/congressional-scorecard/moc/zach-nunn,,,
-19003,Zachary Nunn,healthcare,4,"Nunn opposes mandatory vaccinations and has not supported public-option or universal coverage proposals. His legislative activity focuses on targeted programs (maternal healthcare access via HEALTH for MOM Act cosponsorship) rather than systemic expansion, suggesting he favors limiting government healthcare assistance to the neediest while leaving others to private insurance.",https://en.wikipedia.org/wiki/Zach_Nunn,https://www.ontheissues.org/House/Zach_Nunn.htm,,,
-19003,Zachary Nunn,immigration,4,"Nunn supports stricter legal immigration policies and has focused on border security as a prerequisite for other legislation. His positions align with reducing legal immigration and limiting public services to those with legal status.",https://www.ontheissues.org/House/Zach_Nunn.htm,,,,
-19003,Zachary Nunn,social-security,3,"Nunn introduced the Social Security Overpayment Relief Act (2025), which limits SSA's ability to claw back overpayments to a 10-year window, protecting current beneficiaries. This is a targeted protective reform consistent with making small adjustments to keep the program stable rather than expanding or privatizing it.",https://en.wikipedia.org/wiki/Zach_Nunn,,,,
-19003,Zachary Nunn,taxes,4,"Nunn supports income tax cuts as a mechanism for community economic growth, consistent with reducing tax rates across income levels. He has not proposed closing loopholes or raising taxes on any income group.",https://www.ontheissues.org/House/Zach_Nunn.htm,,,,
-19003,Zachary Nunn,voting-rights,4,"Nunn supports requiring voter identification and explicitly opposes federal takeover of the election system, positions consistent with requiring photo ID for voting and maintaining state-controlled voter roll management.",https://www.ontheissues.org/House/Zach_Nunn.htm,,,"I oppose a Federal take-over of the election system","I oppose a Federal take-over of the election system"
-19003,Zachary Nunn,religious-freedom,4,"Nunn stated he is free to bring religious convictions into public arena and sponsored state legislation reflecting faith-based values. These positions align with protecting religious freedom and allowing faith-based exemptions from conflicting laws, though not the most extreme position of complete organizational autonomy.",https://www.ontheissues.org/House/Zach_Nunn.htm,,,"Free to bring religious convictions into public arena","Free to bring religious convictions into public arena"
