external_id,full_name,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
-2800001,Tate Reeves,abortion,4,"Signed Mississippi's trigger law (July 2022) banning abortion with exceptions for rape and to save the life of the mother. Has stated ""I believe that clearly life begins at conception"" (May 2022) and called overturning Roe the ""greatest conservative accomplishment"" (Jan 2023). The law does not include an incest exception, aligning with value 4 (restrict to rape/incest/serious threats to life).",https://www.ontheissues.org/Tate_Reeves.htm,https://en.wikipedia.org/wiki/Tate_Reeves,,"I believe that clearly life begins at conception.","I believe that clearly life begins at conception."
-2800001,Tate Reeves,ai-regulation,2,"Launched a statewide AI framework for Mississippi (May 2026) — a guidelines-based approach rather than mandatory regulation or outright bans. No evidence of seeking strict government approval requirements for AI deployment.",https://governorreeves.ms.gov/news/,,,,
-2800001,Tate Reeves,civil-rights,5,"Stated ""There is not systemic racism in America"" (April 2021), declared Confederate Heritage Month annually throughout his term, and pushed anti-critical-race-theory policies in schools. Signed anti-DEI legislation. Strongly opposes race-based government programs.",https://en.wikipedia.org/wiki/Tate_Reeves,https://www.ontheissues.org/Tate_Reeves.htm,,"There is not systemic racism in America.","There is not systemic racism in America."
-2800001,Tate Reeves,climate-change,5,"Stated ""We don't need ideology and climate-cult death-wish politics"" (Jan 2025). Rejects climate change policy frameworks and frames environmental regulation as anti-growth ideology, aligning with value 5 (reject climate policies and focus on economic growth).",https://www.ontheissues.org/Tate_Reeves.htm,,,"We don't need ideology and climate-cult death-wish politics.","We don't need ideology and climate-cult death-wish politics."
-2800001,Tate Reeves,deportation,4,"Supports law enforcement inquiry into immigration status (Jan 2017) and opposes any pathway to citizenship for undocumented immigrants. Aligns with deporting all people without legal status prioritized by criminal history.",https://www.ontheissues.org/Tate_Reeves.htm,https://en.wikipedia.org/wiki/Tate_Reeves,,,,
-2800001,Tate Reeves,fossil-fuels,4,"Rejects climate change policy and ""climate-cult"" politics (Jan 2025); supports developing conventional energy resources in rural areas. No documented call for removing all environmental restrictions, but consistently pro-extraction and anti-regulation in energy policy.",https://www.ontheissues.org/Tate_Reeves.htm,,,,
-2800001,Tate Reeves,healthcare,4,"Stated ""Now is the worst possible time to expand Medicaid"" (Jan 2025) and consistently blocked Medicaid expansion in Mississippi. Vetoed a bill requiring private insurance to be ""equitable"" (Mar 2023) and ""seeks free market solutions to disrupt traditional healthcare"" (Jan 2023). Aligns with value 4 (only help the poorest, leave everyone else to private insurance).",https://www.ontheissues.org/Tate_Reeves.htm,https://en.wikipedia.org/wiki/Tate_Reeves,,"Now is the worst possible time to expand Medicaid.","Now is the worst possible time to expand Medicaid."
-2800001,Tate Reeves,housing,3,"Announced a $250 million investment in affordable housing (Jan 2021). Represents targeted government assistance for housing rather than either a universal public housing guarantee or full market laissez-faire.",https://www.ontheissues.org/Tate_Reeves.htm,,,,
-2800001,Tate Reeves,immigration,4,"Supports law enforcement inquiry into immigration status (Jan 2017) and opposes any pathway to citizenship for undocumented immigrants. Position aligns with making legal immigration harder and limiting public services to those with legal status.",https://www.ontheissues.org/Tate_Reeves.htm,https://en.wikipedia.org/wiki/Tate_Reeves,,,,
-2800001,Tate Reeves,medicare/aid,4,"Consistently opposed Medicaid expansion, stating ""Now is the worst possible time to expand Medicaid"" (Jan 2025). As Lieutenant Governor, he prevented a floor vote on Medicaid expansion. While he signed a postpartum Medicaid extension (minor), his overall record is strongly anti-expansion, aligning with partially reducing Medicaid coverage.",https://www.ontheissues.org/Tate_Reeves.htm,https://en.wikipedia.org/wiki/Tate_Reeves,https://governorreeves.ms.gov/news/,,,
