external_id,full_name,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
-27004,Betty McCollum,abortion,1,"McCollum has a 100% NARAL rating and has voted NO on every abortion restriction brought to the House floor, including partial-birth bans, the Pain-Capable Unborn Child Protection Act, and the No Taxpayer Funding for Abortion Act. She co-sponsored the Women's Health Protection Act to enshrine abortion access in federal law with no gestational limits, and consistently supported public funding for reproductive health services.",https://www.ontheissues.org/House/Betty_McCollum_Abortion.htm,https://en.wikipedia.org/wiki/Betty_McCollum,,
-27004,Betty McCollum,healthcare,2,"McCollum voted NO on ACA repeal, YES on expanding SCHIP to cover millions more children, YES on Medicare drug price negotiation, and NO on the Ryan Budget's Medicare restructuring. She has a 100% rating from the American Public Health Association and supports a system combining expanded public programs with regulated private insurance rather than full single-payer.",https://www.ontheissues.org/House/Betty_McCollum_Health_Care.htm,https://www.ontheissues.org/House/Betty_McCollum.htm,,
-27004,Betty McCollum,same-sex-marriage,2,"McCollum voted NO on constitutional amendments to ban same-sex marriage (2004, 2006), signed the Respect for Marriage Act codifying nationwide recognition of same-sex marriages, and holds a 100% rating from the Human Rights Campaign. She publicly stated that constitutional amendments should expand rights, not restrict them.",https://www.ontheissues.org/House/Betty_McCollum_Civil_Rights.htm,https://en.wikipedia.org/wiki/Betty_McCollum,,"Constitutional amendments have always been used to enhance and expand the rights of citizens, not to restrict them.","Constitutional amendments have always been used to enhance and expand the rights of citizens, not to restrict them."
-27004,Betty McCollum,civil-rights,2,"McCollum holds a 100% NAACP rating and has consistently voted to strengthen civil rights enforcement, co-sponsoring legislation honoring Freedom Riders and recognizing Juneteenth. She supports affirmative action, voted YES on VAWA reauthorization with expanded protections, and supported the Paycheck Fairness Act and Equal Rights Amendment, reflecting a posture of strengthening existing civil rights frameworks and addressing systemic discrimination.",https://www.ontheissues.org/House/Betty_McCollum_Civil_Rights.htm,https://www.ontheissues.org/House/Betty_McCollum.htm,,
-27004,Betty McCollum,climate-change,2,"McCollum has a 96% lifetime League of Conservation Voters score (100% in 2025), co-introduced the Renewable Energy and Efficiency Act, and consistently opposes fossil fuel expansion while supporting green energy transition. Her record reflects a commitment to rapidly transitioning to renewable energy and phasing out fossil fuels, placing her closer to value 2 than value 3.",https://www.lcv.org/scorecard/betty-mccollum,https://en.wikipedia.org/wiki/Betty_McCollum,,
-27004,Betty McCollum,fossil-fuels,2,"McCollum has a 95% LCV environmental rating and has consistently opposed offshore drilling and oil refinery expansion. The OnTheIssues record shows she opposes issuing new permits for fossil fuel extraction and has backed renewable alternatives over expanded fossil fuel production throughout her tenure.",https://www.ontheissues.org/House/Betty_McCollum.htm,https://www.lcv.org/scorecard/betty-mccollum,,
-27004,Betty McCollum,taxes,1,"McCollum has a 100% Citizens for Tax Justice rating and co-sponsored the Paying a Fair Share Act imposing a 30% minimum tax on individuals earning over $1 million. She voted NO on making Bush tax cuts permanent, NO on capital gains reductions, NO on eliminating the estate tax, and NO on multiple other tax relief bills, consistently advocating for significantly higher taxes on wealthy individuals and corporations.",https://www.ontheissues.org/House/Betty_McCollum_Tax_Reform.htm,https://www.ontheissues.org/House/Betty_McCollum.htm,,
-27004,Betty McCollum,tariffs,3,"McCollum voted NO on most bilateral free-trade agreements (CAFTA, US-Australia, US-Chile, US-Singapore) while voting YES on USMCA and the Trade and Globalization Act. She co-sponsored the Currency Reform for Fair Trade Act imposing tariffs on countries that manipulate currency, and supported the Reciprocal Market Access Act — a record of using tariffs selectively to protect American workers and industries rather than blanket protectionism or pure free trade.",https://www.ontheissues.org/House/Betty_McCollum_Free_Trade.htm,https://www.ontheissues.org/House/Betty_McCollum.htm,,
-27004,Betty McCollum,immigration,1,"McCollum holds a 0% rating from both FAIR and USBC (restrictionist groups), voted NO on the border fence, NO on hospital reporting of undocumented patients, and co-sponsored the DREAM Act, MAVNI program (undocumented military service), the NO BAN Act, and multiple visa expansion bills. Her record reflects support for welcoming immigrants and allowing all residents — including undocumented — access to public services.",https://www.ontheissues.org/House/Betty_McCollum_Immigration.htm,https://www.ontheissues.org/House/Betty_McCollum.htm,,
-27004,Betty McCollum,deportation,2,"McCollum voted NO on the border fence, opposed hospital immigration reporting, supported DREAM Act protections, and co-sponsored the NO BAN Act. Her 0% FAIR rating and pro-immigrant voting record demonstrate a consistent position of protecting undocumented immigrants from removal except in cases of serious criminal conduct.",https://www.ontheissues.org/House/Betty_McCollum_Immigration.htm,https://www.ontheissues.org/House/Betty_McCollum.htm,,
