full_name,topic_key,source_url,snippet,snippet_index
Keven J. Stratton,abortion,https://www.ksl.com/article/39685766/new-utah-abortion-rule-puts-some-doctors-at-odds-with-the-law,"Rep. Keven Stratton, R-Orem, the House sponsor of the Utah bill, cited Condic's testimony in his defense of the law. 'We all need to recognize that our understanding of medicine and human life is evolving,' Stratton said. 'And as that evolves, let's create a safe harbor for a fetus 20 weeks and older.' Stratton said the bill was not drafted with a specific procedure in mind. 'We've been told by the medical profession that there's many different options,' Stratton said. 'I would leave that up to the doctor and the patient.'",0
Keven J. Stratton,abortion,https://www.billsponsor.com/bills/417509/utah-house-bill-467-session-2023,"HB 467 delicenses abortion clinics in Utah and requires abortions be performed in hospitals or hospital clinics, restricts abortion exceptions in the trigger ban to apply only where the pregnant person is experiencing a life-threatening physical condition, and restricts abortion access for survivors of rape or incest to before 18 weeks gestation, among other changes to Utah's abortion laws. Keven J. Stratton appears in the House roll call votes section, where he voted Yes on the bill's passage.",0
Keven J. Stratton,abortion,https://freedomindex.us/ut/vote/1267951/,"Prevents an abortion clinic from being licensed after May 2, 2023, and from operating on or after January 1, 2024. The measure passed on March 3, 2023. Yes: 56 | No: 14 | None: 5 | Total: 75. Keven J. Stratton voted Yes on HB467.",0
Keven J. Stratton,same-sex-marriage,https://www.buzzfeed.com/tonymerevick/these-80-utah-lawmakers-tell-the-us-supreme-court-that-same,"Keven J. Stratton (District 48) was among 80 Utah state legislators who signed an amicus brief urging the Supreme Court to uphold the state's same-sex marriage ban. The brief argued that permitting same-sex marriage would logically lead to acceptance of polygamous and incestuous unions. The lawmakers stated: 'If the choice of marriage partners is an unlimited fundamental right... then the fundamental rights analysis applied by the Tenth Circuit will apply with even greater force to consenting adults desiring polygamous marriage.'",0
Keven J. Stratton,religious-freedom,https://www.upr.org/politics/2026-03-10/utah-law-providers-refuse-health-care-personal-beliefs,"Republican Sen. Keven Stratton sponsored Senate Bill 174, which would permit healthcare providers to decline treatments conflicting with their religious or moral convictions. Providers would need to notify the Utah Department of Health and Human Services and post office notices about their objections. Emergency care would be exempt from these provisions. Stratton stated: 'Just want to assure that the thing that this bill does is we talk about procedures and not people. The idea is we treat all human beings equally in this bill.' He explained that current protections exist in federal law rather than state law, and enforcement can shift depending on which administration is in office.",0
Keven J. Stratton,religious-freedom,https://www.deseret.com/utah/2025/02/25/utah-legislature-2025-brings-religious-freedom-resolutions-and-bills/,"Sen. Keven Stratton, R-Orem, co-sponsored resolution HCR15 with Rep. Michael Petersen, which they describe as encouraging 'practices that exemplify religious freedom in public spaces.' Stratton stated: 'When you take God out of society, you create a vacuum, and it's going to be filled. To invite that Judeo-Christian value back into the public square allows all sorts of the things many of us were yearning for to heal the wounds of our nation and bring us together as a people.' On inclusive intent: 'It's trying to invite people of all faiths to be respected and allowed in the discussions — all faiths or no faiths — to truly be free exercise.'",0
Keven J. Stratton,religious-freedom,https://www.deseret.com/utah/2026/01/31/bill-to-make-good-friday-a-state-holiday/,"Senator Keven Stratton (R-Orem) sponsored SB193, which would designate Good Friday as an official state holiday in Utah. He described this as 'the second of a two-session effort to recognize the great religious diversity that we have here in the state.' Stratton emphasized that supporting Good Friday recognition connects to his broader commitment to religious freedom. He stated: 'Religious liberty is the taproot of all our freedoms and as we honor that we really strengthen our society.'",0
Keven J. Stratton,trans-athletes,https://freedomindex.us/ut/legislator/15461/,"SB16 Gender Medical Treatment Ban: Yes, 1/26/2023. HB11 Student Eligibility in Interscholastic Activities (transgender athlete ban). Keven J. Stratton overall Freedom Score: 76%. Stratton consistently supported bills emphasizing state sovereignty, constitutional protections, and limiting government programs.",0
Keven J. Stratton,trans-athletes,https://www.deseret.com/utah/2023/1/27/23574495/transgender-surgery-gender-affirming-care-ban-utah-legislature-vote/,"The Utah House voted 58 to 14 to pass SB16, a bill that bans gender-affirming surgeries for minors and places a moratorium on new prescriptions for puberty blockers and cross-sex hormones for transgender youth. The measure was sponsored by Sen. Mike Kennedy, R-Alpine, and floor-sponsored in the House by Rep. Katy Hall, R-South Ogden. Gov. Spencer Cox subsequently signed the bill into law.",0
Keven J. Stratton,medicare/aid,https://freedomindex.us/ut/legislator/15461/,"SB217 CHIP Benefits for Non-Citizens: No, 3/1/2023. HB100 Expanded free school meals: No, 3/6/2025. SB248 State-assisted employer-sponsored childcare: No, 2/25/2026. Keven J. Stratton overall Freedom Score: 76%. Stratton consistently supported bills emphasizing state sovereignty, constitutional protections, and limiting government programs.",0
