external_id,full_name,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
-4002,Eli Crane,abortion,4,"Crane stated 'Roe v. Wade was a mistake that has cost millions of lives' (Nov 2022) and agrees with the Dobbs decision returning abortion law to states. No documented support for a complete federal ban or criminal penalties; his Dobbs-support framing centers on states' rights rather than a 100% no-exceptions ban, placing him at value 4.",https://www.ontheissues.org/House/Eli_Crane.htm,https://en.wikipedia.org/wiki/Eli_Crane,,"""Roe v. Wade was a mistake that has cost millions of lives.""","""Roe v. Wade was a mistake that has cost millions of lives."""
-4002,Eli Crane,climate-change,5,"Crane has a 1% lifetime LCV score (0% in both 2024 and 2025; 3% in 2023), having cast zero pro-environment votes in 2024–2025 out of 33+ tracked votes each year. He voted against clean energy standards, methane pollution limits, EV tax credits, and climate-related spending — consistent with rejecting climate policy in favor of economic priorities.",https://www.lcv.org/congressional-scorecard/moc/eli-crane/,https://en.wikipedia.org/wiki/Eli_Crane,,,
-4002,Eli Crane,fossil-fuels,5,"Crane's LCV record confirms consistent votes to roll back environmental restrictions on fossil fuels: voted against methane polluter fees, against EV incentives, against Arctic refuge protections, and in favor of fossil fuel drilling expansion. Scored 0% by the LCV in 2024 and 2025 with zero pro-environment votes.",https://www.lcv.org/congressional-scorecard/moc/eli-crane/,,,,
-4002,Eli Crane,ukraine-support,5,"Wikipedia confirms Crane voted in 2023 to cut off ALL military aid to Ukraine and voted against transferring cluster munitions to Ukraine. He publicly cited the $36 trillion national debt as his rationale: 'Does it concern you guys that we're $36 trillion in debt...Do any of you guys wonder when that tipping point is going to be?'",https://en.wikipedia.org/wiki/Eli_Crane,,,"""Does it concern you guys that we're $36 trillion in debt...Do any of you guys wonder when that tipping point is going to be?""","""Does it concern you guys that we're $36 trillion in debt...Do any of you guys wonder when that tipping point is going to be?"""
-4002,Eli Crane,immigration,5,"Crane co-introduced the Nuclear Family Priority Act to eliminate chain migration and sponsored the End H-1B Visa Abuse Act of 2026 to pause H-1B visas for 3 years and cut the annual cap from 110,000 to 25,000. He has emphasized 'operational border control' and physical border security, framing mass immigration restrictions as a national security and rule-of-law imperative.",https://www.breitbart.com/politics/2025/04/08/exclusive-republican-sen-jim-banks-rep-eli-crane-introduce-bill-to-restrict-chain-migration/,https://www.breitbart.com/politics/2026/05/19/rep-eli-crane-says-citizens-can-get-h-1b-curbs-from-congress/,https://www.ontheissues.org/House/Eli_Crane.htm,"""Unrestricted chain migration has allowed for the inexcusable exploitation and abuse of our immigration system.""","""Unrestricted chain migration has allowed for the inexcusable exploitation and abuse of our immigration system."""
-4002,Eli Crane,deportation,5,"As a Freedom Caucus member on the Homeland Security Committee (Border Security subcommittee), Crane supports aggressive deportation with no documented carve-outs for long-term residents. He voted for the Secure the Border Act (H.R. 2, 118th Congress) on a party-line basis and has consistently framed undocumented immigration as requiring full enforcement regardless of family ties.",https://en.wikipedia.org/wiki/Eli_Crane,https://www.ontheissues.org/House/Eli_Crane.htm,,,,
-4002,Eli Crane,taxes,5,"Crane's documented position is 'Cut spending; don't redistribute income' (Nov 2022) and he supports lower taxes for small businesses. He voted against the Fiscal Responsibility Act of 2023 — joining the most conservative House members who found it insufficiently cutting — signaling he is to the right of mainstream Republicans on fiscal restraint.",https://www.ontheissues.org/House/Eli_Crane.htm,https://en.wikipedia.org/wiki/Eli_Crane,,"""Cut spending; don't redistribute income.""","""Cut spending; don't redistribute income."""
-4002,Eli Crane,civil-rights,5,"Crane introduced a 2023 NDAA amendment to eliminate DEI programs in the military, strongly opposes Critical Race Theory ('Strongly disagree with Critical Race Theory,' Nov 2022), and has no record supporting affirmative action or race-based government programs. His overall record aligns with eliminating all race-conscious institutional programs.",https://www.ontheissues.org/House/Eli_Crane.htm,https://en.wikipedia.org/wiki/Eli_Crane,,,,
-4002,Eli Crane,voting-rights,4,"OnTheIssues documents Crane's position as 'Require photo ID to vote' (Nov 2022). This aligns with value 4: requiring photo ID for voting and regularly updating voter rolls. No evidence of supporting the most extreme in-person-only with strict photo ID elimination of mail-in voting (value 5).",https://www.ontheissues.org/House/Eli_Crane.htm,,,,,
-4002,Eli Crane,religious-freedom,4,"Crane declared 'Religious Liberty is at risk' during his 2022 campaign and identifies as a defender of religious liberty as a core principle. His 'America First' framing includes protecting faith-based rights. Value 4 aligns with protecting religious freedom and allowing faith-based exemptions from conflicting laws.",https://www.ontheissues.org/House/Eli_Crane.htm,,,"""Religious Liberty is at risk.""","""Religious Liberty is at risk."""
-4002,Eli Crane,healthcare,4,"Crane blasted Obama's defense of the ACA ('You've done enough damage. Probably best to sit this one out') and firmly opposes vaccine mandates of any kind. He has not documented support for a fully private market with no government role (value 5); his position aligns with limiting government healthcare to the poorest while leaving others to employers and private insurance.",https://www.breitbart.com/politics/2025/08/13/eli-crane-blasts-obama-over-healthcare-rant/,https://www.ontheissues.org/House/Eli_Crane.htm,,"""You've done enough damage. Probably best to sit this one out.""","""You've done enough damage. Probably best to sit this one out."""
-4002,Eli Crane,misinformation,5,"Crane participated in the Freedom Caucus 'Don't Spy on Me' campaign defending Section 702 FISA privacy protections against government surveillance and has consistently opposed government authority over digital communications. His documented opposition to government overreach extends to content and speech online, placing him at value 5: ban any government involvement in content moderation.",https://www.breitbart.com/tag/eli-crane/,https://en.wikipedia.org/wiki/Eli_Crane,,,,
