full_name,external_id,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
Vern Buchanan,,abortion,4,"Buchanan identifies as pro-life, has voted YES on banning abortion after 20 weeks (Pain-Capable Unborn Child Protection Act, 2015), YES on No Taxpayer Funding for Abortion Act (2015), YES on banning federal health coverage that includes abortion (2011), and co-sponsored the Born-Alive Abortion Survivors Protection Act. He opposes all federal funding for abortion and Planned Parenthood but has not cosponsored a total ban.",https://www.ontheissues.org/FL/Vern_Buchanan.htm,https://www.ontheissues.org/FL/Vern_Buchanan_Abortion.htm,,"I am pro-life. I will work hard to defend life from conception to natural death.","I am pro-life. I will work hard to defend life from conception to natural death."
Vern Buchanan,,campaign-finance,4,"Buchanan voted YES on requiring lobbyist disclosure of bundled donations over $5,000 (2007) and co-sponsored the STOCK Act restricting insider trading by members of Congress — suggesting he accepts transparency requirements. However, he voted NO on the Corporate Transparency Act (2019) and co-sponsored legislation to stop IRS scrutiny of political (Tea Party) organizations, reflecting a generally anti-restriction stance on political money rather than strict reform.",https://www.ontheissues.org/FL/Vern_Buchanan_Government_Reform.htm,https://www.ontheissues.org/FL/Vern_Buchanan_Corporations.htm,,,
Vern Buchanan,,civil-rights,5,"Buchanan voted NO on prohibiting job discrimination based on sexual orientation (ENDA, 2007), NO on federal hate crimes prevention expansion covering sexual orientation and gender identity (2009), NAY on barring federal contractors from discriminating on gender identity (2016), NAY on the Equal Rights Amendment deadline extension (2021), and NO on the George Floyd Justice in Policing Act (2021). He opposes race-based and identity-based equity mandates consistently.",https://www.ontheissues.org/FL/Vern_Buchanan_Civil_Rights.htm,https://en.wikipedia.org/wiki/Vern_Buchanan,,,
Vern Buchanan,,climate-change,4,"Buchanan voted YES on barring EPA from regulating greenhouse gases (2011), signed H.R.391 to exclude greenhouse gases from Clean Air Act regulation (2009), and voted NO on enforcing CO2 pollution limits with renewable energy standards (2009). His LCV lifetime score is 18% and 2025 score is just 3%, reflecting consistent opposition to climate regulation. He supports some renewable tax credits but opposes mandatory climate policy frameworks, placing him closer to market-led rather than aggressive climate intervention.",https://www.lcv.org/scorecard/vern-buchanan/,https://www.ontheissues.org/FL/Vern_Buchanan_Energy_+_Oil.htm,https://www.ontheissues.org/FL/Vern_Buchanan_Environment.htm,,
Vern Buchanan,,deportation,4,"Buchanan holds an A rating from ALIPAC (Americans for Legal Immigration), opposes amnesty pathways, voted YES to ban DACA recipients from military service (Gosar Anti-DACA Amendment, 2016), voted NO on the NO BAN Act (opposing presidential travel ban limits), and co-sponsored making English the official language. He supports deporting all those without legal status and enforcing immigration laws broadly, consistent with value 4 (deport all without legal status, starting with criminal records).",https://www.ontheissues.org/FL/Vern_Buchanan.htm,https://www.ontheissues.org/FL/Vern_Buchanan_Immigration.htm,,"With 850,000 immigrants crossing our borders illegally every year, we don't know how many pose a threat to our country.","With 850,000 immigrants crossing our borders illegally every year, we don't know how many pose a threat to our country."
Vern Buchanan,,fossil-fuels,3,"Buchanan's energy record is genuinely mixed: he voted NO on opening the Outer Continental Shelf to offshore drilling (2011), voted YES on removing exploration subsidies for oil and gas (2007), and voted YES on banning offshore Gulf of Mexico drilling research (2016) — all suggesting limits on fossil fuel expansion. At the same time he opposed EPA greenhouse gas regulations and CO2 limits. The coastal protection votes (Florida's Gulf coast) pull against pure fossil fuel expansion, placing him at value 3 (maintain current production with existing environmental regs) rather than 4 or 5.",https://www.ontheissues.org/FL/Vern_Buchanan_Energy_+_Oil.htm,https://www.lcv.org/scorecard/vern-buchanan/,,,
Vern Buchanan,,healthcare,4,"Buchanan co-sponsored 'Repealing the Job-Killing Health Care Law Act' (2011), voted YES on full repeal of Obamacare (2015), and supported the Ryan Budget emphasizing Medicare choice and spending cuts. He voted YES on extending SCHIP for children's health (bipartisan) and supported Medicare negotiating Rx drug prices — moderate deviations. Overall he supports helping only those who cannot afford care (Medicaid/SCHIP) while opposing universal or regulated-coverage systems.",https://www.ontheissues.org/FL/Vern_Buchanan.htm,https://www.ontheissues.org/FL/Vern_Buchanan_Health_Care.htm,,,"Republicans aim to ""save Medicare & make sure there are options for seniors"" rather than let it face bankruptcy."
Vern Buchanan,,housing,4,"Buchanan voted NO on HOPE VI public housing revitalization (2008), YES on terminating the Home Affordable mortgage modification program (2011), and NO on modifying bankruptcy rules to prevent foreclosures (2009). He opposed federal public housing investment and housing assistance programs, consistent with letting private developers solve housing shortages rather than direct government provision or rent-support programs.",https://www.ontheissues.org/FL/Vern_Buchanan_Budget_+_Economy.htm,https://www.ontheissues.org/FL/Vern_Buchanan.htm,,,
Vern Buchanan,,immigration,4,"Buchanan holds an A rating from ALIPAC, opposes amnesty and guest-worker expansions, supported Trump's 2017 travel ban on Muslim-majority countries, supported defunding sanctuary cities ('LONG OVERDUE'), and voted to ban DREAMER immigrants from military service. He favors reducing pathways for immigrants and limiting public services to those with legal status.",https://www.ontheissues.org/FL/Vern_Buchanan_Immigration.htm,https://en.wikipedia.org/wiki/Vern_Buchanan,,,"LONG OVERDUE ... Time to protect Americans.","LONG OVERDUE ... Time to protect Americans."
Vern Buchanan,,medicare/aid,4,"Buchanan voted YES on the Ryan Budget that included partial privatization of Medicare through a premium-support model and significant Medicaid cuts. His ARA (Alliance for Retired Americans) rating is 28% — indicating he leans toward market-based reforms over preserving the federal program structure. He supported Medicare beneficiary choice options and opposed ACA Medicaid expansion. He did vote YES on SCHIP expansion for children and supported Medicare drug price negotiation, preventing a pure value 5 assignment.",https://www.ontheissues.org/FL/Vern_Buchanan_Health_Care.htm,https://www.ontheissues.org/FL/Vern_Buchanan_Social_Security.htm,,,
