external_id,full_name,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
-37009,Richard Hudson,abortion,4,"Hudson co-sponsored the Life at Conception Act to extend 14th Amendment protections from conception, co-sponsored the Born-Alive Abortion Survivors Protection Act, and voted for the Pain-Capable Unborn Child Protection Act (20-week ban with a maternal life-only exception). His documented legislative record opposes rape and incest exceptions but does preserve a maternal life exception, placing him at the most restrictive end short of a total criminalization ban.",https://www.ontheissues.org/NC/Richard_Hudson.htm,https://en.wikipedia.org/wiki/Richard_Hudson_(American_politician),,Protect life from conception until natural death.,Protect life from conception until natural death.
-37009,Richard Hudson,campaign-finance,3,"Hudson supports requiring full disclosure of political donations, called for eliminating 527 organizations to force full disclosure so the voters know who is paying for political advertisements, and describes this as true campaign finance reform. His position centers on transparency rather than spending limits or public funding.",https://www.ontheissues.org/NC/Richard_Hudson.htm,https://www.ontheissues.org/NC/Richard_Hudson_Government_Reform.htm,,True campaign finance reform that includes more transparency.,True campaign finance reform that includes more transparency.
-37009,Richard Hudson,civil-rights,4,"Hudson voted against the 2013 VAWA reauthorization because it extended protections to LGBTQ individuals and immigrants, voted against the Maloney Amendment prohibiting federal contractors from discriminating based on sexual orientation and gender identity, and opposes expanding federal civil rights enforcement beyond what he views as clear cases. His record reflects limiting — not eliminating — federal civil rights enforcement.",https://www.ontheissues.org/NC/Richard_Hudson_Civil_Rights.htm,https://en.wikipedia.org/wiki/Richard_Hudson_(American_politician),,,
-37009,Richard Hudson,climate-change,5,"Hudson stated cap-and-trade has no impact on global temperatures (2010), opposes all greenhouse gas emission regulations, and earned a 3% lifetime LCV score and 0% in 2025. His 2025 voting record included rolling back methane fees, defunding clean energy programs, and blocking offshore wind, consistent with rejecting climate policy in favor of economic growth.",https://www.lcv.org/congressional-scorecard/moc/richard-hudson,https://www.ontheissues.org/NC/Richard_Hudson.htm,,Cap-and-trade has no impact on global temperatures.,Cap-and-trade has no impact on global temperatures.
-37009,Richard Hudson,deportation,4,"Hudson called for fencing the entire southern border as a first step, supports ending birthright citizenship, voted for the Laken Riley Act requiring detention of undocumented immigrants charged with theft or burglary, and voted to ban DREAMer immigrants from military service. His positions prioritize deportation of all undocumented individuals starting with those with criminal records.",https://www.ontheissues.org/NC/Richard_Hudson.htm,https://en.wikipedia.org/wiki/Richard_Hudson_(American_politician),,Fence the entire Southern Border as necessary first step.,Fence the entire Southern Border as necessary first step.
-37009,Richard Hudson,fossil-fuels,4,"Hudson supports expanding offshore drilling and oil/gas exploration, opposes wind energy tax credits and green energy prioritization, and earned a 0% LCV score in 2025 for votes that included fast-tracking fossil fuel power over clean energy and opening public lands to drilling. His record supports expanded permitting but stops short of explicitly calling for removing all environmental regulations.",https://www.lcv.org/congressional-scorecard/moc/richard-hudson,https://www.ontheissues.org/NC/Richard_Hudson.htm,,,
-37009,Richard Hudson,healthcare,4,"Hudson opposes the Affordable Care Act and voted repeatedly to repeal it in favor of market-based alternatives. He stated he opposes any government takeover of healthcare and opposes federal expansion of coverage. His position supports limited government assistance for those who cannot afford care rather than a completely private market with zero government role.",https://www.ontheissues.org/NC/Richard_Hudson.htm,https://en.wikipedia.org/wiki/Richard_Hudson_(American_politician),,No government takeover of our healthcare system.,No government takeover of our healthcare system.
-37009,Richard Hudson,immigration,4,"Hudson advocates for fencing the entire border, ending birthright citizenship, voted to ban DREAMer military service, and voted for the Laken Riley Act requiring detention of undocumented immigrants charged with crimes. His record consistently supports making legal immigration harder and limiting public services to those with legal status.",https://www.ontheissues.org/NC/Richard_Hudson.htm,https://en.wikipedia.org/wiki/Richard_Hudson_(American_politician),,,
-37009,Richard Hudson,medicare/aid,4,"Hudson supports privatizing Social Security for younger workers (rated 0% by Alliance for Retired Americans) and his broader anti-government-healthcare record — including repeated ACA repeal votes — reflects a preference for partial privatization and reduced government health program coverage. His pattern consistently supports reducing rather than eliminating these programs.",https://www.ontheissues.org/NC/Richard_Hudson.htm,https://www.ontheissues.org/NC/Richard_Hudson_Social_Security.htm,,,
-37009,Richard Hudson,misinformation,4,"Hudson voted against the For the People Act (2019), which included federal election and content regulations, and has consistently opposed expanding federal oversight. His government reform record emphasizes limiting federal power and protecting individual liberties, aligning with protecting free speech online and preventing government censorship rather than mandating platform action.",https://www.ontheissues.org/NC/Richard_Hudson_Government_Reform.htm,,,,,
-37009,Richard Hudson,religious-freedom,4,"Hudson co-sponsored the Marriage and Religious Freedom Act shielding those with religious objections to same-sex marriage from federal penalties, supported the First Amendment Defense Act, and stated he would respect faith-based opposition to same-sex marriage (2015). His record supports faith-based exemptions from conflicting laws while stopping short of granting religious organizations complete operational autonomy.",https://www.ontheissues.org/NC/Richard_Hudson_Civil_Rights.htm,https://www.ontheissues.org/NC/Richard_Hudson.htm,,Respect faith-based opposition to same-sex marriage.,Respect faith-based opposition to same-sex marriage.
