external_id,full_name,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
-37010,Pat Harrigan,abortion,4,"Harrigan takes a pro-life stance and opposes abortion generally, including opposing Planned Parenthood funding and considering frozen embryos as children. His position aligns with restricting abortion to cases of rape, incest, or serious threats to the mother's life rather than a complete ban with criminal penalties.",https://www.isidewith.com/candidates/pat-harrigan/policies/social,https://en.wikipedia.org/wiki/Pat_Harrigan,,,
-37010,Pat Harrigan,ai-regulation,3,"Harrigan supports ethical AI oversight and backs banning political deepfakes unless clearly labeled, indicating support for basic accountability requirements. He supports AI-guided military weapons while opposing AI in criminal justice contexts, reflecting a selective rather than hands-off or heavy regulatory approach.",https://www.isidewith.com/candidates/pat-harrigan/policies,https://www.isidewith.com/candidates/pat-harrigan/policies/domestic-policy,,,
-37010,Pat Harrigan,campaign-finance,4,"Harrigan opposes campaign finance limits, describing them as a ""violation of free speech,"" and supports allowing corporate political donations. He does not support strict limits on campaign spending, placing him in the reduce-restrictions camp rather than full elimination of all laws.",https://www.isidewith.com/candidates/pat-harrigan/policies,https://www.isidewith.com/candidates/pat-harrigan/policies/domestic-policy,,,"campaign finance limits are a ""violation of free speech""","campaign finance limits are a ""violation of free speech"""
-37010,Pat Harrigan,civil-rights,5,"Harrigan opposes affirmative action and supports eliminating DEI programs from federal agencies and private hiring. He opposes reparations for slavery and mandatory diversity training in schools and workplaces, aligning with the position of eliminating affirmative action and all race-based government programs.",https://www.isidewith.com/candidates/pat-harrigan/policies/social,https://www.isidewith.com/candidates/pat-harrigan/policies/domestic-policy,,,
-37010,Pat Harrigan,climate-change,5,"Harrigan opposes increased environmental regulations to address climate change and favors U.S. withdrawal from the Paris Climate Agreement. He opposes renewable energy subsidies and government funding for EV infrastructure or carbon capture technology, aligning with rejecting climate change policies in favor of economic growth.",https://www.isidewith.com/candidates/pat-harrigan/policies/environmental,https://en.wikipedia.org/wiki/Pat_Harrigan,,,
-37010,Pat Harrigan,deportation,4,"Harrigan supports deporting immigrants who commit serious crimes and backs mandatory E-Verify, an end to sanctuary cities, and requiring asylum seekers to remain in Mexico. He has not publicly called for mass deportation of all undocumented residents regardless of ties, placing him at deporting everyone without legal status starting with criminal records.",https://www.isidewith.com/candidates/pat-harrigan/policies/immigration,https://www.isidewith.com/candidates/pat-harrigan/policies,,,
-37010,Pat Harrigan,fossil-fuels,5,"Harrigan supports expanding offshore oil drilling, drilling in the Alaska Wildlife Refuge, hydraulic fracking expansion, and lifting LNG export moratoriums. He opposes renewable energy subsidies and environmental regulations on fossil fuel development, aligning with removing restrictions to maximize fossil fuel extraction.",https://www.isidewith.com/candidates/pat-harrigan/policies/environmental,https://www.isidewith.com/candidates/pat-harrigan/policies,,,
-37010,Pat Harrigan,healthcare,4,"Harrigan opposes the ACA, single-payer healthcare, and increased Medicaid funding. He supports drug price negotiation for Medicare and protections for pre-existing conditions, but his overall framework is limiting government healthcare involvement to only the poorest individuals while leaving others to employers and private insurance.",https://www.isidewith.com/candidates/pat-harrigan/policies/healthcare,https://www.isidewith.com/candidates/pat-harrigan/policies,,,
-37010,Pat Harrigan,immigration,5,"Harrigan supports building a southern border wall, opposes birthright citizenship (calling it an incentive for illegal immigration), backs banning sanctuary city funding, opposes in-state tuition and healthcare for undocumented immigrants, and supports decreasing temporary work visas. This aligns with stopping most legal immigration and blocking public services for those without legal status.",https://www.isidewith.com/candidates/pat-harrigan/policies/immigration,https://www.isidewith.com/candidates/pat-harrigan/policies,,,automatic citizenship encourages illegal immigration,automatic citizenship encourages illegal immigration
-37010,Pat Harrigan,medicare/aid,4,"Harrigan opposes increasing federal Medicaid funding, supports work requirements for Medicaid, and opposes the ACA. While he supports Medicare drug price negotiation, his overall stance is toward partial privatization of healthcare programs and reduced Medicaid coverage rather than expansion.",https://www.isidewith.com/candidates/pat-harrigan/policies/healthcare,https://www.isidewith.com/candidates/pat-harrigan/policies,,,
-37010,Pat Harrigan,misinformation,4,"Harrigan opposes government regulation of social media to prevent misinformation, stating the government should not regulate social media sites to prevent fake news. This aligns with protecting free speech online and preventing government censorship, though he supports some national security whistleblower limits.",https://www.isidewith.com/candidates/pat-harrigan/policies/domestic-policy,https://www.isidewith.com/candidates/pat-harrigan/policies,,,"the government should not regulate social media sites as a means to prevent fake news and misinformation","the government should not regulate social media sites as a means to prevent fake news and misinformation"
-37010,Pat Harrigan,redistricting,1,"Harrigan supports reforming redistricting through an independent non-partisan commission and advocates for a multi-member proportionally selected redistricting system. This places him squarely at the most reform-oriented position — independent citizens' commissions with no elected officials involved.",https://www.isidewith.com/candidates/pat-harrigan/policies/domestic-policy,https://www.isidewith.com/candidates/pat-harrigan/policies,,,
-37010,Pat Harrigan,religious-freedom,4,"Harrigan supports allowing businesses to deny service when requests conflict with the owner's religious beliefs and opposes mandatory health insurance coverage of birth control. He supports faith-based exemptions from laws that conflict with sincere religious beliefs, placing him at value 4.",https://www.isidewith.com/candidates/pat-harrigan/policies/social,https://www.isidewith.com/candidates/pat-harrigan/policies,,,
