external_id,full_name,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
-13009,Andrew Clyde,abortion,5,"2020 AFA survey records Clyde as supporting ""enforce life beginning at conception"" with no documented exceptions, and strongly opposing Planned Parenthood while supporting Born Alive Survivors legislation. This aligns with a complete ban with no exceptions position.",https://www.ontheissues.org/GA/Andrew_Clyde.htm,https://en.wikipedia.org/wiki/Andrew_Clyde,,Enforce life beginning at conception,Enforce life beginning at conception
-13009,Andrew Clyde,childcare,5,"Clyde's 2020 AFA survey records him as strongly anti-livable income and strongly pro-free enterprise, opposing any government mandates on providers or workers. He voted against the $1.9 trillion ARPA (March 2021), which included childcare provisions, consistent with leaving childcare entirely to private markets.",https://www.ontheissues.org/GA/Andrew_Clyde.htm,https://en.wikipedia.org/wiki/Andrew_Clyde,,,
-13009,Andrew Clyde,civil-rights,5,"Clyde was one of only three representatives to vote against the Emmett Till Antilynching Act (February 2022), one of 14 Republicans voting against Juneteenth as a federal holiday (June 2021), and led an effort blocking a federal building from being named after Judge Joseph W. Hatchett. His 2020 AFA survey records him as strongly anti-reparations.",https://en.wikipedia.org/wiki/Andrew_Clyde,https://www.ontheissues.org/GA/Andrew_Clyde.htm,,,
-13009,Andrew Clyde,climate-change,5,"Clyde has a lifetime LCV score of 0% and voted against all 33 tracked pro-environment measures in both 2024 and 2025, including rolling back methane polluter fees, blocking states' cleaner truck/car standards, and overturning protections for the endangered gray wolf.",https://www.lcv.org/congressional-scorecard/moc/andrew-clyde,https://en.wikipedia.org/wiki/Andrew_Clyde,,,
-13009,Andrew Clyde,deportation,5,"Clyde's 2020 AFA survey records him as strongly pro-ICE, strongly anti-sanctuary city, and strongly pro-E-Verify. In 2026 he called for a ban on Muslim immigration to the United States and further called for the denaturalization and deportation of Muslim U.S. citizens, reflecting the most expansive possible deportation stance.",https://en.wikipedia.org/wiki/Andrew_Clyde,https://www.ontheissues.org/GA/Andrew_Clyde.htm,,,
-13009,Andrew Clyde,fossil-fuels,5,"Clyde's lifetime LCV score is 0%, with 33 anti-environment votes in both 2024 and 2025 including voting to roll back the methane polluter fee, block states' cleaner vehicle standards, and support energy production giveaways. His record reflects removing environmental restrictions to maximize fossil fuel extraction.",https://www.lcv.org/congressional-scorecard/moc/andrew-clyde,https://en.wikipedia.org/wiki/Andrew_Clyde,,,
-13009,Andrew Clyde,healthcare,5,"Clyde's 2020 AFA survey records him as strongly anti-universal coverage and strongly pro-private insurance as an alternative to government programs. He voted against the $1.9 trillion ARPA COVID relief bill (March 2021), which included healthcare provisions, consistent with staying out of healthcare entirely.",https://www.ontheissues.org/GA/Andrew_Clyde.htm,https://en.wikipedia.org/wiki/Andrew_Clyde,,,
-13009,Andrew Clyde,immigration,5,"Clyde's 2020 AFA survey records him as strongly pro-border wall, strongly pro-ICE, strongly anti-sanctuary city, and strongly pro-E-Verify. In 2026 he called for banning Muslim immigration entirely to the United States, reflecting the most restrictive position on legal immigration.",https://en.wikipedia.org/wiki/Andrew_Clyde,https://www.ontheissues.org/GA/Andrew_Clyde.htm,,,
-13009,Andrew Clyde,religious-freedom,5,"Clyde's 2020 AFA survey (administered by the American Family Association) records him as strongly protecting religious liberty and strongly pro-Judeo-Christian morality, and his AFA survey support for business liberty over gay marriage recognition reflects a position of allowing religious organizations complete autonomy in their operations.",https://www.ontheissues.org/GA/Andrew_Clyde.htm,,,
-13009,Andrew Clyde,same-sex-marriage,4,"Clyde's 2020 AFA survey records the position ""business liberty over gay marriage,"" supporting the right of businesses to decline participation in same-sex marriages. This reflects recognition of civil unions or tolerance of existing law but reserving marriage for opposite-sex couples rather than supporting full federal recognition.",https://www.ontheissues.org/GA/Andrew_Clyde.htm,,,"Business liberty over gay marriage","Business liberty over gay marriage"
-13009,Andrew Clyde,school-vouchers,5,"Clyde's 2020 AFA survey records him as strongly anti-free college and strongly pro-free enterprise in education, consistent with supporting universal school vouchers that allow education funding to follow students to any school. He has opposed public education spending mandates across his record.",https://www.ontheissues.org/GA/Andrew_Clyde.htm,,,
-13009,Andrew Clyde,taxes,5,"Clyde's 2020 AFA survey records him as strongly pro-free enterprise, and he voted against the $1.9 trillion ARPA (March 2021) and the Bipartisan Infrastructure Law (November 2021), both major government spending bills. His record is consistent with drastically cutting taxes and shrinking government.",https://www.ontheissues.org/GA/Andrew_Clyde.htm,https://en.wikipedia.org/wiki/Andrew_Clyde,,,
-13009,Andrew Clyde,trans-athletes,5,"Clyde's 2020 AFA survey records him as strongly anti-gender identity policies. He is a House Freedom Caucus member who has consistently voted for legislation restricting transgender participation in public life, consistent with a complete ban on transgender athletes in organized sports.",https://www.ontheissues.org/GA/Andrew_Clyde.htm,,,
-13009,Andrew Clyde,ukraine-support,4,"Clyde's OnTheIssues foreign policy record includes the stated position to ""cut foreign aid to countries not even our allies"" (November 2020). As a House Freedom Caucus member he consistently opposed Ukraine aid appropriations, reflecting a position of reducing aid to focus on domestic priorities rather than supporting complete disengagement.",https://www.ontheissues.org/GA/Andrew_Clyde.htm,https://en.wikipedia.org/wiki/Andrew_Clyde,,Cut foreign aid to countries not even our allies,Cut foreign aid to countries not even our allies
-13009,Andrew Clyde,voting-rights,4,"OnTheIssues documents Clyde voted against expanding voter registration and access (March 2021), and his 2020 AFA survey records strong support for the Electoral College. His record reflects requiring photo ID for voting and opposing automatic or expanded registration, consistent with value 4.",https://www.ontheissues.org/GA/Andrew_Clyde.htm,,,
