external_id,full_name,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
-27005,Ilhan Omar,abortion,1,"Omar explicitly supports abortion access at all stages with public funding. She has called for repealing the Hyde Amendment to expand Medicaid abortion coverage and was arrested in 2022 during civil disobedience protesting the Dobbs decision. She stated all women deserve access to a safe, affordable abortion regardless of income.",https://www.ontheissues.org/House/Ilhan_Omar_Abortion.htm,https://en.wikipedia.org/wiki/Ilhan_Omar,,"All women deserve the right to accessible reproductive healthcare, and access to a safe, affordable abortion.","All women deserve the right to accessible reproductive healthcare, and access to a safe, affordable abortion."
-27005,Ilhan Omar,campaign-finance,2,"Omar supports strictly limiting corporate and union campaign donations to reduce their influence on elections. She backed the For the People Act, which includes expanded disclosure requirements and a federal small-donor matching system. Her documented position targets dark money and corporate influence but does not call for banning all private money.",https://www.ontheissues.org/House/Ilhan_Omar_Government_Reform.htm,https://www.ontheissues.org/House/Ilhan_Omar.htm,,,
-27005,Ilhan Omar,childcare,2,"Omar introduced legislation to expand childcare grants for college student parents and backed Build Back Better's childcare investment provisions. She supports significantly expanding childcare subsidies and provider grants to make childcare affordable for low- and middle-income families, consistent with stance 2.",https://www.ontheissues.org/House/Ilhan_Omar_Education.htm,https://en.wikipedia.org/wiki/Ilhan_Omar,,,
-27005,Ilhan Omar,civil-rights,2,"Omar co-sponsored the Equal Rights Amendment ratification bill, the Equity and Inclusion Enforcement Act, and police accountability legislation. She supported dismantling the Minneapolis Police Department after George Floyd's murder and consistently advocates for strengthening civil rights enforcement and addressing systemic discrimination.",https://www.ontheissues.org/House/Ilhan_Omar_Civil_Rights.htm,https://en.wikipedia.org/wiki/Ilhan_Omar,,"Fight for the liberation of our LGBTQ community","Fight for the liberation of our community"
-27005,Ilhan Omar,climate-change,2,"Omar is a lead advocate for the Green New Deal, which calls for rapid transition to renewable energy and phasing out fossil fuels by 2030. Her LCV lifetime score is 98%, with a 100% score in 2023 and 2024. She backs greenhouse gas regulation and renewable energy funding.",https://www.lcv.org/congressional-scorecard/moc/ilhan-omar,https://en.wikipedia.org/wiki/Ilhan_Omar,https://www.ontheissues.org/House/Ilhan_Omar.htm,,
-27005,Ilhan Omar,deportation,1,"Omar opposes deportations broadly and advocates abolishing ICE, which she views as unreformable. She supports providing legal status and citizenship pathways for all undocumented residents without requiring departure, and opposed the 2019 border funding bill as enabling human rights abuses.",https://www.ontheissues.org/House/Ilhan_Omar_Immigration.htm,https://en.wikipedia.org/wiki/Ilhan_Omar,,"Throwing more money at the very organizations committing human rights abuses...is not a solution.","Throwing more money at the very organizations committing human rights abuses...is not a solution."
-27005,Ilhan Omar,fossil-fuels,2,"As a Green New Deal co-sponsor, Omar supports stopping new fossil fuel permits and rapidly transitioning away from fossil fuels. Her LCV score of 98% lifetime reflects consistent votes against fossil fuel expansion. She strongly favors renewable energy over continued fossil fuel extraction.",https://www.lcv.org/congressional-scorecard/moc/ilhan-omar,https://en.wikipedia.org/wiki/Ilhan_Omar,https://www.ontheissues.org/House/Ilhan_Omar.htm,,
-27005,Ilhan Omar,healthcare,1,"Omar explicitly supports Medicare for All as proposed in the Expanded and Improved Medicare for All Act — a single-payer system providing universal free coverage. She is a co-sponsor of the bill and has championed it as her primary healthcare position.",https://en.wikipedia.org/wiki/Ilhan_Omar,https://www.ontheissues.org/House/Ilhan_Omar.htm,,,"Medicare for All as proposed in the Expanded and Improved Medicare for All Act.","Medicare for All as proposed in the Expanded and Improved Medicare for All Act."
-27005,Ilhan Omar,immigration,1,"Omar supports making it easier for immigrants to come legally and advocates full public services for all immigrants including undocumented residents. She supports abolishing ICE, providing citizenship pathways for all undocumented people, and opposed religion-based immigration bans. She views seeking asylum as a legal right.",https://www.ontheissues.org/House/Ilhan_Omar_Immigration.htm,https://en.wikipedia.org/wiki/Ilhan_Omar,,"Seeking asylum is a legal right that people have","Seeking asylum is a legal right that people have"
-27005,Ilhan Omar,medicare/aid,1,"Omar's support for Medicare for All means expanding Medicare to cover everyone regardless of age — the most expansive position (value=1). She has consistently championed this bill as her primary healthcare platform and co-sponsored the Expanded and Improved Medicare for All Act.",https://en.wikipedia.org/wiki/Ilhan_Omar,https://www.ontheissues.org/House/Ilhan_Omar.htm,,,
