external_id,full_name,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
-26005,Tim Walberg,abortion,4,"Walberg has voted YES on banning federal health coverage that includes abortion, sponsored the Born Alive Infant Protection bill (Feb 2020), and supported a 20-week ban with only a maternal-life exception. He has called to ""Reverse Roe v. Wade; defund Planned Parenthood"" and sponsored legislation to grant pre-born Equal Protection under the 14th Amendment. This aligns with stance 4 (restrict to only cases involving serious threats to the mother's life) rather than a total ban.",https://www.ontheissues.org/MI/Tim_Walberg.htm,https://en.wikipedia.org/wiki/Tim_Walberg,,"Ban abortion after 20 weeks, except for maternal life","Ban abortion after 20 weeks, except for maternal life"
-26005,Tim Walberg,campaign-finance,3,"Walberg voted YES on requiring lobbyist disclosure of bundled donations (May 2007) and YES on banning congressional insider stock trading (Nov 2011). These votes support transparency and disclosure requirements, placing him at stance 3 (require full disclosure of all political donations) rather than either eliminating finance laws or strictly limiting donations.",https://www.ontheissues.org/MI/Tim_Walberg.htm,,,,
-26005,Tim Walberg,civil-rights,5,"Walberg voted NO on reauthorizing the Violence Against Women Act (Feb 2013), NO on prohibiting job discrimination based on sexual orientation (Nov 2007), NO on private lawsuits for school race discrimination (Sep 2020), and delivered a keynote at a Uganda prayer breakfast supporting that nation's Anti-Homosexuality Act (Oct 2023). He co-sponsored the Federal Marriage Amendment and has consistently opposed civil rights expansions beyond existing law.",https://en.wikipedia.org/wiki/Tim_Walberg,https://www.ontheissues.org/MI/Tim_Walberg.htm,,"He stood 'on the right side of God'","He stood 'on the right side of God'"
-26005,Tim Walberg,climate-change,5,"Walberg signed the No Climate Tax Pledge, stated ""Cap-and-trade has no impact on global temperatures"" (Jul 2010), voted YES on barring EPA from regulating greenhouse gases (Apr 2011), and has a 4% lifetime LCV score (0% in 2025). He stated God ""can take care of"" climate change and was endorsed as a ""Dirty Dozen"" anti-environmentalism legislator by the LCV. This aligns with stance 5 (reject climate change policies and focus on economic growth).",https://www.ontheissues.org/MI/Tim_Walberg.htm,https://en.wikipedia.org/wiki/Tim_Walberg,https://www.lcv.org/congressional-scorecard/moc/tim-walberg,"Cap-and-trade has no impact on global temperatures","Cap-and-trade has no impact on global temperatures"
-26005,Tim Walberg,deportation,4,"Walberg has stated ""The government has a duty to secure our borders"" and ""no amnesty for illegal immigrants,"" voted YES to ban DACA recipients from the MAVNI military enlistment program (Jun 2016), and co-sponsored the English Language Unity Act. His positions support deporting people without legal status prioritizing criminal records, aligning with stance 4.",https://www.ontheissues.org/MI/Tim_Walberg.htm,https://www.ontheissues.org/MI/Tim_Walberg_Immigration.htm,,"The government has a duty to secure our borders...we must demand people sign the guest book and enter our nation legally.","The government has a duty to secure our borders...we must demand people sign the guest book and enter our nation legally."
-26005,Tim Walberg,fossil-fuels,5,"Walberg has voted YES on opening the Outer Continental Shelf to oil drilling (May 2011), voted YES on barring EPA from regulating greenhouse gases (Apr 2011), voted NO on renewable energy tax incentives (multiple votes 2007-2008), called to ""Drill for oil in Alaska,"" and earned a 4% lifetime LCV score (0% in 2025). His consistent opposition to environmental restrictions on energy production aligns with stance 5 (remove environmental restrictions and maximize fossil fuel extraction).",https://www.ontheissues.org/MI/Tim_Walberg.htm,https://www.lcv.org/congressional-scorecard/moc/tim-walberg,,"Drill Outer Continental Shelf; license new nuke plants","Drill Outer Continental Shelf; license new nuke plants"
-26005,Tim Walberg,healthcare,5,"Walberg has repeatedly voted to repeal the ACA, stating ""Defund, repeal, & replace federal care with free market"" (Jul 2010), voted NO on expanding SCHIP eligibility (Oct 2007), voted NO on requiring negotiated Rx prices for Medicare Part D (Jan 2007), and has consistently opposed government-run healthcare across multiple legislative sessions. This aligns with stance 5 (leave healthcare entirely to private markets).",https://www.ontheissues.org/MI/Tim_Walberg.htm,https://en.wikipedia.org/wiki/Tim_Walberg,,"Defund, repeal, & replace federal care with free market","Defund, repeal, & replace federal care with free market"
-26005,Tim Walberg,immigration,4,"Walberg supports temporary work permits but explicitly opposes amnesty (""Line cutting can never be accepted""), voted NO on the NO BAN Act (Apr 2021) that would have limited presidential entry restrictions, co-sponsored the English Language Unity Act (H.R. 997, Feb 2007), and voted YES to ban DACA recipients from the MAVNI military program (Jun 2016). His record aligns with stance 4 (make it harder to immigrate legally and limit public services to those with legal status).",https://www.ontheissues.org/MI/Tim_Walberg.htm,https://www.ontheissues.org/MI/Tim_Walberg_Immigration.htm,,"Line cutting can never be accepted.","Line cutting can never be accepted."
-26005,Tim Walberg,medicare/aid,4,"Walberg voted YES on the Ryan Budget that included Medicare choice/partial privatization options (Apr 2011), voted NO on overriding the SCHIP veto to extend coverage to 6 million more children (Jan 2008), voted NO on adding 2–4 million children to SCHIP eligibility (Oct 2007), and voted NO on requiring negotiated Rx prices for Medicare Part D. His record supports partial privatization and reduced expansion of government health programs, aligning with stance 4.",https://www.ontheissues.org/MI/Tim_Walberg.htm,,,,
-26005,Tim Walberg,religious-freedom,5,"Walberg is an ordained minister and former pastor who introduced legislation designating ""Ten Commandments Weekend"" (Apr 2011), sponsored bills recognizing ""Christianity's importance to western civilization"" (Dec 2007), stated faith-based organizations must be protected in opposing same-sex marriage, and delivered the keynote at a Uganda prayer breakfast supporting that nation's Anti-Homosexuality Act, declaring Uganda stood ""on the right side of God."" This aligns with stance 5 (strongly protect religious freedom and allow religious organizations complete autonomy).",https://en.wikipedia.org/wiki/Tim_Walberg,https://www.ontheissues.org/MI/Tim_Walberg.htm,,"on the right side of God","on the right side of God"
