full_name,topic_key,source_url,snippet,snippet_index
Ann Millner,abortion,https://kslnewsradio.com/1920960/ultrasound-abortion-walkout/,"Pictured from left to right are Ann Millner, Karen Mayne, Jan Iwamoto, Luz Escamilla, Deidre Henderson and Kathleen Riebe. The six Republican and Democratic women of the Senate decided to walk out in protest. It wasn't planned, but a spontaneous decision to put an exclamation mark on our concerns regarding the invasive nature of the bill.",0
Ann Millner,abortion,https://www.sltrib.com/news/politics/2020/03/11/every-woman-utah-senate/,"Sens. Ann Millner, R-Ogden; Karen Mayne, D-West Valley City; Jani Iwamoto, D-Holladay; Luz Escamilla, D-Salt Lake City; Deidre Henderson, R-Spanish Fork; and Kathleen Riebe, D-Cottonwood Heights.",0
Ann Millner,abortion,https://le.utah.gov/~2020/bills/static/sb0174.html,"S.B. 174 Abortion Prohibition Amendments. Prohibiting all elective abortions in Utah, except in rare circumstances involving rape, incest or medical emergency. Passed Senate 22-7 on preliminary vote. Governor signed on March 28, 2020.",1
Ann Millner,school-vouchers,https://www.ksl.com/article/50565362/utah-senate-approves-choice-scholarship-teacher-compensation-bill-on-2nd-reading,"Senate Majority Whip Ann Millner, R-Ogden, a former president of a public university, said the fundamental issue with the bill is that every child learns differently. ""We need to have multiple opportunities for kids so we can find the best setting for them to reach their full potential,"" she said.",0
Ann Millner,school-vouchers,https://www.heraldextra.com/news/local/2023/jan/24/utah-senate-committee-advances-school-voucher-bill-ed-groups-unite-in-opposition/,"The seven senators voting for the bill, all Republicans, were Stuart Adams, Lincoln Fillmore, Keith Grover, John Johnson McKell, Ann Millner and Jerry Stevenson.",0
Ann Millner,school-vouchers,https://www.deseret.com/utah/2023/1/25/23569355/utah-senate-approves-choice-scholarship-teacher-compensation-bill/,"Senate Majority Whip Ann Millner, R-Ogden, a former president of a public university, said the fundamental issue with the bill is that every child learns differently. ""We need to have multiple opportunities for kids so we can find the best setting for them to reach their full potential,"" she said.",1
Ann Millner,trans-athletes,https://www.standard.net/news/government/2022/mar/25/utah-lawmakers-override-veto-enact-controversial-transgender-sports-ban/,"On the Senate side, the override passed 21-8 with Weber County's three senators favoring the action — Sens. Gregg Buxton, John Johnson and Ann Millner. Millner initially opposed HB 11 when first approved by the Senate on March 4.",0
Ann Millner,trans-athletes,https://www.standard.net/news/government/2022/mar/28/utah-moms-girls-clamoring-propelled-override-of-transgender-bill-veto/,"Rep. Steve Waldrip, center, and Sen. Ann Millner, both of Weber County, were among the lawmakers who switched their votes against HB 11, allowing the override to pass. On the Senate side, Sen. Ann Millner of Ogden and Sens. Michael Kennedy and Michael McKell of Utah County were among the five, all Republicans, to switch their votes.",0
Ann Millner,taxes,https://senate.utah.gov/utah-senate-passes-more-than-160-million-income-tax-cut-for-utahns/,"""We are taking steps to reduce the burden on working Utahns while finding a balance to increase education funding,"" said Sen. Ann Millner, majority whip. ""This year, the Legislature plans to cut taxes for Utahns while funding education at historic levels. We are deliberately decreasing taxes at this amount and will continue to assess the budget as federal stimulus stabilizes.""",0
Ann Millner,taxes,https://www.deseret.com/utah/2023/3/2/23622575/tax-cut-utah-legislature-income-400-million-sales-tax-food/,"Senate Majority Whip Ann Millner, R-Ogden, told reporters. The companion bill HB394 to hold public education harmless in times of declining enrollment would take effect if Utahns voted to change the constitution, and Millner said local school superintendents, school boards and the Utah State Board of Education agreed to support the latest version of SJR10 and HB394.",0
