external_id,full_name,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
-34004,Christopher H. Smith,abortion,4,"Smith is one of the most prominent anti-abortion advocates in Congress — co-chair of the Congressional Pro-Life Caucus, author of the No Taxpayer Funding for Abortion Act, and champion of the Pain-Capable Unborn Child Protection Act (20-week ban). His landmark legislation consistently includes exceptions for rape, incest, and life of the mother rather than an absolute criminal ban, placing him at value 4. NRLC lifetime rating 100%.",https://www.ontheissues.org/NJ/Christopher_Smith.htm,https://en.wikipedia.org/wiki/Christopher_H._Smith,,
-34004,Christopher H. Smith,climate-change,3,"Smith holds the second-highest LCV lifetime score among House Republicans (62%), has voted YES on banning offshore oil drilling and protecting ANWR from drilling, and co-signed an emissions trading bill with seven other House Republicans. His public statement acknowledges climate change as 'a global challenge that must be addressed,' placing him at value 3 (invest in clean energy while gradually reducing fossil fuel reliance).",https://en.wikipedia.org/wiki/Christopher_H._Smith,https://www.ontheissues.org/NJ/Christopher_Smith.htm,,"Climate change is a global challenge that must be addressed","Climate change is a global challenge that must be addressed"
-34004,Christopher H. Smith,fossil-fuels,2,"Smith voted YES on banning offshore oil drilling and voted YES on protecting the Arctic National Wildlife Refuge (ANWR) from drilling — two of the clearest legislative signals against new fossil fuel permits available to House members. His LCV score of 62% lifetime (second-highest among sitting House Republicans) confirms a consistent pattern of opposing fossil fuel expansion.",https://www.ontheissues.org/NJ/Christopher_Smith.htm,https://en.wikipedia.org/wiki/Christopher_H._Smith,,,
-34004,Christopher H. Smith,healthcare,4,"Smith voted YES on the Ryan Budget (which would partially privatize Medicare through premium support), supports Medical Savings Accounts, and voted to repeal the ACA. He voted for HR 986 protecting pre-existing conditions in 2019 (one of only three Republicans), indicating he accepts some safety net for those who cannot afford care but generally favors market-based coverage over a public system.",https://www.ontheissues.org/NJ/Christopher_Smith.htm,https://en.wikipedia.org/wiki/Christopher_H._Smith,,,
-34004,Christopher H. Smith,immigration,4,"Smith rated 83% by USBC (sealed-border stance) and voted YES on the Mexican border fence. While he supported Farm Workforce Modernization Act (2021) providing legal pathways for agricultural workers and backed DREAMers via military service, his overall record — including supporting border security measures and opposing broad pathways — places him at value 4 (reduce legal immigration and limit public services to those with legal status).",https://www.ontheissues.org/NJ/Christopher_Smith.htm,https://en.wikipedia.org/wiki/Christopher_H._Smith,,,
-34004,Christopher H. Smith,medicare/aid,4,"Smith voted YES on the Ryan Budget which would partially privatize Medicare through premium support/voucher-style payments, and OnTheIssues records him as rated 10% by ARA (anti-senior voting record). He supports market-based Medicare reform rather than expansion, placing him at value 4 (partially privatize Medicare and reduce Medicaid coverage).",https://www.ontheissues.org/NJ/Christopher_Smith.htm,,,,
-34004,Christopher H. Smith,same-sex-marriage,5,"Smith voted YES on the Constitutional Amendment banning same-sex marriage (defining marriage as one man and one woman) and voted against the Respect for Marriage Act in July 2022, which federally codified same-sex marriage. He also stated in 2015 that same-sex marriage is not a fundamental human right per UN definitions. These votes and statements place him at value 5.",https://www.ontheissues.org/NJ/Christopher_Smith.htm,https://en.wikipedia.org/wiki/Christopher_H._Smith,,,
-34004,Christopher H. Smith,social-security,5,"OnTheIssues documents Smith's position as 'Create personal retirement accounts within Social Security' and he supports market-based Trust Fund investments. His ARA (Americans for Retirement Administration) rating is 10%, reflecting opposition to protecting current benefit levels. This aligns with value 5 (transition Social Security to private investment accounts).",https://www.ontheissues.org/NJ/Christopher_Smith.htm,,,"Create personal retirement accounts within Social Security","Create personal retirement accounts within Social Security"
-34004,Christopher H. Smith,taxes,3,"Smith voted AGAINST the 2017 Tax Cuts and Jobs Act, citing that it was 'unfair to New Jersey taxpayers' due to the $10,000 cap on the SALT deduction — a significant deviation from most Republicans. He has historically supported some tax cuts (Bush-era cuts, estate tax elimination) but his TCJA opposition and AFL-CIO 61% rating suggest he prioritizes protecting working- and middle-class deductions over ideological tax reduction, placing him at value 3.",https://en.wikipedia.org/wiki/Christopher_H._Smith,https://www.ontheissues.org/NJ/Christopher_Smith.htm,,,
-34004,Christopher H. Smith,ukraine-support,2,"Smith served as Co-Chair of the Commission on Security and Cooperation in Europe (Helsinki Commission) from 1993–2019, consistently championing human rights and democratic values in Eastern Europe including Ukraine. He has condemned Russian aggression and has a decades-long record of opposing authoritarian actions by Russia. His human-rights-hawk posture on Eastern Europe aligns with value 2 (continue current levels of military and economic aid to help Ukraine defend itself).",https://en.wikipedia.org/wiki/Christopher_H._Smith,https://www.ontheissues.org/NJ/Christopher_Smith.htm,,,
