external_id,full_name,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
-400092,Kris Mayes,abortion,1,"Mayes declined to enforce Arizona's 1864 abortion ban after it was revived by the state Supreme Court in 2024, joined a 24-state coalition amicus brief in April 2023 fighting to preserve mifepristone access, and joined 22 states to protect emergency abortion access (EMTALA) in 2023. She also backed Proposition 139, which codified abortion rights in the Arizona constitution. Her actions collectively support abortion being legal and accessible throughout pregnancy.",https://www.azag.gov/press-release/attorney-general-mayes-joins-multistate-coalition-fight-back-against-decision-block,https://www.azag.gov/press-release/attorney-general-mayes-joins-22-states-protect-patients-against-texas-attempt-exclude,https://www.azag.gov/press-releases?page=49,"Prohibiting doctors from providing emergency abortions not only undermines the fundamental right to access critical medical care, but it also places the lives and well-being of patients at significant risk.","Prohibiting doctors from providing emergency abortions not only undermines the fundamental right to access critical medical care, but it also places the lives and well-being of patients at significant risk."
-400092,Kris Mayes,climate-change,2,"In August 2025 Mayes testified before the EPA opposing rescission of the 2009 greenhouse gas endangerment finding, calling it ""unlawful, reckless, and flatly at odds with decades of settled law and science."" In February 2026 she joined a coalition opposing EPA vehicle emissions standard rollbacks and condemned the endangerment finding rescission publicly. In January 2026 she won a court ruling that the USDOT had illegally withheld EV charging infrastructure funds. These AG actions reflect a posture of aggressively defending existing climate regulations and clean energy investments.",https://www.azag.gov/press-release/attorney-general-mayes-condemns-illegal-rescission-epas-landmark-2009-greenhouse-gas,https://www.azag.gov/press-releases?page=20,https://www.azag.gov/press-releases?page=12,"The EPA's decision to rescind the Endangerment Finding is unlawful, reckless, and flatly at odds with decades of settled law and science.","The EPA's decision to rescind the Endangerment Finding is unlawful, reckless, and flatly at odds with decades of settled law and science."
-400092,Kris Mayes,voting-rights,2,"In April 2026 Mayes joined 23 other states suing the Trump administration over an executive order attempting to exert federal control over elections. In January 2025 she sued to block Trump's birthright citizenship executive order, arguing it would harm voter registration relying on birth certificates. She also monitored Mohave County's election hand-count decision (Nov 2023). Her actions reflect expanding access and blocking restrictions, consistent with broad voting access (value 2).",https://www.azag.gov/press-releases?page=5,https://www.azag.gov/press-releases?page=41,https://www.azag.gov/press-releases?page=55,,
-400092,Kris Mayes,immigration,2,"In March 2023 Mayes joined a multistate coalition pushing back against efforts to end DACA, protecting undocumented immigrants brought as children. In January 2025 she sued to block Trump's birthright citizenship executive order. In March 2024 she co-wrote with Rep. Gallego urging Congress to pass border reforms and fund fentanyl detection technology, showing she supports legal pathways while opposing deportation expansion. Her position aligns with keeping legal immigration open and protecting long-term residents.",https://www.azag.gov/press-releases?page=64,https://www.azag.gov/press-release/attorney-general-mayes-files-lawsuit-against-trumps-unconstitutional-order-birthright,https://www.azag.gov/press-releases?page=50,"No executive order can supersede the United States Constitution and over 150 years of settled law.","No executive order can supersede the United States Constitution and over 150 years of settled law."
-400092,Kris Mayes,deportation,2,"Mayes joined a coalition opposing the end of DACA (Mar 2023), sued to block the birthright citizenship executive order (Jan 2025), and issued a public video statement in January 2026 regarding ICE activities in Arizona. The DACA defense and birthright citizenship lawsuit reflect a clear stance that long-term residents and citizens by birth should not face deportation. Aligns with value 2: only deport people convicted of serious violent crimes.",https://www.azag.gov/press-releases?page=64,https://www.azag.gov/press-release/attorney-general-mayes-files-lawsuit-against-trumps-unconstitutional-order-birthright,https://www.azag.gov/press-releases?page=12,,
-400092,Kris Mayes,civil-rights,2,"In June 2023 Mayes criticized the 303 Creative Supreme Court ruling that allowed a web designer to refuse same-sex wedding clients, calling the majority ""woefully misguided"" for permitting business discrimination against LGBTQ+ Americans. She committed to vigorously enforcing Arizona's anti-discrimination law for sexual orientation and gender identity. Her Civil Rights Division recovered over $2 million for discrimination victims in FY2025. Actions reflect strengthening civil rights enforcement (value 2).",https://www.azag.gov/press-release/attorney-general-mayes-statement-us-supreme-court-decision-303-creative-llc-v-elenis,https://www.azag.gov/press-releases?page=9,https://www.azag.gov/press-releases?page=62,"Today, a woefully misguided majority of the United States Supreme Court has decided that businesses open to the public may, in certain circumstances, discriminate against LGBTQ+ Americans.","Today, a woefully misguided majority of the United States Supreme Court has decided that businesses open to the public may, in certain circumstances, discriminate against LGBTQ+ Americans."
-400092,Kris Mayes,same-sex-marriage,2,"Mayes's 303 Creative statement (June 2023) and enforcement of Arizona's anti-discrimination law for sexual orientation reflect strong support for equal LGBTQ+ legal treatment. In April 2023 her office secured a Fair Housing Act settlement for LGBTQ+ customers discriminated against by a mortgage company. While no direct statement on same-sex marriage recognition was found, her consistent defense of LGBTQ+ anti-discrimination rights aligns with value 2: allow same-sex marriage while protecting some organizations' right to decline participation (consistent with her 303 Creative framing acknowledging SCOTUS ruling while enforcing state anti-discrimination law).",https://www.azag.gov/press-release/attorney-general-mayes-statement-us-supreme-court-decision-303-creative-llc-v-elenis,https://www.azag.gov/press-releases?page=62,,,,
-400092,Kris Mayes,religious-freedom,2,"Mayes's response to 303 Creative (June 2023) explicitly rejected the idea that businesses may use religious beliefs to discriminate against LGBTQ+ customers in places of public accommodation, calling the ruling ""profoundly wrong."" She committed to enforcing Arizona's law prohibiting such discrimination. This reflects a value-2 position: protecting religious freedom but ensuring it does not override anti-discrimination protections in employment and public accommodations.",https://www.azag.gov/press-release/attorney-general-mayes-statement-us-supreme-court-decision-303-creative-llc-v-elenis,,,,,
-400092,Kris Mayes,healthcare,2,"In June 2023 Mayes joined a multistate amicus brief supporting the ACA's preventive services provision in Braidwood v. Becerra, stating ""Hundreds of thousands of Arizonans have benefited from the preventative health care services available under the Affordable Care Act."" In May 2024 she announced an investigation into Steward Health Care's bankruptcy. In June 2026 she filed suit against MultiPlan and major insurers for alleged healthcare price-fixing. Her actions defend mixed public-private healthcare coverage (value 2).",https://www.azag.gov/press-release/attorney-general-mayes-joins-coalition-protect-patient-access-preventative-healthcare,https://www.azag.gov/press-releases?page=1,https://www.azag.gov/press-releases?page=49,"Hundreds of thousands of Arizonans have benefited from the preventative health care services available under the Affordable Care Act, and these services have saved lives across our country.","Hundreds of thousands of Arizonans have benefited from the preventative health care services available under the Affordable Care Act, and these services have saved lives across our country."
-400092,Kris Mayes,data-centers,2,"In January 2026 Mayes announced she would appeal the Arizona Corporation Commission's approval of TEP's energy agreement with a data center developer, citing the contract allowed TEP and the developer to ""set their own rate"" without public process. She stated her office would ""continue fighting to protect Arizona families from backroom deals that benefit Big Tech at their expense."" This action — blocking a utility from passing data center infrastructure costs to ratepayers — aligns with value 2: requiring data centers to fund their own dedicated power and barring utilities from passing costs to residential customers.",https://www.azag.gov/press-release/attorney-general-mayes-plans-appeal-acc-decision-teps-energy-supply-agreement-beale,,,The ACC did not respond to my office's very serious allegations that the energy supply contract they approved enables TEP and a data center developer to set their own rate.,The ACC did not respond to my office's very serious allegations that the energy supply contract they approved enables TEP and a data center developer to set their own rate.
