external_id,full_name,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
-261106,Don Ufford,healthcare,2,"His campaign pledges to expand ACA access and create a public option for healthcare, with Medicare for All framed as a longer-term goal rather than an immediate policy commitment. This aligns with maintaining a mix of public programs and regulated private insurance rather than immediate single-payer.",https://www.ufford4michigan.com/issues/protect-and-expand-healthcare-access,,,"Create a public option for healthcare, and work towards Medicare For All","Create a public option for healthcare, and work towards Medicare For All"
-261106,Don Ufford,medicare/aid,2,"He commits to restoring Medicaid funding for families, hospitals, and nursing homes and expanding ACA access, framing Medicaid expansion and a public option as near-term priorities while Medicare for All remains aspirational.",https://www.ufford4michigan.com/issues/protect-and-expand-healthcare-access,,,"Restore Medicaid funding for families, hospitals, and nursing homes","Restore Medicaid funding for families, hospitals, and nursing homes"
-261106,Don Ufford,abortion,2,"His platform states he 'will defend a woman's right to choose' as a general pro-choice commitment without specifying gestational limits or public funding, consistent with maintaining legal abortion access broadly rather than a more limited framework.",https://www.ufford4michigan.com/issues/protecting-our-rights,,,"Don will defend a woman's right to choose.","This candidate will defend a woman's right to choose."
-261106,Don Ufford,deportation,1,"His campaign explicitly pledges to 'fight to abolish' ICE, the primary federal immigration enforcement and deportation agency, indicating opposition to the current deportation enforcement apparatus.",https://www.ufford4michigan.com/issues/protecting-our-rights,,,"Don will fight to abolish Trump's ICE.","This candidate will fight to abolish ICE."
-261106,Don Ufford,civil-rights,2,"His platform commits to 'protect and expand full civil rights protections for all Michiganders,' indicating support for strengthening civil rights enforcement, without calling for equity mandates or reparations.",https://www.ufford4michigan.com/issues/protecting-our-rights,,,"Protect and expand full civil rights protections for all Michiganders.","Protect and expand full civil rights protections for all Michiganders."
-261106,Don Ufford,voting-rights,2,"He pledges to 'pass a new Voting Rights Act, ban gerrymandering nationwide, and get money out of politics,' signaling support for expanding federal voting protections and access, though without specifying automatic registration or online voting.",https://www.ufford4michigan.com/issues/protecting-our-rights,,,"Pass a new Voting Rights Act, ban gerrymandering nationwide, and get money out of politics.","Pass a new Voting Rights Act, ban gerrymandering nationwide, and get money out of politics."
-261106,Don Ufford,redistricting,2,"The same platform statement pledging to 'ban gerrymandering nationwide' reflects support for structural reform against partisan map-drawing, consistent with independent redistricting commission approaches, though the campaign does not specify an exact mechanism.",https://www.ufford4michigan.com/issues/protecting-our-rights,,,"Ban gerrymandering nationwide.","Ban gerrymandering nationwide."
-261106,Don Ufford,campaign-finance,2,"He is 'the first candidate in this race to refuse all Corporate PAC money, all Utility PAC money,' has signed End Citizens United's Unrig Washington pledge, calls to overturn Citizens United, ban congressional stock trading, and 'crack down on Dark Money in our elections' -- a strong anti-corporate-money and dark-money reform position.",https://www.ufford4michigan.com/issues/ending-corruption-in-washington,,,"Refuse Corporate PAC Money, ensuring his campaign is powered by people, not political insiders.","Refuse Corporate PAC Money, ensuring the campaign is powered by people, not political insiders."
-261106,Don Ufford,childcare,1,"His cost-of-living platform explicitly commits to 'make universal childcare and universal Pre-K a reality,' matching a publicly funded universal childcare model regardless of income.",https://www.ufford4michigan.com/issues/issue-1,,,"Make universal childcare and universal Pre-K a reality, so that families can afford to raise their kids here in Michigan.","Make universal childcare and universal Pre-K a reality, so that families can afford to raise their kids."
-261106,Don Ufford,housing,3,"His platform pledges to 'ensure all Michiganders have a path to buying a home by 30,' suggesting targeted homebuyer assistance rather than direct public housing construction or market deregulation.",https://www.ufford4michigan.com/issues/issue-1,,,"Ensure all Michiganders have a path to buying a home by 30.","Ensure all residents have a path to buying a home by 30."
-261106,Don Ufford,taxes,2,"His platform calls to 'cut taxes for working families' while ending 'special tax breaks for billionaires,' indicating a preference for shifting tax burden toward the wealthy while maintaining or lowering rates for the middle class.",https://www.ufford4michigan.com/issues/ending-corruption-in-washington,https://www.ufford4michigan.com/issues/issue-1,,"Cut taxes for working families to build a stronger middle class.","Cut taxes for working families to build a stronger middle class."
-261106,Don Ufford,tariffs,2,"He has repeatedly criticized Trump's tariffs as a 'tariff tax on Michigan families' that raises grocery costs and threatens auto jobs, calling to 'stop Trump's reckless tariff taxes,' indicating opposition to broad tariffs while still supporting domestic manufacturing investment as a separate policy tool.",https://www.ufford4michigan.com/issues/issue-1,https://www.ufford4michigan.com/news/trumps-reckless-tariff-taxes-are-hurting-michigan-auto-workers,,"Stop Trump's reckless tariff taxes so that we can bring down the cost of groceries.","Stop these reckless tariff taxes so that we can bring down the cost of groceries."
-261106,Don Ufford,climate-change,3,"His platform calls to 'build more clean energy' to lower utility bills and highlights his prior government work supporting 'the clean energy and EV transition,' consistent with investing in clean energy while gradually reducing fossil fuel reliance rather than an immediate ban or market-only approach.",https://www.ufford4michigan.com/issues/issue-1,https://www.ufford4michigan.com/issues/issue-2,,"Build more clean energy, so that we can lower utility bills.","Build more clean energy, so that we can lower utility bills."
