full_name,external_id,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
Alexandria Ocasio-Cortez,,healthcare,1,"AOC has been a principal advocate for Medicare for All since entering Congress in 2019, co-sponsoring the Medicare for All Act and repeatedly stating that single-payer healthcare is the only solution. She argues Medicare for All saves money overall compared to the current system.",https://www.ontheissues.org/NY/Alexandria_Ocasio-Cortez.htm,https://en.wikipedia.org/wiki/Alexandria_Ocasio-Cortez,,"""Medicare-for-All offers affordable healthcare to everyone""","""Medicare-for-All offers affordable healthcare to everyone"""
Alexandria Ocasio-Cortez,,abortion,1,"AOC supports abortion access at all stages and has called for repeal of the Hyde Amendment, which restricts public funding for abortion. She opposes any federal restrictions on abortion access and has cited reproductive healthcare as a core civil rights issue.",https://www.ontheissues.org/NY/Alexandria_Ocasio-Cortez.htm,https://en.wikipedia.org/wiki/Alexandria_Ocasio-Cortez,,"""Women should have access to quality reproductive healthcare""","""Women should have access to quality reproductive healthcare"""
Alexandria Ocasio-Cortez,,climate-change,2,"AOC co-authored the Green New Deal (H.Res.109, Feb 2019), a resolution calling for a 10-year national mobilization to reach net-zero emissions and transition to 100% renewable energy. Her stated goal is to phase out fossil fuels within a decade, placing her firmly in the 'rapidly transition by 2030' camp.",https://www.ontheissues.org/NY/Alexandria_Ocasio-Cortez.htm,https://en.wikipedia.org/wiki/Alexandria_Ocasio-Cortez,,"""Move to a carbon-free, 100% renewable energy system""","""Move to a carbon-free, 100% renewable energy system"""
Alexandria Ocasio-Cortez,,fossil-fuels,2,"The Green New Deal co-authored by AOC calls for stopping new fossil fuel permits and transitioning away from fossil fuel energy. She has described the goal of reaching net-zero greenhouse gas emissions, which requires halting new extraction permits. This aligns with stopping new permits for fossil fuel drilling rather than an immediate total ban.",https://www.ontheissues.org/NY/Alexandria_Ocasio-Cortez.htm,https://en.wikipedia.org/wiki/Alexandria_Ocasio-Cortez,,"""Green New Deal: economic & environmental transformation""","""Green New Deal: economic & environmental transformation"""
Alexandria Ocasio-Cortez,,immigration,1,"AOC advocates for abolishing ICE, providing a pathway to citizenship for undocumented immigrants, increasing visa caps, and allowing all immigrants including undocumented residents to fully access public services. She has consistently opposed immigration enforcement and border wall construction.",https://www.ontheissues.org/NY/Alexandria_Ocasio-Cortez.htm,https://en.wikipedia.org/wiki/Alexandria_Ocasio-Cortez,,"""ICE must end; it's unaccountable to standards of due process""","""ICE must end; it's unaccountable to standards of due process"""
Alexandria Ocasio-Cortez,,deportation,1,"AOC supports stopping deportations broadly, has advocated for abolishing ICE, and in February 2025 publicly taught communities their Fourth Amendment rights to resist immigration enforcement. She supports protecting all undocumented residents from removal.",https://www.ontheissues.org/NY/Alexandria_Ocasio-Cortez.htm,https://en.wikipedia.org/wiki/Alexandria_Ocasio-Cortez,,,
Alexandria Ocasio-Cortez,,taxes,1,"AOC proposed a 70% marginal tax rate on income above $10 million per year in January 2019, arguing workers and government should not subsidize billionaires. She strongly supports significantly raising taxes on wealthy individuals and large corporations to fund public services.",https://www.ontheissues.org/NY/Alexandria_Ocasio-Cortez.htm,https://en.wikipedia.org/wiki/Alexandria_Ocasio-Cortez,,"""70% marginal tax rate on income above $10M/year""","""70% marginal tax rate on income above $10M/year"""
Alexandria Ocasio-Cortez,,social-security,1,"AOC is an 'avid supporter of Social Security' who wants to see benefits expanded and has opposed GOP efforts to cut or privatize the program. Her position aligns with removing the income cap on payroll taxes to fund expanded benefits.",https://www.ontheissues.org/NY/Alexandria_Ocasio-Cortez.htm,https://en.wikipedia.org/wiki/Alexandria_Ocasio-Cortez,,"""Avid supporter of Social Security; wants to see it expanded""","""Avid supporter of Social Security; wants to see it expanded"""
Alexandria Ocasio-Cortez,,medicare/aid,1,"AOC is the House's leading champion of Medicare for All, which would expand Medicare to cover all Americans regardless of age. She has repeatedly co-sponsored and advocated for the Medicare for All Act, which would eliminate private insurance and create a single-payer system.",https://www.ontheissues.org/NY/Alexandria_Ocasio-Cortez.htm,https://en.wikipedia.org/wiki/Alexandria_Ocasio-Cortez,,"""Medicare-for-All offers affordable healthcare to everyone""","""Medicare-for-All offers affordable healthcare to everyone"""
Alexandria Ocasio-Cortez,,housing,2,"AOC introduced 'A Just Society' legislative package in 2019 including housing provisions targeting economic inequality. She supports rent caps, requiring affordable units in new developments, and significant public investment in housing. She opposed Amazon HQ2 subsidies arguing public investment should fund housing and schools instead.",https://www.ontheissues.org/NY/Alexandria_Ocasio-Cortez.htm,https://en.wikipedia.org/wiki/Alexandria_Ocasio-Cortez,,"""Bills to chip away at economic injustice: 'A Just Society'""","""Bills to chip away at economic injustice: 'A Just Society'"""
