external_id,full_name,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
-3500001,Michelle Lujan Grisham,abortion,1,"Lujan Grisham signed SB10 on February 26, 2021, repealing New Mexico's 1969 criminal abortion ban, making abortion legal at all stages in New Mexico. She championed the repeal from her first State of the State in 2019 and has declared her state a safe haven for abortion access.",https://en.wikipedia.org/wiki/Michelle_Lujan_Grisham,https://www.ontheissues.org/Michelle_Lujan_Grisham.htm,,"""The old criminal abortion law of this state...must go. Bring me that bill and I will sign it.""","""The old criminal abortion law of this state...must go. Bring me that bill and I will sign it."""
-3500001,Michelle Lujan Grisham,civil-rights,2,"Co-sponsored legislation to remove the deadline for ERA ratification (2013); supports marriage equality and legal equality regardless of sexual orientation; voted YES on reauthorizing Violence Against Women Act (2013). Record aligns with strengthening civil rights enforcement and addressing systemic discrimination.",https://www.ontheissues.org/Michelle_Lujan_Grisham.htm,https://en.wikipedia.org/wiki/Michelle_Lujan_Grisham,,,
-3500001,Michelle Lujan Grisham,climate-change,2,"Signed the Energy Transition Act (March 2019) requiring 50% renewable electricity by 2030 and 100% zero-carbon by 2045; signed executive order joining the U.S. Climate Alliance (January 2019) committing to 45% greenhouse gas reduction below 2005 levels by 2030; joined Biden's 30x30 conservation goal (August 2021). Stated: ""Climate change risks environmental annihilation.""",https://en.wikipedia.org/wiki/Michelle_Lujan_Grisham,https://www.ontheissues.org/Michelle_Lujan_Grisham.htm,,""""Climate change risks environmental annihilation.""","""Climate change risks environmental annihilation."""
-3500001,Michelle Lujan Grisham,deportation,2,"Supports earned path to citizenship for DREAMers; fought funding for the border wall; voted to legalize DREAMer immigrants via military service (June 2016). Her documented position prioritizes protecting long-term residents and limits removal to serious cases.",https://www.ontheissues.org/Michelle_Lujan_Grisham.htm,https://en.wikipedia.org/wiki/Michelle_Lujan_Grisham,,"""Fight funding the border wall; advocate for DREAMers.""","""Fight funding the border wall; advocate for undocumented young people."""
-3500001,Michelle Lujan Grisham,fossil-fuels,2,"Voted YES on banning offshore Gulf of Mexico oil drilling (July 2016) as U.S. Rep; the Energy Transition Act she signed mandates 50% renewable electricity by 2030, reflecting a clear policy direction away from new fossil fuel permitting even though New Mexico is a major oil-producing state.",https://www.ontheissues.org/Michelle_Lujan_Grisham.htm,https://en.wikipedia.org/wiki/Michelle_Lujan_Grisham,,,
-3500001,Michelle Lujan Grisham,healthcare,2,"Stated ""Support ObamaCare; keep Medicaid without work requirement"" and opposed repealing the ACA. As governor, maintained and expanded Medicaid coverage without imposing work requirements. Record aligns with affordable coverage through a mix of public programs and regulated private insurance.",https://www.ontheissues.org/Michelle_Lujan_Grisham.htm,https://en.wikipedia.org/wiki/Michelle_Lujan_Grisham,,""""Support ObamaCare; keep Medicaid without work requirement."""","""Support the healthcare law; keep Medicaid without work requirement."""
-3500001,Michelle Lujan Grisham,immigration,2,"Supports earned path to citizenship for DREAMers; publicly opposed border wall funding; stated ""Fight funding the border wall; advocate for DREAMers"" (January 2018). Voted to legalize DREAMer immigrants via military service (June 2016). Position aligns with keeping legal immigration open and allowing most residents to use public services.",https://www.ontheissues.org/Michelle_Lujan_Grisham.htm,https://en.wikipedia.org/wiki/Michelle_Lujan_Grisham,,""""Fight funding the border wall; advocate for DREAMers."""","""Fight funding the border wall; advocate for undocumented young people."""
-3500001,Michelle Lujan Grisham,medicare/aid,2,"Stated she ""opposes privatizing Social Security and Medicare"" (November 2012); supports keeping Medicaid without work requirements. Record consistently opposes cuts or privatization, aligning with lowering the Medicare age and expanding Medicaid.",https://www.ontheissues.org/Michelle_Lujan_Grisham.htm,https://en.wikipedia.org/wiki/Michelle_Lujan_Grisham,,,
-3500001,Michelle Lujan Grisham,redistricting,2,"Signed HB 2 in 2021 creating New Mexico's first independent redistricting commission, which uses a bipartisan citizen panel to draw district lines without direct legislative control. This aligns with an independent redistricting commission with equal representation from both major parties.",https://en.wikipedia.org/wiki/Michelle_Lujan_Grisham,https://www.ontheissues.org/Michelle_Lujan_Grisham.htm,,,
-3500001,Michelle Lujan Grisham,religious-freedom,2,"Stated she is ""against religious exemptions for medical professionals"" (June 2019), opposing allowing providers to refuse care based on religious beliefs. This aligns with protecting religious freedom while ensuring it does not override civil rights protections.",https://www.ontheissues.org/Michelle_Lujan_Grisham.htm,,,,,
