full_name,external_id,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
John Joyce,-42013,abortion,4,"Joyce has stated he will ""fiercely defend the right to life"" and sponsored the Born-Alive Abortion Survivors Protection Act in 2020. His PVS survey (2018) confirms a consistent pro-life stance. His public record does not include support for criminal penalties on patients or providers, aligning with stance 4 (restrict to rape, incest, or serious health threats).",https://www.ontheissues.org/PA/John_Joyce.htm,https://en.wikipedia.org/wiki/John_Joyce_(American_politician),,Will fiercely defend the right to life,Will fiercely defend the right to life
John Joyce,-42013,campaign-finance,4,"Joyce voted NO on the For the People Act (2019 and 2021), which included provisions expanding campaign finance disclosure and establishing public matching for small donations. Opposing this reform package aligns with stance 4 (reduce restrictions on political donations and spending).",https://www.ontheissues.org/PA/John_Joyce_Government_Reform.htm,https://www.ontheissues.org/PA/John_Joyce.htm,,,
John Joyce,-42013,civil-rights,5,"Joyce voted NO on the Equity and Inclusion Enforcement Act (H.R. 2574, 2020), blocking private lawsuits for racial discrimination in federally funded education programs, and voted NO on removing the ERA ratification deadline. His consistent opposition to expanding civil rights enforcement aligns with stance 5 (eliminate affirmative action and all race-based government programs).",https://www.ontheissues.org/PA/John_Joyce_Education.htm,https://www.ontheissues.org/PA/John_Joyce_Civil_Rights.htm,https://www.ontheissues.org/PA/John_Joyce.htm,,
John Joyce,-42013,climate-change,5,"Joyce has a lifetime LCV score of 3% (0% in both 2023 and 2024), voting against clean energy initiatives, climate action measures, and pollution safeguards in virtually every recorded vote. He voted NO on the Clean Economy Jobs and Innovation Act (2020). This near-total opposition aligns with stance 5 (reject climate change policies and focus on economic growth).",https://www.lcv.org/congressional-scorecard/moc/john-joyce,https://www.ontheissues.org/PA/John_Joyce_Energy_+_Oil.htm,https://en.wikipedia.org/wiki/John_Joyce_(American_politician),,
John Joyce,-42013,deportation,4,"Joyce supports ""Trump's agenda to create a secure border,"" backed the border wall, voted against the NO BAN Act (2021), and opposes pathways to citizenship for undocumented immigrants. He also voted against bills expanding employment-based visas. This aligns with stance 4 (deport all without legal status, prioritizing those with criminal records).",https://www.ontheissues.org/PA/John_Joyce.htm,https://www.ontheissues.org/PA/John_Joyce_Immigration.htm,https://en.wikipedia.org/wiki/John_Joyce_(American_politician),Support Trump's agenda to create a secure border,Support Trump's agenda to create a secure border
John Joyce,-42013,fossil-fuels,4,"Joyce voted NO on the Clean Economy Jobs and Innovation Act (2020) opposing rural renewable energy grants and has a 0% LCV score in recent years reflecting consistent anti-clean-energy votes. His record supports deregulation and expansion of conventional energy, aligning with stance 4 (expand fossil fuel drilling permits) rather than the extreme stance 5.",https://www.lcv.org/congressional-scorecard/moc/john-joyce,https://www.ontheissues.org/PA/John_Joyce_Energy_+_Oil.htm,,,
John Joyce,-42013,healthcare,4,"Joyce has stated he will ""fight to dismantle ObamaCare completely"" while explicitly protecting Medicare and Social Security as ""promises made."" He supports repealing the ACA and leaving most Americans to employers and private insurance, aligning with stance 4 (only help the poorest afford healthcare and leave everyone else to employers and private insurance).",https://www.ontheissues.org/PA/John_Joyce.htm,https://www.ontheissues.org/PA/John_Joyce_Social_Security.htm,,Will fight to dismantle ObamaCare completely,Will fight to dismantle ObamaCare completely
John Joyce,-42013,immigration,4,"Joyce supports merit-based immigration while prioritizing border security, backed the border wall, voted for immigration bans from non-cooperating countries, and voted against expanding employment-based green cards and H-2B visas. This reflects a position of making legal immigration harder and limiting services to those with legal status, aligning with stance 4.",https://www.ontheissues.org/PA/John_Joyce_Immigration.htm,https://en.wikipedia.org/wiki/John_Joyce_(American_politician),https://www.ontheissues.org/PA/John_Joyce.htm,Securing our borders must be the first priority of any immigration plan,Securing our borders must be the first priority of any immigration plan
John Joyce,-42013,medicare/aid,3,"Joyce explicitly states that ""Social Security and Medicare are promises made"" and does not support changes affecting those near retirement age, while supporting keeping these programs intact for future generations. This matches stance 3 (improve current programs while controlling costs) — he opposes privatization but also opposed ACA-style expansion.",https://www.ontheissues.org/PA/John_Joyce_Social_Security.htm,https://www.ontheissues.org/PA/John_Joyce.htm,,Social Security and Medicare are promises made,Social Security and Medicare are promises made
John Joyce,-42013,misinformation,4,"Joyce voted NO on net neutrality regulations (2019) and consistently opposed the For the People Act, which included oversight of online political advertising. His record of opposing government regulation of digital communications aligns with stance 4 (protect free speech online and prevent government censorship).",https://www.ontheissues.org/PA/John_Joyce.htm,https://www.ontheissues.org/PA/John_Joyce_Government_Reform.htm,,,
John Joyce,-42013,redistricting,4,"Joyce voted NO on both the 2019 and 2021 versions of the For the People Act, which would have established independent redistricting commissions at the federal level. By opposing this reform, he effectively supports state legislative control with judicial oversight, aligning with stance 4.",https://www.ontheissues.org/PA/John_Joyce_Government_Reform.htm,https://www.ontheissues.org/PA/John_Joyce.htm,,,
John Joyce,-42013,social-security,3,"Joyce states ""Social Security and Medicare are promises made"" and explicitly says he does not support changes that would affect those near retirement age, while supporting keeping the program intact for future generations. This reflects stance 3 (make small adjustments to keep Social Security stable) — he opposes privatization.",https://www.ontheissues.org/PA/John_Joyce_Social_Security.htm,https://www.ontheissues.org/PA/John_Joyce.htm,,I do not support any bill or changes that would affect those near retirement age,I do not support any bill or changes that would affect those near retirement age
John Joyce,-42013,tariffs,3,"Joyce endorsed USMCA in 2019 as beneficial for ""Pennsylvania manufacturers and farmers,"" framing managed trade agreements as good for American industry. His support for USMCA — a renegotiated but still open trade framework — and absence of extreme protectionist rhetoric aligns with stance 3 (use tariffs selectively to protect key American industries and jobs).",https://www.ontheissues.org/PA/John_Joyce.htm,,,USMCA benefits Pennsylvania manufacturers and farmers,USMCA benefits Pennsylvania manufacturers and farmers
