full_name,external_id,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
Guy Reschenthaler,-42014,abortion,4,"Reschenthaler co-sponsored the Born-Alive Abortion Survivors Protection Act and voted for PA legislation banning dismemberment abortions, stating he was ""proud of voting today to protect the sanctity and dignity of life by ending the barbaric practice of dismemberment abortions."" His record reflects restricting abortion to serious cases, consistent with stance 4 (restrict to rape, incest, or serious threats to the mother's life).",https://www.ontheissues.org/PA/Guy_Reschenthaler.htm,https://www.ontheissues.org/PA/Guy_Reschenthaler_Abortion.htm,,"""I'm proud of voting today to protect the sanctity and dignity of life by ending the barbaric practice of dismemberment abortions.""","""I'm proud of voting today to protect the sanctity and dignity of life by ending the barbaric practice of dismemberment abortions."""
Guy Reschenthaler,-42014,campaign-finance,4,"Reschenthaler voted against the For the People Act in both 2019 and 2021, which would have expanded political donation disclosure requirements and established federal matching funds for small-donor contributions. His votes align with stance 4 (reduce restrictions on political donations and spending) rather than full elimination of laws.",https://www.ontheissues.org/PA/Guy_Reschenthaler_Government_Reform.htm,https://www.ontheissues.org/PA/Guy_Reschenthaler.htm,,,
Guy Reschenthaler,-42014,civil-rights,5,"Reschenthaler voted against retroactively extending the ERA ratification deadline, voted against the Equity and Inclusion Enforcement Act (which would allow private lawsuits for race discrimination in federally-funded schools), and voted against the Combating International Islamophobia Act. This pattern reflects stance 5 (eliminate affirmative action and all race-based government programs) rather than maintaining current laws.",https://www.ontheissues.org/PA/Guy_Reschenthaler_Civil_Rights.htm,https://www.ontheissues.org/PA/Guy_Reschenthaler.htm,https://www.ontheissues.org/PA/Guy_Reschenthaler_Education.htm,,
Guy Reschenthaler,-42014,climate-change,5,"Reschenthaler's LCV lifetime score is 5% with 0% in 2023, 2024, and 2025. He voted against the Clean Economy Jobs and Innovation Act, opposed the Paris Climate Accord and related international commitments, and voted against rural renewable energy grants. His record consistently reflects stance 5 (reject climate change policies and focus on economic growth instead).",https://www.lcv.org/congressional-scorecard/moc/guy-reschenthaler,https://www.ontheissues.org/PA/Guy_Reschenthaler_Energy_+_Oil.htm,https://www.ontheissues.org/PA/Guy_Reschenthaler.htm,,
Guy Reschenthaler,-42014,deportation,4,"Reschenthaler authored legislation to ban sanctuary cities, supports continuing border wall construction calling it necessary to ""address this crisis,"" and states illegal immigrants ""must exit and re-enter"" the country before being eligible for citizenship. He supports immigration bans from non-cooperating countries. This aligns with stance 4 (deport everyone without legal status, starting with criminal records) rather than immediate mass deportation of all regardless of ties.",https://www.ontheissues.org/PA/Guy_Reschenthaler_Immigration.htm,https://www.ontheissues.org/PA/Guy_Reschenthaler.htm,,,
Guy Reschenthaler,-42014,fossil-fuels,4,"Reschenthaler voted against the Clean Economy Jobs and Innovation Act (which included rural electric renewable energy grants), opposed policies described as subsidies for ""green initiatives,"" and cited opposition to the Paris Climate Accord. He supports energy independence through domestic fossil fuel production. His LCV score of 5% lifetime reflects consistent anti-renewable energy voting, aligning with stance 4 (expand fossil fuel drilling permits).",https://www.ontheissues.org/PA/Guy_Reschenthaler_Energy_+_Oil.htm,https://www.lcv.org/congressional-scorecard/moc/guy-reschenthaler,https://www.ontheissues.org/PA/Guy_Reschenthaler.htm,,
Guy Reschenthaler,-42014,healthcare,4,"OnTheIssues documents no explicit healthcare stance for Reschenthaler, but his fiscal conservatism and opposition to large government programs is consistent throughout his record. He opposed the $1.9 trillion American Rescue Plan and is a member of the Republican Study Committee, which advocates limiting government healthcare to the poorest and leaving others to employers and private insurance, matching stance 4.",https://www.ontheissues.org/PA/Guy_Reschenthaler.htm,https://www.ontheissues.org/PA/Guy_Reschenthaler_Budget_+_Economy.htm,,,
Guy Reschenthaler,-42014,immigration,4,"Reschenthaler supports banning sanctuary cities, border wall construction, and requiring undocumented immigrants to exit and re-enter before applying for legal status. However, he also co-sponsored the Fairness for High-Skilled Immigrants Act to increase both employment-based and family-based visa caps. This combination — restrictionist on illegal immigration but supportive of some legal pathways — aligns with stance 4 (make it harder to immigrate legally and limit public services to legal status holders).",https://www.ontheissues.org/PA/Guy_Reschenthaler_Immigration.htm,https://www.ontheissues.org/PA/Guy_Reschenthaler.htm,,,
Guy Reschenthaler,-42014,medicare/aid,4,"Reschenthaler's fiscal conservatism and repeated opposition to large federal spending programs (voting against the $1.9T American Rescue Plan, opposing new healthcare mandates) reflects a preference for limiting federal healthcare programs. His membership in the Republican Study Committee, which has proposed Medicare premium support and Medicaid work requirements, aligns with stance 4 (partially privatize Medicare and reduce Medicaid coverage).",https://www.ontheissues.org/PA/Guy_Reschenthaler.htm,https://www.ontheissues.org/PA/Guy_Reschenthaler_Budget_+_Economy.htm,,,
Guy Reschenthaler,-42014,misinformation,4,"Reschenthaler voted against both the 2019 and 2021 For the People Act, which included provisions requiring platforms to maintain public databases of political ads and increased transparency in online political advertising. His opposition to government oversight of online content and election communications aligns with stance 4 (protect free speech online and prevent government censorship).",https://www.ontheissues.org/PA/Guy_Reschenthaler_Government_Reform.htm,https://www.ontheissues.org/PA/Guy_Reschenthaler.htm,,,
Guy Reschenthaler,-42014,redistricting,5,"Reschenthaler voted against the For the People Act in both 2019 and 2021, which included a mandate requiring states to establish independent nonpartisan redistricting commissions. The Heritage Foundation analysis he aligned with argued this would ""seize the authority of states."" His position reflects stance 5 (the party that controls the state legislature without outside interference).",https://www.ontheissues.org/PA/Guy_Reschenthaler_Government_Reform.htm,https://www.ontheissues.org/PA/Guy_Reschenthaler.htm,,,
Guy Reschenthaler,-42014,religious-freedom,4,"Reschenthaler voted against the Combating International Islamophobia Act, which would have created a State Department office to monitor religious discrimination globally. He voted against the ERA extension and civil rights enforcement measures that might override religious institutions. This pattern is consistent with stance 4 (protect religious freedom and allow faith-based exemptions from laws that conflict with sincere religious beliefs).",https://www.ontheissues.org/PA/Guy_Reschenthaler.htm,https://www.ontheissues.org/PA/Guy_Reschenthaler_Homeland_Security.htm,,,
Guy Reschenthaler,-42014,tariffs,3,"Reschenthaler voted in favor of the USMCA Implementation Act in December 2019, which he supported because it included ""stronger protections for American workers and enforceable labor standards, as well as environmental protections."" Supporting a modernized trade agreement with selective protections rather than universal tariffs or full free trade aligns with stance 3 (use tariffs selectively to protect key American industries and jobs).",https://www.ontheissues.org/PA/Guy_Reschenthaler_Free_Trade.htm,https://www.ontheissues.org/PA/Guy_Reschenthaler.htm,,,
Guy Reschenthaler,-42014,taxes,4,"Reschenthaler voted for the 2017 Tax Cuts and Jobs Act, advocates making those cuts permanent, stating they are ""creating jobs and putting money directly in the pockets of American workers,"" and opposes raising income taxes to balance the budget. This consistent support for broad tax cuts aligns with stance 4 (cut taxes for everyone and scale back public services to match) rather than a flat-tax or more drastic restructuring proposal.",https://www.ontheissues.org/PA/Guy_Reschenthaler_Tax_Reform.htm,https://www.ontheissues.org/PA/Guy_Reschenthaler.htm,,"""[The 2017 Tax Cuts and Jobs Act is] creating jobs and putting money directly in the pockets of American workers.""","""[Tax cuts are] creating jobs and putting money directly in the pockets of American workers."""
Guy Reschenthaler,-42014,voting-rights,4,"Reschenthaler voted against the For the People Act in 2019 and 2021, opposing automatic registration, same-day registration, and expanded early and mail-in voting. He also opposes making Election Day a holiday and D.C. statehood. His record aligns with stance 4 (require photo ID for voting and regularly update voter rolls to remove inactive registrations) rather than the most restrictive stance 5 (eliminate mail-in voting entirely).",https://www.ontheissues.org/PA/Guy_Reschenthaler_Government_Reform.htm,https://www.ontheissues.org/PA/Guy_Reschenthaler.htm,,,
