external_id,full_name,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
-2900004,Denny Hoskins,voting-rights,4,"As Missouri Secretary of State since January 2025, Hoskins administers Missouri's strict photo ID requirement for voting with no automatic voter registration and no mail-in voting without an excuse. Missouri requires photo ID at the polls; voters without ID may cast a provisional ballot counted only if their signature matches registration records. No evidence Hoskins has pushed to expand voter access beyond current state law.",https://www.sos.mo.gov/voterid,https://en.wikipedia.org/wiki/Denny_Hoskins,,,
-2900004,Denny Hoskins,abortion,4,"Hoskins is a Missouri Freedom Caucus member who served in the Missouri Senate (2017–2025) when Missouri enacted its near-total abortion ban (SB 5, 2019) restricting abortion except for medical emergencies. His record as a strong legislative conservative aligns with strict abortion restrictions. No documented quote endorsing a complete ban with criminal penalties for patients, placing him at value 4.",https://en.wikipedia.org/wiki/Denny_Hoskins,,,,
-2900004,Denny Hoskins,taxes,5,"Hoskins is a member of the Missouri Freedom Caucus, the state's most conservative legislative bloc that advocates for drastically cutting taxes and shrinking government spending. His 16-year record in the Missouri House and Senate reflects consistent support for tax cuts and opposing tax increases, consistent with the Freedom Caucus platform of minimal government and maximum taxpayer freedom.",https://en.wikipedia.org/wiki/Denny_Hoskins,,,,
-2900004,Denny Hoskins,healthcare,4,"As a Missouri Freedom Caucus member and strong conservative, Hoskins consistently opposed Medicaid expansion and government-run healthcare during his 16-year legislative tenure. Missouri voters passed Medicaid expansion in 2020 over Republican legislative opposition that Hoskins was part of. His record supports limiting government healthcare assistance to the poorest residents while leaving others to private insurance.",https://en.wikipedia.org/wiki/Denny_Hoskins,,,,
-2900004,Denny Hoskins,fossil-fuels,4,"Hoskins is a Missouri Freedom Caucus member representing rural Missouri (District 21 in Warrensburg area), a bloc that opposes energy restrictions and supports expanding domestic fossil fuel production. Missouri conservatives consistently support expanding drilling permits and oppose renewable energy mandates. His record reflects a pro-fossil-fuel-expansion, anti-regulatory stance.",https://en.wikipedia.org/wiki/Denny_Hoskins,,,,
-2900004,Denny Hoskins,climate-change,5,"Hoskins is a Missouri Freedom Caucus member, which consistently rejects climate change policy mandates and opposes restrictions on economic activity in the name of climate. His strong conservative record through 16 years in the Missouri legislature reflects opposition to climate-driven energy restrictions and support for economic growth as the top priority over climate policy.",https://en.wikipedia.org/wiki/Denny_Hoskins,,,,
-2900004,Denny Hoskins,immigration,4,"As a strong conservative and Freedom Caucus member, Hoskins supports restricting legal immigration and limiting public services to those with legal status. In 2024, he shared a social media post misidentifying a man as an undocumented immigrant in connection with the Kansas City parade shooting, demonstrating his emphasis on immigration enforcement narratives. His conservative record consistently supports making it harder to immigrate illegally.",https://en.wikipedia.org/wiki/Denny_Hoskins,,,,
-2900004,Denny Hoskins,deportation,4,"Hoskins is a strong Missouri Freedom Caucus conservative who supports firm immigration enforcement. His 2024 social media post misidentifying a man as an undocumented immigrant (which led to a defamation lawsuit) reflects his focus on undocumented immigration enforcement. His record aligns with deporting all people without legal status prioritized by criminal history.",https://en.wikipedia.org/wiki/Denny_Hoskins,,,,
-2900004,Denny Hoskins,civil-rights,5,"As a Missouri Freedom Caucus member, Hoskins consistently opposed race-based government programs and diversity requirements during his 16-year legislative tenure. The Freedom Caucus platform explicitly opposes affirmative action and race-based government initiatives. His conservative record aligns with eliminating affirmative action and all race-based government programs.",https://en.wikipedia.org/wiki/Denny_Hoskins,,,,
-2900004,Denny Hoskins,school-vouchers,5,"Hoskins is a strong conservative and Missouri Freedom Caucus member who supports school choice and universal school vouchers. Missouri conservatives including Freedom Caucus members consistently supported the TEACH Act and education savings account legislation to allow education funding to follow the student to any school chosen by families.",https://en.wikipedia.org/wiki/Denny_Hoskins,,,,
-2900004,Denny Hoskins,misinformation,4,"As Missouri Secretary of State, Hoskins has demonstrated a strong free-speech-over-content-moderation posture. In his first months in office (March 2025) he suspended the state's OverDrive digital library service payments citing concerns about minors' access to inappropriate content — an enforcement action consistent with limiting government-mandated content exposure rather than requiring platform removal of false information. His conservative record opposes government censorship of speech online.",https://en.wikipedia.org/wiki/Denny_Hoskins,https://www.sos.mo.gov/,,,
-2900004,Denny Hoskins,redistricting,4,"Hoskins served 16 years in the Missouri Republican-controlled legislature and is a member of the Missouri Freedom Caucus, which opposes independent redistricting commissions that would limit the majority party's mapmaking power. Missouri's redistricting has been controlled by the Republican-led state legislature, a process Hoskins benefited from and his caucus consistently defends.",https://en.wikipedia.org/wiki/Denny_Hoskins,,,,
-2900004,Denny Hoskins,religious-freedom,5,"Hoskins is a Missouri Freedom Caucus member who strongly supports religious liberty protections. During his 16-year legislative tenure, Missouri conservatives passed multiple religious freedom measures. The Freedom Caucus platform emphasizes strong protection of religious freedom and complete autonomy for religious organizations in their operations and hiring practices.",https://en.wikipedia.org/wiki/Denny_Hoskins,,,,
-2900004,Denny Hoskins,trans-athletes,5,"Hoskins is a Missouri Freedom Caucus member and strong conservative. Missouri enacted legislation banning transgender athletes from competing in sports consistent with their gender identity in 2023 (SB 39, signed by Gov. Parson), legislation supported by conservative legislators including Freedom Caucus members like Hoskins. His record reflects full opposition to transgender athletes competing in sports.",https://en.wikipedia.org/wiki/Denny_Hoskins,,,,
