external_id,full_name,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
-2700001,Tim Walz,abortion,1,"Walz signed the Protect Reproductive Options Act (January 2023) and the Reproductive Freedom Defense Act (April 2023), which protect abortion access at all stages with no gestational limits and block out-of-state enforcement. He has stated abortions should always be legal and earned a 100% rating from Planned Parenthood.",https://en.wikipedia.org/wiki/Tim_Walz,https://www.ontheissues.org/Tim_Walz.htm,,Abortions should always be legal,Abortions should always be legal
-2700001,Tim Walz,campaign-finance,2,"Walz stated in 2006 that he supports public funding for political campaigns, consistent with a position of strictly limiting private money and backing public financing. No evidence of opposing all limits.",https://www.ontheissues.org/Tim_Walz.htm,,,Public funding for political campaigns,Public funding for political campaigns
-2700001,Tim Walz,childcare,2,"Walz signed a 2023 education omnibus bill that made permanent a $316 million childcare worker wage supplement program and delivered $2.2 billion in additional K-12 funding. This represents significant expansion of public subsidies for childcare affordability for low- and middle-income families.",https://en.wikipedia.org/wiki/Tim_Walz,https://www.ontheissues.org/Tim_Walz.htm,,,
-2700001,Tim Walz,civil-rights,2,"Walz signed trans refuge legislation in 2023, established a Council on Inclusion and Equity, signed comprehensive LGBTQ anti-discrimination protections into the Minnesota Human Rights Act, and restored voting rights for formerly incarcerated people. His record consistently reflects strengthening civil rights enforcement and addressing systemic discrimination.",https://en.wikipedia.org/wiki/Tim_Walz,https://www.ontheissues.org/Tim_Walz.htm,,,
-2700001,Tim Walz,climate-change,2,"Walz signed a 2023 law requiring 100% of Minnesota's utility power to come from carbon-free sources by 2040, implemented California's stricter vehicle tailpipe emissions standards, and signed an energy permitting reform bill. These actions represent a rapid clean energy transition, though his 2040 target and support for nuclear power fall short of an emergency ban on all carbon activities.",https://en.wikipedia.org/wiki/Tim_Walz,https://www.ontheissues.org/Tim_Walz.htm,,"By 2040, 100% of utility power from carbon-free sources","By 2040, 100% of utility power from carbon-free sources"
-2700001,Tim Walz,deportation,2,"Walz signed legislation granting driver's licenses to undocumented immigrants (2023), called ICE under Trump a 'modern-day Gestapo' in May 2025, and supports a path to citizenship for undocumented workers. His stated position is that immigrants should 'live with dignity,' consistent with only deporting those convicted of serious violent crimes.",https://en.wikipedia.org/wiki/Tim_Walz,https://www.ontheissues.org/Tim_Walz.htm,,"Driver's licenses for undocumented, live with dignity","Driver's licenses for undocumented, live with dignity"
-2700001,Tim Walz,fossil-fuels,2,"Walz signed the 2023 law requiring 100% carbon-free electricity by 2040 and implemented California vehicle emissions standards — actions that functionally stop new fossil fuel electricity generation. He signed the energy permitting reform bill that expedited clean energy projects. Critics noted it also fast-tracked the Line 3 pipeline expansion, but the overall direction is to stop issuing new permits for fossil fuel power generation.",https://en.wikipedia.org/wiki/Tim_Walz,https://www.ontheissues.org/Tim_Walz.htm,,,
-2700001,Tim Walz,healthcare,2,"Walz stated 'Single-payer system is on Minnesota's horizon' in 2018 and has consistently supported ACA expansion and universal coverage. As governor he signed the Minnesota Debt Fairness Act (2024) preventing medical debt from affecting care access. As a congressman he voted to allow Medicare to negotiate drug prices. He supports a mix of public programs and regulated private insurance rather than full privatization or fully public single-payer.",https://en.wikipedia.org/wiki/Tim_Walz,https://www.ontheissues.org/Tim_Walz.htm,,,Single-payer system is on Minnesota's horizon
-2700001,Tim Walz,homelessness,2,"Walz signed a $1 billion affordable housing investment package and advocates building millions of new housing units to address homelessness. His approach emphasizes housing investment and services over criminalization of public sleeping, consistent with decriminalizing public sleeping while investing in shelter capacity and outreach.",https://www.ontheissues.org/Tim_Walz.htm,,,"$1 billion investment in affordable housing","$1 billion investment in affordable housing"
-2700001,Tim Walz,housing,2,"Walz committed to a '$1 billion investment in affordable housing' and called for building 3 million new housing units nationally. He signed a $2.6 billion bipartisan infrastructure package and supported expanding state housing assistance. His approach uses public funding and investment rather than pure market deregulation.",https://www.ontheissues.org/Tim_Walz.htm,https://en.wikipedia.org/wiki/Tim_Walz,,"End housing crisis: Build 3 million new housing units","End housing crisis: Build 3 million new housing units"
