external_id,full_name,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
-100001,Kay Ivey,abortion,5,"Signed HB 314 in May 2019 — a near-total abortion ban with no exceptions for rape or incest, imposing up to 99 years in prison for physicians who perform abortions. After Roe was overturned in 2022, stated she could not be more proud. This is the most restrictive documented position on the scale.",https://en.wikipedia.org/wiki/Kay_Ivey,https://www.ontheissues.org/Kay_Ivey.htm,,"I could not be more proud as a governor, a Christian and a woman to see this misguided and detrimental decision overturned","I could not be more proud as a governor, a Christian and a woman to see this misguided and detrimental decision overturned"
-100001,Kay Ivey,trans-athletes,4,Signed HB 391 in April 2021 banning transgender girls from competing in women's K-12 sports and requiring athletes to compete on teams matching their biological sex at birth. No evidence of a complete ban on all transgender athletes from any organized sports competition.,https://en.wikipedia.org/wiki/Kay_Ivey,https://www.ontheissues.org/Kay_Ivey.htm,,,
-100001,Kay Ivey,healthcare,4,"Repeatedly declined Medicaid expansion as governor, stating it was not an issue the state could tackle. Opposed the ACA. Pursued Medicaid work requirements to reduce the covered population. Consistent with helping only the poorest while leaving others to private insurance.",https://en.wikipedia.org/wiki/Kay_Ivey,https://www.ontheissues.org/Kay_Ivey.htm,,"ObamaCare does much more harm than good","ObamaCare does much more harm than good"
-100001,Kay Ivey,medicare/aid,4,Opposed Medicaid expansion for Alabama throughout her governorship and pursued Medicaid work requirements aimed at reducing the covered population of able-bodied adults. Consistent with reducing Medicaid coverage rather than expanding programs.,https://en.wikipedia.org/wiki/Kay_Ivey,https://www.ontheissues.org/Kay_Ivey.htm,,,,
-100001,Kay Ivey,civil-rights,5,"Signed SB 129 (March 2024) blocking DEI funding in state institutions and prohibiting instruction on divisive concepts. Signed a 2017 law protecting Confederate monuments from removal. Consistent with eliminating affirmative action and all race-based government programs.",https://en.wikipedia.org/wiki/Kay_Ivey,https://www.ontheissues.org/Kay_Ivey.htm,,,,
-100001,Kay Ivey,climate-change,4,"No climate emergency declarations or renewable energy mandates as governor. Stated in 2010 that wind and solar power are still too expensive. Alabama's energy economy is heavily fossil-fuel dependent and she has enacted no policies to accelerate a transition away from it.",https://www.ontheissues.org/Kay_Ivey.htm,,,"Wind & solar power are still too expensive","Wind & solar power are still too expensive"
-100001,Kay Ivey,immigration,5,"Called for finishing the border wall and eliminating federal benefits for undocumented immigrants (Feb 2025). Previously opposed education funding for children of undocumented immigrants. Consistent with stopping most legal immigration and blocking public services for those without legal status.",https://www.ontheissues.org/Kay_Ivey.htm,,,"Finish the wall and eliminate federal benefits for illegals","Finish the wall and eliminate federal benefits for illegals"
-100001,Kay Ivey,deportation,4,"Supports finishing the border wall and eliminating federal benefits for undocumented immigrants (Feb 2025). No documented call for immediate mass deportation regardless of family ties or length of residence; consistent with deporting all people without legal status prioritizing those with criminal records.",https://www.ontheissues.org/Kay_Ivey.htm,,,"Finish the wall and eliminate federal benefits for illegals","Finish the wall and eliminate federal benefits for illegals"
-100001,Kay Ivey,taxes,4,"Proposed $400 one-time taxpayer rebates (2023) and used business tax credits as the primary economic development tool. Linked online sales tax collection to avoiding income tax increases. Consistent with cutting taxes across income levels while scaling back government.",https://www.ontheissues.org/Kay_Ivey.htm,,,,
-100001,Kay Ivey,religious-freedom,5,"Signed religious and ethical exemptions for healthcare providers (April 2017) and for faith-based foster care placements (April 2017). Supports displaying the Ten Commandments in public school classrooms (Feb 2025). Consistent with strongly protecting religious freedom and allowing religious organizations complete autonomy.",https://www.ontheissues.org/Kay_Ivey.htm,https://en.wikipedia.org/wiki/Kay_Ivey,,,,
-100001,Kay Ivey,school-vouchers,4,"Signed the CHOOSE Act (March 2024) providing up to $7,000 in education savings accounts usable at private and public schools. Stated in Jan 2026 that Alabama is the most school-choice-friendly state. Expands voucher eligibility broadly to most families while maintaining some public school funding.",https://en.wikipedia.org/wiki/Kay_Ivey,https://www.ontheissues.org/Kay_Ivey.htm,,"Alabama is the most school choice friendly state","Alabama is the most school choice friendly state"
-100001,Kay Ivey,voting-rights,4,"Signed a 2017 law banning crossover voting and supported a 2024 ballot harvesting prohibition. Claimed in Sept 2022 that Big Tech and blue-state liberals stole the election from Trump — consistent with support for tighter election security measures such as photo ID requirements and voter roll maintenance.",https://www.ontheissues.org/Kay_Ivey.htm,https://en.wikipedia.org/wiki/Kay_Ivey,,,,
-100001,Kay Ivey,ai-regulation,3,Signed legislation in May 2024 criminalizing AI-generated deepfakes in political campaigns — a targeted accountability measure requiring AI developers to be held responsible when their systems cause harm in electoral contexts. This is narrower than broad market freedom or sweeping government control.,https://en.wikipedia.org/wiki/Kay_Ivey,,,,
