external_id,full_name,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
-800001,Jared Polis,healthcare,2,"Polis signed HB21-1232 (June 2021) establishing a standardized public health insurance option requiring carriers to offer plans at 5–15% below 2021 rates alongside regulated private insurance. Also signed SB21-175 creating the Prescription Drug Affordability Review Board to cap drug prices. He supports a public option and drug price transparency while preserving private insurance.",https://leg.colorado.gov/bills/hb21-1232,https://leg.colorado.gov/bills/sb21-175,https://www.ontheissues.org/Jared_Polis.htm,,
-800001,Jared Polis,abortion,1,"Polis signed SB23-188 (April 14, 2023) making Colorado a sanctuary state for abortion and gender-affirming care — protecting providers and patients from out-of-state prosecution, blocking extradition, and ensuring access at all stages including for incarcerated individuals. Rated 100% by Planned Parenthood throughout his career.",https://leg.colorado.gov/bills/sb23-188,https://www.ontheissues.org/Jared_Polis.htm,,"I am pro-choice","I am pro-choice"
-800001,Jared Polis,tariffs,1,"Polis is a consistent free-trade advocate who has called tariffs a regressive tax. He strongly opposed Trump's tariff initiatives and as a congressman supported expanding the Export-Import Bank and free trade agreements. OnTheIssues and Wikipedia both document his free-trade stance as a defining libertarian-leaning position.",https://www.ontheissues.org/Jared_Polis.htm,https://en.wikipedia.org/wiki/Jared_Polis,,"Tariffs are a regressive tax that hurt our economy.","Tariffs are a regressive tax that hurt our economy."
-800001,Jared Polis,taxes,4,"Polis has a documented libertarian streak on taxation: he advocates eliminating the Colorado state income tax and supports a land value tax as a replacement. He implemented middle-class tax relief as governor. While he supports repealing Trump federal tax cuts, his enacted and stated state-level tax policy consistently favors cutting taxes broadly.",https://www.ontheissues.org/Jared_Polis.htm,https://en.wikipedia.org/wiki/Jared_Polis,,,
-800001,Jared Polis,same-sex-marriage,1,"Polis is Colorado's first openly gay governor and has supported full marriage equality throughout his career. He co-chaired the LGBT Equality Caucus in Congress, filed a discharge petition for the LGBT Employment Non-Discrimination Act, and as governor signed multiple LGBTQ protection bills. His position is full federal marriage equality with all benefits and protections.",https://www.ontheissues.org/Jared_Polis.htm,https://en.wikipedia.org/wiki/Jared_Polis,,"As a gay man, I support prohibiting discrimination","As a gay man, I support prohibiting discrimination"
-800001,Jared Polis,religious-freedom,2,"Polis signed a conversion therapy ban for minors (June 2019) and the Kelly Loving Act (May 2025) protecting transgender individuals from discrimination. OnTheIssues notes he opposes blanket religious exemptions from healthcare mandates. His approach protects religious expression while preventing it from overriding anti-discrimination protections.",https://en.wikipedia.org/wiki/Jared_Polis,https://leg.colorado.gov/bills/hb25-1312,https://www.ontheissues.org/Jared_Polis.htm,,
-800001,Jared Polis,trans-athletes,1,"Polis signed HB25-1312 (the Kelly Loving Act, May 16, 2025) expanding gender-identity anti-discrimination protections and inclusive school policies. He signed HB24-1039 (April 2024) requiring schools to use students' chosen names. Wikipedia documents he denounced anti-trans legislation as 'un-American' in February 2022. No documented restrictions on transgender athlete participation.",https://leg.colorado.gov/bills/hb25-1312,https://leg.colorado.gov/bills/hb24-1039,https://en.wikipedia.org/wiki/Jared_Polis,,
-800001,Jared Polis,medicare/aid,2,"Polis opposes privatizing Medicare (rated 98% by seniors advocacy groups per OnTheIssues) and signed SB21-175 creating the Prescription Drug Affordability Review Board to cap drug prices. His positions support protecting and expanding current programs through cost controls rather than phasing them out or covering everyone regardless of age.",https://www.ontheissues.org/Jared_Polis.htm,https://leg.colorado.gov/bills/sb21-175,,,
-800001,Jared Polis,fossil-fuels,3,"Polis signed HB19-1261 (May 2019) setting a 90%-reduction-by-2050 trajectory and HB19-1003 expanding community solar. He supports transitioning away from fossil fuels but Colorado continues issuing drilling permits under his administration. His 2014 fracking-distance compromise — withdrawing ballot initiatives in exchange for a task force — reflects a managed-transition approach rather than a permit ban.",https://leg.colorado.gov/bills/hb19-1261,https://leg.colorado.gov/bills/hb19-1003,https://www.ontheissues.org/Jared_Polis.htm,,
-800001,Jared Polis,voting-rights,1,"OnTheIssues documents Polis's support for automatic voter registration. Colorado has universal mail-in voting for all and automatic voter registration — policy Polis supports and has governed under. He also supports small-donor matching funds and investigating voter suppression.",https://www.ontheissues.org/Jared_Polis.htm,https://en.wikipedia.org/wiki/Jared_Polis,,,
-800001,Jared Polis,deportation,2,"Polis supports DACA ('Don't cast 1M aspiring Americans into shadows'), appointed the first DREAMer to a Colorado state board, and warned against deportations and family separation in his 2025 State of the State. He pressed the Trump administration over detention of an undocumented labor activist. His policy prioritizes legal pathways and opposes mass deportation.",https://www.ontheissues.org/Jared_Polis.htm,https://en.wikipedia.org/wiki/Jared_Polis,,"Restore DACA: Don't cast 1M aspiring Americans into shadows","Restore DACA: Don't cast 1 million aspiring Americans into shadows"
-800001,Jared Polis,social-security,2,"OnTheIssues documents Polis opposing privatization of Social Security, rated 98% by seniors advocacy groups. He supports maintaining and modestly strengthening the program through tax adjustments on higher earners rather than major expansion or transition to private accounts.",https://www.ontheissues.org/Jared_Polis.htm,,,,,
-800001,Jared Polis,civil-rights,2,"Polis signed a conversion therapy ban (June 2019), the Kelly Loving Act (May 2025) expanding gender-identity anti-discrimination protections, and co-chaired the LGBT Equality Caucus in Congress. He supports strengthening civil rights enforcement and LGBTQ anti-discrimination protections. No documented support for reparations or mandated racial equity requirements in all institutions.",https://leg.colorado.gov/bills/hb25-1312,https://en.wikipedia.org/wiki/Jared_Polis,https://www.ontheissues.org/Jared_Polis.htm,,
-800001,Jared Polis,immigration,2,"Polis supports DACA, pathways to citizenship for undocumented immigrants, and prohibiting local government detention of undocumented immigrants. He appointed the first DREAMer to a state board. OnTheIssues documents his position as keeping legal immigration open and letting residents regardless of legal status access public services.",https://www.ontheissues.org/Jared_Polis.htm,https://en.wikipedia.org/wiki/Jared_Polis,,,
