full_name,external_id,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
Laura Gillen,,healthcare,2,"Gillen's 2024 healthcare platform centered on extending ACA premium tax credits, enabling a Medicaid buy-in for near-eligible individuals, capping insulin costs, and expanding Medicare's drug price negotiation authority. She does not support a single-payer system but advocates for a mix of public programs and regulated private insurance to close coverage gaps for the roughly 29,000 uninsured residents in NY-04.",https://www.longislandpress.com/2024/10/29/gillen-announces-plan-to-lower-healthcare-costs-for-latino-families/,,,"Healthcare costs are putting huge economic strain on so many families in the fourth congressional district.","Healthcare costs are putting huge economic strain on so many families in this congressional district."
Laura Gillen,,medicare/aid,3,"Gillen publicly opposed proposed Medicaid cuts in the Republican 'One Big Beautiful Bill Act,' stating cuts would harm her entire community and drive up healthcare costs. She co-hosted constituent briefings with Rep. Suozzi to inform Nassau residents about Social Security benefits during DOGE-driven concerns about potential delays. Her posture is to protect and improve current programs, not expand or privatize them.",https://www.longislandpress.com/2025/suozzi-gillen-healthcare-cuts/,https://www.longislandpress.com/2025/04/18/,,"The cuts in Medicaid are gonna make all of our health care costs skyrocket.","The cuts in Medicaid are gonna make all of our health care costs skyrocket."
Laura Gillen,,climate-change,3,"Gillen earned an 84% League of Conservation Voters score in 2025, voting pro-environment on 27 of 32 tracked votes. She committed at a 2025 constituent event to supporting EPA funding and restoring clean water funding for her district after Republican cuts. Her record reflects investment in clean energy and gradual reduction of fossil fuel reliance, not an emergency declaration or fossil fuel ban.",https://www.lcv.org/congressional-scorecard/members-of-congress/,https://www.longislandpress.com/2025/04/17/dems-boo-gillen-event/,,,
Laura Gillen,,fossil-fuels,2,"Gillen's 84% LCV score in 2025 included votes blocking anti-environmental proposals targeting state clean air and truck pollution standards and opposing bills expanding fossil fuel extraction on public lands. She committed to restoring EPA clean water funding for her district. Her voting record is consistent with opposing new drilling permits while not calling for an immediate ban on all existing production.",https://www.lcv.org/congressional-scorecard/members-of-congress/,https://www.longislandpress.com/2025/04/17/dems-boo-gillen-event/,,,
Laura Gillen,,deportation,3,"Gillen voted for the Laken Riley Act in January 2025 (joining 46 House Democrats), which requires mandatory detention of undocumented immigrants convicted of certain crimes. She simultaneously backed the Dignity Act of 2025, which limits ICE in protected areas (schools, hospitals, churches) and provides a citizenship pathway for Dreamers and work authorization for law-abiding long-term residents. She has stated she supports deportations for those who commit crimes but opposes deportations lacking due process.",https://en.wikipedia.org/wiki/Laura_Gillen,https://www.longislandpress.com/2025/04/17/dems-boo-gillen-event/,https://www.longislandpress.com/2025/07/17/laura-gillen-backs-immigration-bill-that-would-limit-ice-grant-legal-work-status-to-some/,"I read the bill very carefully when it came to my desk. I am proud to join a number of Democrats who voted for this legislation.","I read the bill very carefully when it came to my desk. I am proud to join a number of Democrats who voted for this legislation."
Laura Gillen,,immigration,3,"Gillen backed the bipartisan Dignity Act of 2025, which maintains current legal immigration levels while providing work authorization and a pathway for law-abiding undocumented immigrants and Dreamers to remain, combined with $10 billion in border security funding. She called it 'groundbreaking legislation that will secure our borders while providing a pathway for law-abiding immigrants to lawfully work and remain with their families.' This reflects a maintain-current-levels-while-streamlining posture.",https://www.longislandpress.com/2025/07/17/laura-gillen-backs-immigration-bill-that-would-limit-ice-grant-legal-work-status-to-some/,,,"""groundbreaking legislation that will secure our borders while providing a pathway for law-abiding immigrants to lawfully work and remain with their families through work and good conduct""","""groundbreaking legislation that will secure our borders while providing a pathway for law-abiding immigrants to lawfully work and remain with their families through work and good conduct"""
Laura Gillen,,tariffs,3,"Gillen's response to Trump's tariff volatility was to pledge support for legislation reasserting Congressional control over trade policy rather than endorsing or opposing tariffs broadly. She also committed to 'listening to constituents to learn how the tariffs were harming their small businesses.' This selective, industry-protective posture aligns with using tariffs as a tool rather than eliminating or maximizing them.",https://www.longislandpress.com/2025/04/17/dems-boo-gillen-event/,,,,
Laura Gillen,,trans-athletes,4,"In May 2026, Gillen was one of only 8 House Democrats to vote for the 'Stopping Indoctrination and Protecting Kids Act,' which would restrict teaching transgender-related concepts in schools and limit student pronoun use and bathroom/facility access without parental consent. While she is a Congressional Equality Caucus member, this vote placed her with Republicans in requiring trans students to align with biological sex assigned at birth for facilities access.",https://en.wikipedia.org/wiki/Laura_Gillen,,,,
Laura Gillen,,civil-rights,2,"Gillen is a member of the Black Maternal Health Caucus and the Congressional Equality Caucus, signaling active support for strengthening civil rights enforcement and addressing systemic discrimination in health outcomes and LGBTQ+ protections. She has advocated for expanded healthcare access in underserved communities in her district, including increased funding for community health centers serving Latino families.",https://en.wikipedia.org/wiki/Laura_Gillen,https://www.longislandpress.com/2024/10/29/gillen-announces-plan-to-lower-healthcare-costs-for-latino-families/,,,
Laura Gillen,,social-security,3,"Gillen co-hosted a constituent briefing with Rep. Suozzi on Social Security to inform Nassau residents of their benefits during concerns about potential payment delays. At a town hall she encouraged constituents to pressure Republican representatives to preserve Social Security and Medicaid. Her posture is defending the current program against cuts, not proposing significant expansion or benefit increases.",https://www.longislandpress.com/2025/04/18/,https://www.longislandpress.com/2025/04/17/dems-boo-gillen-event/,,,
