full_name,external_id,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
Jerrold Nadler,,abortion,1,"Nadler sponsored the Freedom of Choice Act (2004 and 2007) to protect abortion access at all stages. Rated 100% by NARAL and 0% by NRLC. Explicitly stated support for ""access safe, legal abortion without restrictions"" and a ""Constitutional right to terminate pregnancy for health."" Voted NO on all partial-birth abortion bans.",https://www.ontheissues.org/NY/Jerrold_Nadler.htm,https://en.wikipedia.org/wiki/Jerry_Nadler,,"""Access safe, legal abortion without restrictions""","""Access safe, legal abortion without restrictions"""
Jerrold Nadler,,campaign-finance,2,"Voted YES on Shays-Meehan soft money ban (2002) and supported DISCLOSE Act requiring full disclosure of independent campaign expenditures (2012). Co-sponsored the Government by the People Act establishing small-donor matching with $50 vouchers (2014–2015). Voted YES on requiring lobbyist disclosure of bundled donations (2007). Aligns with strictly limiting corporate donations and dark money.",https://www.ontheissues.org/NY/Jerrold_Nadler_Government_Reform.htm,https://www.ontheissues.org/NY/Jerrold_Nadler.htm,,"""Public financing of federal campaigns by vouchers""","""Public financing of federal campaigns by vouchers"""
Jerrold Nadler,,civil-rights,2,"Rated 100% by NAACP and endorsed by the Feminist Majority. Co-sponsored the Constitutional Amendment for women's equal rights (2011) and wage discrimination enforcement legislation (2013). Supported the Equality Act (2019) expanding civil rights protections based on sexual orientation and gender identity. Voted YES on enforcement of gender identity anti-discrimination protections.",https://www.ontheissues.org/NY/Jerrold_Nadler_Civil_Rights.htm,https://www.ontheissues.org/NY/Jerrold_Nadler.htm,,"""Enforce against wage discrimination based on gender""","""Enforce against wage discrimination based on gender"""
Jerrold Nadler,,climate-change,2,"Co-sponsored H.Res.319 calling for a Green New Deal (April 2023), describing it as a '10-year national mobilization.' Previously stated support for '50% clean and carbon free electricity by 2030' (March 2016). Voted YES on prohibiting offshore oil drilling and removing oil subsidies. Rated 95% by LCV. Positions align with rapid transition to clean energy.",https://www.ontheissues.org/NY/Jerrold_Nadler.htm,https://en.wikipedia.org/wiki/Jerry_Nadler,,"""Green New Deal: 10-year national mobilization""","""Green New Deal: 10-year national mobilization"""
Jerrold Nadler,,deportation,2,"Rated 0% by FAIR (immigration enforcement). Co-sponsored the Fair Day in Court for Kids Act providing counsel for children in removal proceedings (2016). Voted NO on building the border fence (Secure Fence Act 2006), arguing that enforcement alone cannot address root causes. Co-sponsored expanding family-based visa caps. His record consistently opposes broad deportation.",https://www.ontheissues.org/NY/Jerrold_Nadler_Immigration.htm,https://www.ontheissues.org/NY/Jerrold_Nadler.htm,,"""So long as employers need workers in this country...undocumented immigration will never be controlled""","""So long as employers need workers in this country...undocumented immigration will never be controlled"""
Jerrold Nadler,,fossil-fuels,2,"Voted YES on prohibiting offshore oil drilling and removing oil subsidies. Opposes ANWR development. Co-sponsored Green New Deal calling for transitioning away from fossil fuels. Rated 95% by LCV. His overall record shows opposition to new fossil fuel permits consistent with stopping new drilling permits rather than an outright immediate ban.",https://www.ontheissues.org/NY/Jerrold_Nadler.htm,https://en.wikipedia.org/wiki/Jerry_Nadler,,,
Jerrold Nadler,,healthcare,2,"Stated 'Make health care a right, not a privilege' and co-sponsored a public insurance option via healthcare exchanges (2011). Member of the Medicare for All Caucus but primary legislative position supports a mix of expanded public programs and regulated private insurance. Voted NO on ACA repeal (2015) and YES on expanding CHIP. Rated 100% APHA.",https://www.ontheissues.org/NY/Jerrold_Nadler_Health_Care.htm,https://www.ontheissues.org/NY/Jerrold_Nadler.htm,,"""Make health care a right, not a privilege""","""Make health care a right, not a privilege"""
Jerrold Nadler,,immigration,2,"Rated 0% by FAIR (immigration restriction). Supports pathways to citizenship, increased family-based and high-skill visa caps, and legal representation for immigrants in removal proceedings. Voted NO on border fence, opposed Trump's emergency border declaration. Co-sponsored Fairness for High-Skilled Immigrants Act (2019) raising visa caps. Favors keeping immigration broadly open with full public services access.",https://www.ontheissues.org/NY/Jerrold_Nadler_Immigration.htm,https://www.ontheissues.org/NY/Jerrold_Nadler.htm,,"""Increase both high-skill and family-based visa caps""","""Increase both high-skill and family-based visa caps"""
Jerrold Nadler,,medicare/aid,2,"Member of the Medicare for All Caucus (Wikipedia). Supported Medicare buy-in at age 55+, expanding CHIP and Medicaid, and allowing Medicare to negotiate drug prices (2007). Opposed the Ryan Budget voucher proposal (2011). His documented positions show support for significantly expanding Medicare and Medicaid coverage, aligning with lowering the Medicare eligibility age and major Medicaid expansion.",https://www.ontheissues.org/NY/Jerrold_Nadler_Health_Care.htm,https://en.wikipedia.org/wiki/Jerry_Nadler,,,
Jerrold Nadler,,religious-freedom,2,"The ACLU quoted Nadler's stated principle: 'Religious freedom in America means that we all have a right to our religious beliefs, but this does not give us the right to use our religion to impose those beliefs on others.' Supported the Equality Act (2019), which restricts religious exemptions from anti-discrimination law. His record supports protecting religious liberty while preventing it from overriding civil rights protections.",https://www.ontheissues.org/NY/Jerrold_Nadler_Civil_Rights.htm,,,"""Religious freedom in America means that we all have a right to our religious beliefs, but this does not give us the right to use our religion to impose those beliefs on others.""","""Religious freedom in America means that we all have a right to our religious beliefs, but this does not give us the right to use our religion to impose those beliefs on others."""
