full_name,topic_key,source_url,snippet,snippet_index
Stephanie Pitcher,abortion,https://www.electstephanie.com/,"Stephanie Pitcher will fight for a better, more inclusive, and more just Utah. Her priorities include: Workers & Families: Strengthen labor laws, reduce the growing wage disparity, pass work-family supports, equal pay, reproductive freedom, and more.",0
Stephanie Pitcher,abortion,https://utahpolicy.com/news-release/66693-utah-senate-democrats-statement-regarding-the-passage-of-h-b-467-abortion-changes,"H.B. 467 is effectively a ban on all abortions in the state of Utah and further restricts access to abortion by delicensing abortion clinics and forcing patients to seek care in hospital settings only. The unnecessary and dangerous burdens of this policy will weigh heavy on Utahns and will significantly strain our hospitals and providers. As Democrats, we are deeply troubled by the unwavering attacks on lifesaving care and resources in the state. All Utahns, including women, deserve compassionate, safe, and affordable healthcare.",0
Stephanie Pitcher,same-sex-marriage,https://www.electstephanie.com/,"Our community needs a leader with strong progressive values who knows how to actually get things done. We are fighting for a better, more inclusive, and more just Utah.",0
Stephanie Pitcher,same-sex-marriage,https://adambrown.info/p/research/utah_legislature/profile/pitcher_stephanie_0234,"Party Loyalty: Pitcher maintains strong party support, voting with Democratic colleagues approximately 98% of the time across all years — consistently above the chamber average. Her most divisive bills included several 2026 bills that passed unanimously in the Senate.",0
Stephanie Pitcher,religious-freedom,https://www.qsaltlake.com/news/2024/02/18/utah-senate-unanimously-passes-state-religious-freedom-bill/,"The Utah Senate voted unanimously Tuesday to approve a new version of SB150 after its sponsor, Sen. Todd Weiler, R-Woods Cross, negotiated with LGBTQ+ advocates and others to make clear it shouldn't jeopardize laws the Utah Legislature has passed over the years to protect LGBTQ+ and other civil rights. Equality Utah issued a statement thanking Weiler for listening and responding to their concerns and incorporating language in the bill to make clear that the rights conferred in these previously enacted bills are preserved and protected.",0
Stephanie Pitcher,trans-athletes,https://adambrown.info/p/research/utah_legislature/profile/pitcher_stephanie_0234,"Party Loyalty: Pitcher maintains strong party support, voting with Democratic colleagues approximately 98% of the time across all years — consistently above the chamber average of 94-98%. Her floor votes show she was on the winning side only 40% of the time in 2026, substantially below the 70% chamber average, reflecting consistent minority dissent.",0
Stephanie Pitcher,trans-athletes,https://www.cbsnews.com/amp/news/transgender-sports-student-athletes-bill-utah-legislature-ovverrides-governor-spencer-cox/,"Members of Utah's House and Senate voted to override Governor Spencer Cox's veto of a controversial bill that bans transgender student athletes from participating in girls sports. The Utah Senate voted 21-8 to approve the override. The eight senators voting against the override were from the Democratic caucus and two moderate Republicans.",0
Stephanie Pitcher,medicare/aid,https://utahnewsdispatch.com/2025/01/07/utah-legislature-poised-to-cut-taxes-for-5th-year-in-a-row-but-how/,"Senate Minority Leader Luz Escamilla, D-Salt Lake City, said: 'We are not in support of any tax cut especially with our current estimated budget situation.' Democrats argue the income tax cuts would be minimal, saving the average family around $45 per year, while the fifth income tax cut costs the state more than $165 million annually — money that could instead strengthen schools, expand services, and improve healthcare, according to the Senate minority caucus.",0
Stephanie Pitcher,fossil-fuels,https://www.electstephanie.com/,"Environment: Urgent action to save the Great Salt Lake, improve air quality, protect public lands, and invest in renewable energy.",0
Stephanie Pitcher,fossil-fuels,https://www.breatheutah.org/legislation-list/2026-legislation/sb-208-vehicle-emissions-inspection-program-revisions,"SB 208 closes a loophole allowing vehicle owners to avoid emissions testing by registering vehicles with false or improper addresses. The legislation grants the Motor Vehicle Division and State Tax Commission authority to investigate address fraud, impose civil penalties, and suspend vehicle registrations for owners who intentionally register in counties without emissions testing requirements. Sponsor: Sen. Pitcher. Passed 25-0-4 in Senate 3rd Reading, 2/27.",0
Stephanie Pitcher,voting-rights,https://www.electstephanie.com/,"Fair Maps: Defend fair political maps created by Proposition 4; fight for honest elections and the right to citizen-led change.",0
Stephanie Pitcher,voting-rights,https://www.utahhousedemocrats.utleg.gov/post/utah-house-democratic-caucus-oppose-the-passage-h-b-300-amendments-to-election-law,"The Utah House Democratic Caucus opposes the passage of H.B. 300, Amendments to Election Law. The Senate voted 19-10 to pass H.B. 300 on March 6, 2025, with all Democratic senators voting in opposition.",0
Stephanie Pitcher,climate-change,https://www.electstephanie.com/,"Environment: Urgent action to save the Great Salt Lake, improve air quality, protect public lands, and invest in renewable energy.",0
Stephanie Pitcher,climate-change,https://www.breatheutah.org/legislation-list/2026-legislation/sb-208-vehicle-emissions-inspection-program-revisions,"SB 208 strengthens Utah's vehicle emissions inspection program by closing a known loophole that allows some vehicle owners to avoid required emissions testing by registering their vehicles using false or improper addresses. The bill improves program integrity by ensuring vehicles are registered where they are actually operated, helping identify high-emitting vehicles that contribute to ozone and particulate matter pollution, particularly along the Wasatch Front during winter inversions. Sponsor: Sen. Pitcher.",0
Stephanie Pitcher,civil-rights,https://www.utahsenatedemocrats.org/home/senator-stephanie-pitcher,"Senator Pitcher has focused on criminal justice equity: cash bail reform, banning shackling of pregnant inmates during labor and delivery, establishing a statewide Victim Address Confidentiality Program, and reforming Utah's cash bail and pretrial system, moving Utah away from a two-tier, wealth-based system towards a pretrial process that focused on risk.",0
Stephanie Pitcher,civil-rights,https://www.electstephanie.com/,"Workers & Families: Strengthen labor laws, reduce the growing wage disparity, pass work-family supports, equal pay, reproductive freedom, and more.",0
Stephanie Pitcher,campaign-finance,https://www.utahsenatedemocrats.org/home/senator-stephanie-pitcher,"Senator Pitcher passed legislation allowing candidates for public office to use campaign funds for childcare expenses, enabling more parents to run for office without the financial burden of childcare costs being a barrier to participation in democracy.",0
Stephanie Pitcher,campaign-finance,https://www.electstephanie.com/,"Fair Maps: Defend fair political maps created by Proposition 4; fight for honest elections and the right to citizen-led change.",0
Stephanie Pitcher,misinformation,https://www.popsci.com/technology/utah-ai-police-bill/,"Pitcher introduced the measure and commented: 'We're seeing more of a reliance on artificial intelligence' and such legislation 'creates certain minimum standards with regards to how that be implemented.' She further explained: 'Using AI to generate police reports — or just in the investigation process — presents a number of really interesting issues, I think, where some guardrails are appropriate.' The bill targets software like Axon's Draft One, which automatically generates police reports from body camera audio.",0
Stephanie Pitcher,redistricting,https://www.electstephanie.com/,"Fair Maps: Defend fair political maps created by Proposition 4; fight for honest elections and the right to citizen-led change.",0
Stephanie Pitcher,redistricting,https://ballotpedia.org/Utah_Proposition_4,_Independent_Advisory_Commission_on_Redistricting_Initiative_(2018),"Utah Proposition 4 was a ballot initiative passed by Utahns in 2018 that established the Utah Independent Redistricting Commission and included a set of neutral criteria that all redistricting maps in Utah must follow, with balanced representation from both major parties.",0
Stephanie Pitcher,school-vouchers,https://utahpolicy.com/news-release/66300-utah-senate-democrats-statement-on-the-passage-of-hb215,"As Democrats, we oppose all efforts to divert taxpayer dollars away from our public school system, our educators, and children. We believe HB 215 fails to support students and weakens public education by redirecting public funds to private institutions without any safeguards, protections against discrimination, and transparency.",0
Stephanie Pitcher,school-vouchers,https://www.electstephanie.com/,"Education: Invest in public education, strengthen our schools, eliminate school vouchers, and stop micro-managing our teachers.",0
Stephanie Pitcher,data-centers,https://www.cachevalleydaily.com/news/state-democrats-other-opponents-question-midas-role-in-box-elder-data-center-controversy/article_a9cbe5e5-502b-4fbd-811f-624cf42260e0.html,"Senators Luz Escamilla, Karen Kwan, Jen Plumb, Kathleen Riebe, Nate Blouin and Stephanie Pitcher signed a letter of protest to Box Elder County commissioners. Their letter stated: 'This data center is not right for Utah. We are heading towards an environmental catastrophe that will alter our ability to live in this state.' The letter also requested meetings with the Military Installation Development Authority, the Department of Natural Resources, and the Department of Environment Quality.",0
Stephanie Pitcher,homelessness,https://www.electstephanie.com/,"Cost of Living: Invest in affordable housing, reduce the costs of healthcare, and improve access to and affordability of childcare.",0
Stephanie Pitcher,homelessness,https://www.utahsenatedemocrats.org/home/senator-stephanie-pitcher,"Senator Pitcher has promoted innovation and reform in Utah's criminal justice system, championing alternatives to incarceration including cash bail reform that shifted Utah away from a two-tier, wealth-based system towards a pretrial process focused on risk, keeping low-risk individuals who cannot afford bail from being incarcerated.",0
Stephanie Pitcher,childcare,https://www.ksl.com/article/51445830/babies-will-be-happier-expanding-utahs-infant-at-work-program,"Sen. Stephanie Pitcher, D-Millcreek, said: 'We are the state with most kids, we're the youngest state, we're growing a lot. I thought this was an innovative way to help young families with potential child care challenges, but also allowing new parents to stay in the workforce.' Pitcher initiated the original pilot program in 2020 while serving in the House. SB 258 would expand the infant at work program from the Department of Health and Human Services to all state offices under the executive branch.",0
Stephanie Pitcher,childcare,https://www.electstephanie.com/,"Cost of Living: Invest in affordable housing, reduce the costs of healthcare, and improve access to and affordability of childcare.",0
Stephanie Pitcher,ai-regulation,https://www.popsci.com/technology/utah-ai-police-bill/,"Pitcher introduced SB 180, which would require police reports to include disclaimers if they were 'created wholly or partially by using generative artificial intelligence.' Officers would need to certify they reviewed each AI-generated report for accuracy. Non-compliance could result in 'administrative disciplinary action by the head of the law enforcement agency.' Pitcher stated: 'Using AI to generate police reports — or just in the investigation process — presents a number of really interesting issues, I think, where some guardrails are appropriate.'",0
Stephanie Pitcher,ai-regulation,https://fastdemocracy.com/bill-search/ut/2025/bills/UTB00013449/,"SB 180 is titled 'Law Enforcement Usage of Artificial Intelligence.' Primary Sponsor: Stephanie Pitcher (D - District 14). The bill became law on March 25, 2025. It passed the Senate on February 19, 2025, and the House on February 26, 2025.",0
Stephanie Pitcher,immigration,https://www.electstephanie.com/,"Immigration: Keep families together, ensure due process, and focus on public safety, not federal immigration enforcement. No ICE detention facility in Utah.",0
Stephanie Pitcher,immigration,https://www.utahsenatedemocrats.org/single-post/utah-senate-and-house-democratic-leaders-on-the-rumored-ice-detention-facility-in-utah,"The Utah Senate Democratic Caucus, whose members include Stephanie Pitcher, stated: 'An ICE detention facility has no place in our state. Policies that terrorize families and communities are contrary to the Utah Way.' The caucus pledged to 'use every tool at our disposal to protect our communities' and advised residents to prepare emergency plans and obtain contact information for immigration attorneys.",0
Stephanie Pitcher,deportation,https://www.electstephanie.com/,"Immigration: Keep families together, ensure due process, and focus on public safety, not federal immigration enforcement. No ICE detention facility in Utah.",0
Stephanie Pitcher,deportation,https://www.utahsenatedemocrats.org/single-post/utah-senate-and-house-democratic-leaders-on-the-rumored-ice-detention-facility-in-utah,"The Utah Senate Democratic Caucus, whose members include Stephanie Pitcher, stated: 'An ICE detention facility has no place in our state. Policies that terrorize families and communities are contrary to the Utah Way.' The caucus pledged to 'use every tool at our disposal to protect our communities.'",0
Stephanie Pitcher,healthcare,https://www.electstephanie.com/,"Cost of Living: Invest in affordable housing, reduce the costs of healthcare, and improve access to and affordability of childcare.",0
